Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,86,-0.66,0.00,-0.69,1,0,-8.15,6.24,0.86,100.00,0,19.77,36.05,20.93,20.93,1.16,ResourceConsumed,0,0
2,114,-0.68,-0.66,-0.70,1,0,-8.53,5.98,0.55,100.00,0,31.58,35.09,15.79,15.79,0.88,ResourceConsumed,0,0
3,32,-0.66,-0.66,-0.70,1,0,-7.42,6.72,0.08,100.00,0,34.38,34.38,12.50,12.50,3.13,ResourceConsumed,0,0
4,22,-0.66,-0.66,-0.67,1,0,-7.28,6.81,0.05,100.00,0,27.27,50.00,9.09,4.55,4.55,ResourceConsumed,0,0
5,29,-0.66,-0.66,-0.67,1,0,-7.38,6.75,0.07,100.00,0,37.93,37.93,6.90,3.45,10.34,ResourceConsumed,0,0
6,34,-0.66,-0.66,-0.67,1,0,-7.45,6.70,0.05,99.99,0,32.35,35.29,14.71,11.76,2.94,ResourceConsumed,0,0
7,25,-0.66,-0.66,-0.67,1,0,-7.32,6.78,0.18,100.00,0,36.00,44.00,8.00,4.00,4.00,ResourceConsumed,0,0
8,43,-0.67,-0.66,-0.67,1,0,-7.57,6.62,0.07,100.00,0,46.51,25.58,11.63,9.30,4.65,ResourceConsumed,0,0
9,27,-0.66,-0.66,-0.67,1,0,-7.35,6.77,0.30,100.00,0,33.33,40.74,11.11,7.41,3.70,ResourceConsumed,0,0
10,37,-0.66,-0.66,-0.67,1,0,-7.49,6.68,0.09,100.00,0,43.24,29.73,8.11,2.70,13.51,ResourceConsumed,0,0
