Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,65,-0.65,0.00,-0.67,1,0,-7.45,6.70,0.00,100.00,0,15.63,53.13,25.00,3.13,1.56,ResourceConsumed,1,1
2,53,-0.72,-0.66,-0.81,1,0,-7.43,6.71,0.00,100.00,0,7.69,57.69,15.38,15.38,1.92,ResourceConsumed,1,1
3,53,-0.73,-0.66,-0.81,1,0,-7.39,6.74,0.00,100.00,0,7.69,55.77,15.38,15.38,3.85,ResourceConsumed,1,1
4,55,-0.72,-0.66,-0.81,1,0,-7.46,6.69,0.00,100.00,0,7.41,59.26,14.81,14.81,1.85,ResourceConsumed,1,1
5,42,-0.80,-0.67,-0.81,0,1,9.45,-7.37,0.00,100.00,0,28.57,42.86,21.43,2.38,2.38,ResourceConsumed,0,0
6,44,-0.53,-0.52,-0.80,0,1,6.42,-4.39,0.00,100.00,0,38.64,29.55,20.45,6.82,2.27,ResourceConsumed,0,0
7,68,-0.52,-0.51,-0.54,0,1,6.10,-4.60,0.00,100.00,0,54.41,20.59,17.65,4.41,1.47,ResourceConsumed,0,0
8,92,-0.64,-0.51,-0.68,1,0,-7.95,6.37,0.00,100.00,0,24.18,34.07,10.99,27.47,2.20,ResourceConsumed,1,1
9,63,-0.73,-0.66,-0.81,1,0,-7.45,6.70,0.00,100.00,0,22.58,46.77,25.81,1.61,1.61,ResourceConsumed,1,1
10,62,-0.72,-0.66,-0.81,1,0,-7.49,6.68,0.00,100.00,0,19.67,49.18,26.23,1.64,1.64,ResourceConsumed,1,1
11,58,-0.72,-0.66,-0.81,1,0,-7.47,6.69,0.00,100.00,0,14.04,50.88,15.79,15.79,1.75,ResourceConsumed,1,1
12,54,-0.72,-0.66,-0.81,1,0,-7.42,6.72,0.00,100.00,0,18.87,45.28,15.09,16.98,1.89,ResourceConsumed,1,1
13,60,-0.72,-0.66,-0.81,1,0,-7.49,6.68,0.00,100.00,0,16.95,50.85,13.56,15.25,1.69,ResourceConsumed,1,1
