Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,39.46,1.00,37.30,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,-0.06,100.00,39.46,1.00,37.30,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,-0.13,100.00,39.46,1.00,37.30,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,-0.19,100.00,39.46,1.00,37.30,Forward,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,-0.25,100.00,40.28,1.00,35.61,Forward,-0.02,1.87,False,False,False,none,False,
1,6,6,-0.18,-0.18,-0.32,100.00,41.09,1.00,33.93,None,-0.02,1.87,False,False,False,none,False,
1,7,7,-0.21,-0.21,-0.38,100.00,41.09,1.00,33.93,Right,-0.03,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,-0.44,100.00,41.09,1.00,33.93,Right,-0.03,0.00,False,False,False,none,False,
1,9,9,-0.27,-0.27,-0.51,100.00,41.09,1.00,33.93,Right,-0.04,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,-0.57,100.00,41.09,1.00,33.93,None,-0.04,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,-0.63,100.00,41.09,1.00,33.93,None,-0.05,0.00,False,False,False,none,False,
1,12,12,-0.36,-0.36,-0.69,100.00,41.09,1.00,33.93,None,-0.05,0.00,False,False,False,none,False,
1,13,13,-0.39,-0.39,-0.75,100.00,41.09,1.00,33.93,None,-0.06,0.00,False,False,False,none,False,
1,14,14,-0.42,-0.42,-0.82,100.00,41.09,1.00,33.93,None,-0.06,0.00,False,False,False,none,False,
1,15,15,-0.45,-0.45,-0.88,100.00,41.09,1.00,33.93,Right,-0.07,0.00,False,False,False,none,False,
1,16,16,-0.48,-0.48,-0.94,100.00,41.09,1.00,33.93,None,-0.07,0.00,False,False,False,none,False,
1,17,17,-0.51,-0.51,-1.00,100.00,41.09,1.00,33.93,None,-0.08,0.00,False,False,False,none,False,
1,18,18,-0.54,-0.54,-1.06,100.00,41.09,1.00,33.93,Forward,-0.08,0.00,False,False,False,none,False,
1,19,19,-0.57,-0.57,-1.12,100.00,39.33,1.00,33.29,Forward,-0.09,1.87,False,False,False,none,False,
1,20,20,-0.60,-0.60,-1.18,100.00,37.57,1.00,32.66,None,-0.09,1.87,False,False,False,none,False,
1,21,21,-0.63,-0.63,-1.23,100.00,37.57,1.00,32.66,Left,-0.10,0.00,False,False,False,none,False,
1,22,22,-0.66,-0.66,-1.29,100.00,37.57,1.00,32.66,None,-0.10,0.00,False,False,False,none,False,
1,23,23,-0.69,-0.69,-1.34,100.00,37.57,1.00,32.66,Right,-0.11,0.00,False,False,False,none,False,
1,24,24,-0.72,-0.72,-1.40,100.00,37.57,1.00,32.66,None,-0.11,0.00,False,False,False,none,False,
1,25,25,-0.75,-0.75,-1.45,100.00,37.57,1.00,32.66,Forward,-0.12,0.00,False,False,False,none,False,
1,26,26,-0.78,-0.78,-1.49,100.00,35.81,1.00,32.03,Forward,-0.12,1.87,False,False,False,none,False,
1,27,27,-0.81,-0.81,-1.47,100.00,34.04,1.00,31.39,Forward,-0.12,1.87,False,False,False,none,False,
1,28,28,-0.84,-0.84,-1.30,100.00,32.28,1.00,30.76,Forward,-0.12,1.87,False,False,False,none,False,
1,29,29,-0.87,-0.87,-0.93,100.00,30.97,1.00,30.29,None,-0.12,1.40,False,False,False,none,False,
1,30,30,-0.90,-0.90,-0.57,100.00,30.99,1.00,30.30,None,-0.10,0.03,False,False,False,none,False,
1,31,31,-0.93,-0.93,-0.20,100.00,30.99,1.00,30.30,None,-0.09,0.00,False,False,False,none,False,
1,32,32,-0.96,-0.96,0.16,100.00,30.99,1.00,30.30,None,-0.09,0.00,False,False,False,none,False,
1,33,33,-0.99,-0.99,0.52,100.00,30.99,1.00,30.30,None,-0.09,0.00,False,False,False,none,False,
1,34,34,-1.02,-1.02,0.88,100.00,30.99,1.00,30.30,None,-0.10,0.00,False,False,False,none,False,
1,35,35,-1.05,-1.05,1.24,100.00,30.99,1.00,30.30,None,-0.11,0.00,False,False,False,none,False,
1,36,36,-1.08,-1.08,1.60,100.00,30.99,1.00,30.30,None,-0.13,0.00,False,False,False,none,False,
1,37,37,-1.11,-1.11,1.96,100.00,30.99,1.00,30.30,None,-0.15,0.00,False,False,False,none,False,
1,38,38,-1.14,-1.14,2.31,100.00,30.99,1.00,30.30,None,-0.17,0.00,False,False,False,none,False,
1,39,39,-1.17,-1.17,2.67,100.00,30.99,1.00,30.30,None,-0.19,0.00,False,False,False,none,False,
1,40,40,-1.20,-1.20,3.02,100.00,30.99,1.00,30.30,None,-0.21,0.00,False,False,False,none,False,
1,41,41,-1.23,-1.23,3.38,100.00,30.99,1.00,30.30,Left,-0.23,0.00,False,False,False,none,False,
1,42,42,-1.26,-1.26,3.69,100.00,31.09,1.00,30.36,Left,-0.25,0.12,False,False,False,none,False,
1,43,43,-1.29,-1.29,4.00,100.00,31.18,1.00,30.40,Left,-0.27,0.09,False,False,False,none,False,
1,44,44,-1.32,-1.32,4.36,100.00,31.18,1.00,30.40,Left,-0.29,0.00,False,False,False,none,False,
1,45,45,-1.35,-1.35,4.66,100.00,31.18,1.00,30.40,None,-0.32,0.00,False,False,False,none,False,
1,46,46,-1.38,-1.38,4.96,100.00,31.18,1.00,30.40,Forward,-0.34,0.00,False,False,False,none,False,
1,47,47,-1.41,-1.41,5.23,100.00,31.99,1.00,28.71,Forward,-0.36,1.87,False,False,False,none,False,
