Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,97,-0.65,0.00,-0.67,0,1,6.20,-7.53,0.00,100.00,0,27.08,43.75,12.50,11.46,4.17,ResourceConsumed,1,1
2,70,-0.71,-0.65,-0.81,0,1,6.41,-7.40,0.00,100.00,0,24.64,44.93,2.90,24.64,1.45,ResourceConsumed,1,1
3,57,-0.72,-0.65,-0.81,0,1,6.54,-7.31,0.00,100.00,0,21.43,46.43,1.79,26.79,1.79,ResourceConsumed,1,1
4,54,-0.71,-0.65,-0.81,0,1,6.55,-7.30,0.00,100.00,0,20.75,45.28,15.09,15.09,1.89,ResourceConsumed,1,1
5,73,-0.70,-0.65,-0.81,0,1,6.28,-7.48,0.00,100.00,0,30.56,40.28,13.89,12.50,1.39,ResourceConsumed,1,1
6,55,-0.72,-0.65,-0.81,0,1,6.58,-7.28,0.00,100.00,0,20.37,48.15,0.00,27.78,1.85,ResourceConsumed,1,1
7,104,-0.70,-0.65,-0.82,0,1,6.03,-7.65,0.00,100.00,0,48.54,29.13,9.71,9.71,1.94,ResourceConsumed,1,1
8,64,-0.71,-0.65,-0.81,0,1,6.42,-7.39,0.00,100.00,0,28.57,38.10,14.29,15.87,1.59,ResourceConsumed,1,1
9,30,-0.76,-0.65,-0.81,1,0,6.88,-7.08,0.00,100.00,0,20.69,37.93,3.45,31.03,3.45,ResourceConsumed,1,1
10,74,-0.59,-0.54,-0.66,0,1,6.54,-7.31,0.00,100.00,0,31.51,39.73,12.33,13.70,1.37,ResourceConsumed,1,1
