Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,74,-0.65,0.00,-0.67,1,0,-7.50,6.67,0.00,100.00,0,31.51,39.73,2.74,23.29,1.37,ResourceConsumed,1,1
2,58,-0.73,-0.66,-0.81,1,0,-7.43,6.71,0.00,100.00,0,21.05,49.12,0.00,26.32,1.75,ResourceConsumed,1,1
3,101,-0.70,-0.66,-0.81,1,0,-8.07,6.29,0.00,100.00,0,41.00,34.00,12.00,11.00,1.00,ResourceConsumed,1,1
4,66,-0.72,-0.66,-0.81,1,0,-7.57,6.62,0.00,100.00,0,23.08,43.08,15.38,15.38,1.54,ResourceConsumed,1,1
5,63,-0.73,-0.66,-0.81,1,0,-7.47,6.69,0.00,100.00,0,30.65,40.32,1.61,24.19,1.61,ResourceConsumed,1,1
6,77,-0.71,-0.66,-0.81,1,0,-7.69,6.54,0.00,100.00,0,31.58,42.11,1.32,22.37,1.32,ResourceConsumed,1,1
7,120,-0.76,-0.66,-0.81,1,0,-7.47,6.69,0.00,100.00,0,39.50,31.09,13.45,14.29,0.84,ResourceConsumed,1,1
8,72,-0.72,-0.66,-0.81,1,0,-7.58,6.61,0.00,100.00,0,32.39,36.62,12.68,14.08,2.82,ResourceConsumed,1,1
9,67,-0.72,-0.66,-0.81,1,0,-7.54,6.64,0.00,100.00,0,25.76,42.42,15.15,13.64,1.52,ResourceConsumed,1,1
10,84,-0.71,-0.66,-0.81,1,0,-7.80,6.47,0.00,100.00,0,46.99,31.33,9.64,9.64,1.20,ResourceConsumed,1,1
