Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,38,-0.65,0.00,-0.67,1,0,-7.50,6.67,0.04,100.00,0,47.37,28.95,10.53,5.26,5.26,ResourceConsumed,0,0
2,27,-0.66,-0.66,-0.67,1,0,-7.35,6.77,0.04,100.00,0,40.74,40.74,7.41,3.70,3.70,ResourceConsumed,0,0
3,18,-0.66,-0.66,-0.67,1,0,-7.23,6.85,0.04,100.00,0,22.22,61.11,5.56,0.00,5.56,ResourceConsumed,0,0
4,25,-0.66,-0.66,-0.67,1,0,-7.32,6.78,0.04,100.00,0,44.00,44.00,4.00,0.00,4.00,ResourceConsumed,0,0
5,40,-0.66,-0.66,-0.67,1,0,-7.53,6.65,0.27,100.00,0,37.50,35.00,12.50,10.00,2.50,ResourceConsumed,0,0
6,34,-0.66,-0.66,-0.67,1,0,-7.45,6.70,0.04,100.00,0,50.00,35.29,5.88,0.00,5.88,ResourceConsumed,0,0
7,20,-0.66,-0.66,-0.67,1,0,-7.26,6.83,0.04,100.00,0,30.00,55.00,5.00,0.00,5.00,ResourceConsumed,0,0
8,25,-0.66,-0.66,-0.67,1,0,-7.32,6.78,0.11,100.00,0,36.00,44.00,8.00,4.00,4.00,ResourceConsumed,0,0
9,19,-0.66,-0.66,-0.67,1,0,-7.24,6.84,0.04,100.00,0,21.05,57.89,5.26,0.00,10.53,ResourceConsumed,0,0
10,27,-0.66,-0.66,-0.67,1,0,-7.35,6.77,0.05,100.00,0,37.04,40.74,11.11,3.70,3.70,ResourceConsumed,0,0
