Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,47.44,1.00,-28.04,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,0.04,100.00,47.44,1.00,-28.04,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,0.08,100.00,47.44,1.00,-28.04,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,0.11,100.00,47.44,1.00,-28.04,None,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,0.15,100.00,47.44,1.00,-28.04,None,-0.01,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,0.19,100.00,47.44,1.00,-28.04,None,-0.02,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,0.23,100.00,47.44,1.00,-28.04,None,-0.02,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,0.27,100.00,47.44,1.00,-28.04,None,-0.02,0.00,False,False,False,none,False,
1,9,9,-0.27,-0.27,0.30,100.00,47.44,1.00,-28.04,None,-0.03,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,0.34,100.00,47.44,1.00,-28.04,None,-0.03,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,0.38,100.00,47.44,1.00,-28.04,None,-0.04,0.00,False,False,False,none,False,
1,12,12,-0.36,-0.36,0.42,100.00,47.44,1.00,-28.04,None,-0.04,0.00,False,False,False,none,False,
1,13,13,-0.39,-0.39,0.45,100.00,47.44,1.00,-28.04,None,-0.04,0.00,False,False,False,none,False,
1,14,14,-0.42,-0.42,0.49,100.00,47.44,1.00,-28.04,None,-0.05,0.00,False,False,False,none,False,
1,15,15,-0.45,-0.45,0.53,100.00,47.44,1.00,-28.04,None,-0.05,0.00,False,False,False,none,False,
1,16,16,-0.48,-0.48,0.56,100.00,47.44,1.00,-28.04,None,-0.06,0.00,False,False,False,none,False,
1,17,17,-0.51,-0.51,0.60,100.00,47.44,1.00,-28.04,None,-0.06,0.00,False,False,False,none,False,
1,18,18,-0.54,-0.54,0.64,100.00,47.44,1.00,-28.04,None,-0.06,0.00,False,False,False,none,False,
1,19,19,-0.57,-0.57,0.67,100.00,47.44,1.00,-28.04,None,-0.07,0.00,False,False,False,none,False,
1,20,20,-0.60,-0.60,0.71,100.00,47.44,1.00,-28.04,None,-0.07,0.00,False,False,False,none,False,
1,21,21,-0.63,-0.63,0.74,100.00,47.44,1.00,-28.04,None,-0.07,0.00,False,False,False,none,False,
1,22,22,-0.66,-0.66,0.78,100.00,47.44,1.00,-28.04,None,-0.08,0.00,False,False,False,none,False,
1,23,23,-0.69,-0.69,0.82,100.00,47.44,1.00,-28.04,None,-0.08,0.00,False,False,False,none,False,
1,24,24,-0.72,-0.72,0.85,100.00,47.44,1.00,-28.04,None,-0.08,0.00,False,False,False,none,False,
1,25,25,-0.75,-0.75,0.89,100.00,47.44,1.00,-28.04,None,-0.09,0.00,False,False,False,none,False,
1,26,26,-0.78,-0.78,0.92,100.00,47.44,1.00,-28.04,None,-0.09,0.00,False,False,False,none,False,
1,27,27,-0.81,-0.81,0.96,100.00,47.44,1.00,-28.04,None,-0.10,0.00,False,False,False,none,False,
1,28,28,-0.84,-0.84,0.99,100.00,47.44,1.00,-28.04,None,-0.10,0.00,False,False,False,none,False,
1,29,29,-0.87,-0.87,1.03,100.00,47.44,1.00,-28.04,None,-0.10,0.00,False,False,False,none,False,
1,30,30,-0.90,-0.90,1.06,100.00,47.44,1.00,-28.04,Forward,-0.11,0.00,False,False,False,none,False,
1,31,31,-0.93,-0.93,1.10,100.00,46.37,1.00,-29.57,Forward,-0.11,1.87,False,False,False,none,False,
1,32,32,-0.96,-0.96,1.12,100.00,45.30,1.00,-31.10,None,-0.11,1.87,False,False,False,none,False,
1,33,33,-0.99,-0.99,1.15,100.00,45.30,1.00,-31.10,None,-0.12,0.00,False,False,False,none,False,
1,34,34,-1.02,-1.02,1.17,100.00,45.30,1.00,-31.10,None,-0.12,0.00,False,False,False,none,False,
1,35,35,-1.05,-1.05,1.20,100.00,45.30,1.00,-31.10,None,-0.12,0.00,False,False,False,none,False,
1,36,36,-1.08,-1.08,1.22,100.00,45.30,1.00,-31.10,None,-0.13,0.00,False,False,False,none,False,
1,37,37,-1.11,-1.11,1.25,100.00,45.30,1.00,-31.10,None,-0.13,0.00,False,False,False,none,False,
1,38,38,-1.14,-1.14,1.27,100.00,45.30,1.00,-31.10,Forward,-0.13,0.00,False,False,False,none,False,
1,39,39,-1.17,-1.17,1.29,100.00,44.22,1.00,-32.64,Forward,-0.14,1.87,False,False,False,none,False,
1,40,40,-1.20,-1.20,1.30,100.00,43.15,1.00,-34.17,Right,-0.14,1.87,False,False,False,none,False,
1,41,41,-1.23,-1.23,1.32,100.00,43.15,1.00,-34.17,Right,-0.14,0.00,False,False,False,none,False,
1,42,42,-1.26,-1.26,1.33,100.00,43.15,1.00,-34.17,Right,-0.15,0.00,False,False,False,none,False,
1,43,43,-1.29,-1.29,1.34,100.00,43.15,1.00,-34.17,None,-0.15,0.00,False,False,False,none,False,
1,44,44,-1.32,-1.32,1.35,100.00,43.15,1.00,-34.17,None,-0.15,0.00,False,False,False,none,False,
1,45,45,-1.35,-1.35,1.36,100.00,43.15,1.00,-34.17,None,-0.15,0.00,False,False,False,none,False,
1,46,46,-1.38,-1.38,1.38,100.00,43.15,1.00,-34.17,Forward,-0.16,0.00,False,False,False,none,False,
1,47,47,-1.41,-1.41,1.39,100.00,41.36,1.00,-33.62,Forward,-0.16,1.87,False,False,False,none,False,
1,48,48,-1.44,-1.44,1.40,100.00,39.57,1.00,-33.07,None,-0.16,1.87,False,False,False,none,False,
1,49,49,-1.47,-1.47,1.41,100.00,39.57,1.00,-33.07,None,-0.16,0.00,False,False,False,none,False,
1,50,50,-1.50,-1.50,1.41,100.00,39.57,1.00,-33.07,Left,-0.17,0.00,False,False,False,none,False,
1,51,51,-1.53,-1.53,1.42,100.00,39.57,1.00,-33.07,Left,-0.17,0.00,False,False,False,none,False,
1,52,52,-1.56,-1.56,1.43,100.00,39.57,1.00,-33.07,None,-0.17,0.00,False,False,False,none,False,
1,53,53,-1.59,-1.59,1.44,100.00,39.57,1.00,-33.07,Forward,-0.18,0.00,False,False,False,none,False,
1,54,54,-1.62,-1.62,1.44,100.00,37.96,1.00,-34.04,Forward,-0.18,1.87,False,False,False,none,False,
1,55,55,-1.65,-1.65,1.44,100.00,36.36,1.00,-35.00,Forward,-0.18,1.87,False,False,False,none,False,
1,56,56,-1.68,-1.68,1.43,100.00,34.75,1.00,-35.97,Right,-0.18,1.87,False,False,False,none,False,
1,57,57,-1.71,-1.71,1.42,100.00,34.75,1.00,-35.97,Right,-0.18,0.00,False,False,False,none,False,
1,58,58,-1.74,-1.74,1.40,100.00,34.75,1.00,-35.97,Right,-0.19,0.00,False,False,False,none,False,
1,59,59,-1.77,-1.77,1.39,100.00,34.75,1.00,-35.97,Forward,-0.19,0.00,False,False,False,none,False,
1,60,60,-1.80,-1.80,1.38,100.00,33.34,1.00,-34.74,Forward,-0.19,1.87,False,False,False,none,False,
1,61,61,-1.83,-1.83,1.37,100.00,31.93,1.00,-33.51,Forward,-0.19,1.87,False,False,False,none,False,
1,62,62,-1.86,-1.86,1.35,100.00,30.52,1.00,-32.28,Forward,-0.20,1.87,False,False,False,none,False,
1,63,63,-1.89,-1.89,1.34,100.00,29.10,1.00,-31.05,Left,-0.20,1.87,False,False,False,none,False,
1,64,64,-1.92,-1.92,1.33,100.00,29.10,1.00,-31.05,Left,-0.20,0.00,False,False,False,none,False,
1,65,65,-1.95,-1.95,1.31,100.00,29.10,1.00,-31.05,Forward,-0.20,0.00,False,False,False,none,False,
1,66,66,-1.98,-1.98,1.30,100.00,27.25,1.00,-31.28,Right,-0.20,1.87,False,False,False,none,False,
1,67,67,-2.01,-2.01,1.28,100.00,27.25,1.00,-31.28,Right,-0.21,0.00,False,False,False,none,False,
1,68,68,-2.04,-2.04,1.26,100.00,27.25,1.00,-31.28,None,-0.21,0.00,False,False,False,none,False,
1,69,69,-2.07,-2.07,1.25,100.00,27.25,1.00,-31.28,None,-0.21,0.00,False,False,False,none,False,
1,70,70,-2.10,-2.10,1.23,100.00,27.25,1.00,-31.28,Forward,-0.21,0.00,False,False,False,none,False,
1,71,71,-2.13,-2.13,1.21,100.00,25.83,1.00,-30.05,Forward,-0.21,1.87,False,False,False,none,False,
1,72,72,-2.16,-2.16,1.20,100.00,24.42,1.00,-28.82,None,-0.22,1.87,False,False,False,none,False,
1,73,73,-2.19,-2.19,1.18,100.00,24.42,1.00,-28.82,None,-0.22,0.00,False,False,False,none,False,
1,74,74,-2.22,-2.22,1.16,100.00,24.42,1.00,-28.82,Forward,-0.22,0.00,False,False,False,none,False,
1,75,75,-2.25,-2.25,1.15,100.00,23.41,1.00,-27.97,Forward,-0.22,1.32,False,False,False,none,False,
1,76,76,-2.28,-2.28,1.13,100.00,22.84,1.00,-27.57,Forward,-0.23,0.70,False,False,False,none,False,
1,77,77,-2.31,-2.31,1.12,100.00,22.07,1.00,-27.04,None,-0.23,0.93,False,False,False,none,False,
1,78,78,-2.34,-2.34,1.10,100.00,22.07,1.00,-27.04,None,-0.23,0.00,False,False,False,none,False,
1,79,79,-2.37,-2.37,1.09,100.00,22.07,1.00,-27.04,Eat,-0.23,0.00,False,False,False,none,False,
1,80,80,-2.40,-2.40,1.07,100.00,22.07,1.00,-27.04,None,-0.23,0.00,False,False,False,none,False,
1,81,81,-2.43,-2.43,1.06,100.00,22.07,1.00,-27.04,None,-0.24,0.00,False,False,False,none,False,
1,82,82,-2.46,-2.46,1.04,100.00,22.07,1.00,-27.04,Forward,-0.24,0.00,False,False,False,none,False,
1,83,83,-2.49,-2.49,1.03,100.00,20.65,1.00,-25.81,Forward,-0.24,1.87,False,False,False,none,False,
1,84,84,-2.52,-2.52,1.02,100.00,20.16,1.00,-25.57,Forward,-0.24,0.55,False,False,False,none,False,
1,85,85,-2.55,-2.55,1.01,100.00,19.47,1.00,-24.96,None,-0.25,0.92,False,False,False,none,False,
1,86,86,-2.58,-2.58,1.00,100.00,19.47,1.00,-24.96,None,-0.25,0.00,False,False,False,none,False,
1,87,87,-2.61,-2.61,0.99,100.00,19.47,1.00,-24.96,Forward,-0.25,0.00,False,False,False,none,False,
1,88,88,-2.64,-2.64,0.98,100.00,18.24,1.00,-23.94,Forward,-0.25,1.59,False,False,False,none,False,
1,89,89,-2.67,-2.67,0.98,100.00,17.53,1.00,-23.38,None,-0.26,0.91,False,False,False,none,False,
1,90,90,-2.70,-2.70,0.97,100.00,17.53,1.00,-23.38,None,-0.26,0.00,False,False,False,none,False,
1,91,91,-2.73,-2.73,0.97,100.00,17.53,1.00,-23.38,None,-0.26,0.00,False,False,False,none,False,
1,92,92,-2.76,-2.76,0.96,100.00,17.53,1.00,-23.38,Forward,-0.27,0.00,False,False,False,none,False,
1,93,93,-2.79,-2.79,0.96,100.00,16.12,1.00,-22.15,Forward,-0.27,1.87,False,False,False,none,False,
1,94,94,-2.82,-2.82,0.97,100.00,15.50,1.00,-21.41,Eat,-0.27,0.96,False,False,False,none,False,
1,95,95,-2.85,-1.85,0.97,100.00,15.50,1.00,-21.41,None,-0.27,0.00,False,False,True,water,False,
1,96,96,-2.88,-1.88,0.97,100.00,15.50,1.00,-21.41,None,-0.24,0.00,False,False,False,none,False,
1,97,97,-2.91,-1.91,0.98,100.00,15.50,1.00,-21.41,None,-0.24,0.00,False,False,False,none,False,
1,98,98,-2.94,-1.94,0.98,100.00,15.50,1.00,-21.41,None,-0.24,0.00,False,False,False,none,False,
1,99,99,-2.97,-1.97,0.98,100.00,15.50,1.00,-21.41,Forward,-0.24,0.00,False,False,False,none,False,
1,100,100,-3.00,-2.00,0.99,100.00,14.09,1.00,-20.19,None,-0.25,1.87,False,False,False,none,False,
1,101,101,-3.03,-2.03,1.00,100.00,14.09,1.00,-20.19,None,-0.25,0.00,False,False,False,none,False,
1,102,102,-3.06,-2.06,1.01,100.00,14.09,1.00,-20.19,Left,-0.25,0.00,False,False,False,none,False,
1,103,103,-3.09,-2.09,1.02,100.00,14.09,1.00,-20.19,Left,-0.25,0.00,False,False,False,none,False,
1,104,104,-3.12,-2.12,1.02,100.00,14.09,1.00,-20.19,None,-0.26,0.00,False,False,False,none,False,
1,105,105,-3.15,-2.15,1.03,100.00,14.09,1.00,-20.19,Forward,-0.26,0.00,False,False,False,none,False,
1,106,106,-3.18,-2.18,1.04,100.00,13.48,1.00,-20.24,Eat,-0.26,0.61,False,False,False,none,False,
1,107,107,-3.21,-1.21,1.05,100.00,13.48,1.00,-20.24,None,-0.27,0.00,False,False,True,water,False,
1,108,108,-3.24,-1.24,1.06,100.00,13.48,1.00,-20.24,Forward,-0.24,0.00,False,False,False,none,False,
1,109,109,-3.27,-1.27,1.07,100.00,11.63,1.00,-20.47,Forward,-0.24,1.87,False,False,False,none,False,
1,110,110,-3.30,-1.30,1.09,100.00,9.77,1.00,-20.70,Right,-0.24,1.87,False,False,False,none,False,
1,111,111,-3.33,-1.33,1.10,100.00,9.77,1.00,-20.70,Right,-0.25,0.00,False,False,False,none,False,
1,112,112,-3.36,-1.36,1.11,100.00,9.77,1.00,-20.70,Right,-0.25,0.00,False,False,False,none,False,
1,113,113,-3.39,-1.39,1.13,100.00,9.77,1.00,-20.70,None,-0.25,0.00,False,False,False,none,False,
1,114,114,-3.42,-1.42,1.14,100.00,9.77,1.00,-20.70,Left,-0.26,0.00,False,False,False,none,False,
1,115,115,-3.45,-1.45,1.15,100.00,9.77,1.00,-20.70,Left,-0.26,0.00,False,False,False,none,False,
1,116,116,-3.48,-1.48,1.17,100.00,9.77,1.00,-20.70,None,-0.26,0.00,False,False,False,none,False,
1,117,117,-3.51,-1.51,1.18,100.00,9.77,1.00,-20.70,Forward,-0.26,0.00,False,False,False,none,False,
1,118,118,-3.54,-1.54,1.20,100.00,7.98,1.00,-20.15,Forward,-0.27,1.87,False,False,False,none,False,
1,119,119,-3.57,-1.57,1.22,100.00,6.19,1.00,-19.61,Forward,-0.27,1.87,False,False,False,none,False,
1,120,120,-3.60,-1.60,1.25,100.00,4.40,1.00,-19.06,None,-0.27,1.87,False,False,False,none,False,
1,121,121,-3.63,-1.63,1.27,100.00,4.40,1.00,-19.06,Forward,-0.28,0.00,False,False,False,none,False,
1,122,122,-3.66,-1.66,1.30,100.00,2.61,1.00,-18.51,Forward,-0.28,1.87,False,False,False,none,False,
1,123,123,-3.69,-1.69,1.33,100.00,2.08,1.00,-18.38,None,-0.28,0.54,False,False,False,none,False,
1,124,124,-3.72,-1.72,1.36,100.00,2.08,1.00,-18.38,None,-0.28,0.00,False,False,False,none,False,
1,125,125,-3.75,-1.75,1.39,100.00,2.08,1.00,-18.38,None,-0.29,0.00,False,False,False,none,False,
1,126,126,-3.78,-1.78,1.42,100.00,2.08,1.00,-18.38,Forward,-0.29,0.00,False,False,False,none,False,
1,127,127,-3.81,-1.81,1.45,100.00,1.28,1.00,-18.14,Forward,-0.29,0.84,False,False,False,none,False,
1,128,128,-3.84,-1.84,1.48,100.00,0.48,1.00,-17.85,None,-0.30,0.85,False,False,False,none,False,
1,129,129,-3.87,-1.87,1.51,100.00,0.49,1.00,-17.86,Forward,-0.30,0.02,False,False,False,none,False,
1,130,130,-3.90,-1.90,1.54,100.00,-0.35,1.00,-17.61,Eat,-0.30,0.88,False,False,False,none,False,
1,131,131,-3.93,-0.93,1.57,100.00,-0.35,1.00,-17.61,None,-0.31,0.00,False,False,True,water,False,
1,132,132,-3.96,-0.96,1.60,100.00,-0.35,1.00,-17.61,None,-0.29,0.00,False,False,False,none,False,
1,133,133,-3.99,-0.99,1.63,100.00,-0.35,1.00,-17.61,Forward,-0.29,0.00,False,False,False,none,False,
1,134,134,-4.02,-1.02,1.66,100.00,-2.14,1.00,-17.06,Forward,-0.29,1.87,False,False,False,none,False,
1,135,135,-4.05,-1.05,1.68,100.00,-3.93,1.00,-16.52,Right,-0.30,1.87,False,False,False,none,False,
1,136,136,-4.08,-1.08,1.71,100.00,-3.93,1.00,-16.52,Right,-0.30,0.00,False,False,False,none,False,
1,137,137,-4.11,-1.11,1.74,100.00,-3.93,1.00,-16.52,Right,-0.30,0.00,False,False,False,none,False,
1,138,138,-4.14,-1.14,1.77,100.00,-3.93,1.00,-16.52,None,-0.31,0.00,False,False,False,none,False,
1,139,139,-4.17,-1.17,1.79,100.00,-3.93,1.00,-16.52,None,-0.31,0.00,False,False,False,none,False,
1,140,140,-4.20,-1.20,1.82,100.00,-3.93,1.00,-16.52,None,-0.31,0.00,False,False,False,none,False,
1,141,141,-4.23,-1.23,1.85,100.00,-3.93,1.00,-16.52,None,-0.32,0.00,False,False,False,none,False,
1,142,142,-4.26,-1.26,1.88,100.00,-3.93,1.00,-16.52,None,-0.32,0.00,False,False,False,none,False,
1,143,143,-4.29,-1.29,1.90,100.00,-3.93,1.00,-16.52,Forward,-0.32,0.00,False,False,False,none,False,
1,144,144,-4.32,-1.32,1.93,100.00,-3.96,1.00,-14.64,Forward,-0.32,1.87,False,False,False,none,False,
1,145,145,-4.35,-1.35,1.96,100.00,-4.00,1.00,-12.77,None,-0.33,1.87,False,False,False,none,False,
1,146,146,-4.38,-1.38,1.99,100.00,-4.00,1.00,-12.77,Right,-0.33,0.00,False,False,False,none,False,
1,147,147,-4.41,-1.41,2.01,100.00,-4.00,1.00,-12.77,Right,-0.33,0.00,False,False,False,none,False,
1,148,148,-4.44,-1.44,2.04,100.00,-4.00,1.00,-12.77,Right,-0.34,0.00,False,False,False,none,False,
1,149,149,-4.47,-1.47,2.07,100.00,-4.00,1.00,-12.77,Forward,-0.34,0.00,False,False,False,none,False,
1,150,150,-4.50,-1.50,2.10,100.00,-2.23,1.00,-12.16,Forward,-0.34,1.87,False,False,False,none,False,
1,151,151,-4.53,-1.53,2.13,100.00,-0.46,1.00,-11.55,Forward,-0.35,1.87,False,False,False,none,False,
1,152,152,-4.56,-1.56,2.17,100.00,1.31,1.00,-10.95,Left,-0.35,1.87,False,False,False,none,False,
1,153,153,-4.59,-1.59,2.20,100.00,1.31,1.00,-10.95,Left,-0.35,0.00,False,False,False,none,False,
1,154,154,-4.62,-1.62,2.24,100.00,1.31,1.00,-10.95,Left,-0.36,0.00,False,False,False,none,False,
1,155,155,-4.65,-1.65,2.27,100.00,1.31,1.00,-10.95,None,-0.36,0.00,False,False,False,none,False,
1,156,156,-4.68,-1.68,2.31,100.00,1.31,1.00,-10.95,Right,-0.36,0.00,False,False,False,none,False,
1,157,157,-4.71,-1.71,2.34,100.00,1.31,1.00,-10.95,Right,-0.37,0.00,False,False,False,none,False,
1,158,158,-4.74,-1.74,2.37,100.00,1.31,1.00,-10.95,Forward,-0.37,0.00,False,False,False,none,False,
1,159,159,-4.77,-1.77,2.41,100.00,2.68,1.00,-9.67,Forward,-0.37,1.87,False,False,False,none,False,
1,160,160,-4.80,-1.80,2.45,100.00,4.05,1.00,-8.39,Forward,-0.38,1.87,False,False,False,none,False,
1,161,161,-4.83,-1.83,2.49,100.00,5.42,1.00,-7.12,None,-0.38,1.87,False,False,False,none,False,
1,162,162,-4.86,-1.86,2.52,100.00,5.42,1.00,-7.12,Left,-0.38,0.00,False,False,False,none,False,
1,163,163,-4.89,-1.89,2.56,100.00,5.42,1.00,-7.12,None,-0.39,0.00,False,False,False,none,False,
1,164,164,-4.92,-1.92,2.60,100.00,5.42,1.00,-7.12,Left,-0.39,0.00,False,False,False,none,False,
1,165,165,-4.95,-1.95,2.64,100.00,5.42,1.00,-7.12,Left,-0.39,0.00,False,False,False,none,False,
1,166,166,-4.98,-1.98,2.68,100.00,5.42,1.00,-7.12,Eat,-0.40,0.00,False,False,False,none,False,
1,167,167,-5.01,-1.01,2.72,100.00,5.42,1.00,-7.12,Forward,-0.40,0.00,False,False,True,water,False,
1,168,168,-5.04,-1.04,2.75,100.00,4.63,1.00,-5.42,None,-0.39,1.87,False,False,False,none,False,
1,169,169,-5.07,-1.07,2.79,100.00,4.63,1.00,-5.42,None,-0.39,0.00,False,False,False,none,False,
1,170,170,-5.10,-1.10,2.83,100.00,4.63,1.00,-5.42,Forward,-0.39,0.00,False,False,False,none,False,
1,171,171,-5.13,-1.13,2.87,100.00,3.84,1.00,-3.72,Forward,-0.40,1.87,False,False,False,none,False,
1,172,172,-5.16,-1.16,2.90,100.00,3.05,1.00,-2.03,Forward,-0.40,1.87,False,False,False,none,False,
1,173,173,-5.19,-1.19,2.94,100.00,2.26,1.00,-0.33,None,-0.40,1.87,False,False,False,none,False,
1,174,174,-5.22,-1.22,2.97,100.00,2.26,1.00,-0.33,Right,-0.41,0.00,False,False,False,none,False,
1,175,175,-5.25,-1.25,3.01,100.00,2.26,1.00,-0.33,Right,-0.41,0.00,False,False,False,none,False,
1,176,176,-5.28,-1.28,3.04,100.00,2.26,1.00,-0.33,Right,-0.41,0.00,False,False,False,none,False,
1,177,177,-5.31,-1.31,3.07,100.00,2.26,1.00,-0.33,Forward,-0.42,0.00,False,False,False,none,False,
1,178,178,-5.34,-1.34,3.11,100.00,3.63,1.00,0.95,None,-0.42,1.87,False,False,False,none,False,
1,179,179,-5.37,-1.37,3.14,100.00,3.63,1.00,0.95,Forward,-0.42,0.00,False,False,False,none,False,
1,180,180,-5.40,-1.40,3.18,100.00,5.00,1.00,2.22,Right,-0.42,1.87,False,False,False,none,False,
1,181,181,-5.43,-1.43,3.22,100.00,5.00,1.00,2.22,Right,-0.43,0.00,False,False,False,none,False,
1,182,182,-5.46,-1.46,3.25,100.00,5.00,1.00,2.22,None,-0.43,0.00,False,False,False,none,False,
1,183,183,-5.49,-1.49,3.29,100.00,5.00,1.00,2.22,Forward,-0.43,0.00,False,False,False,none,False,
1,184,184,-5.52,-1.52,3.33,100.00,6.86,1.00,2.06,Forward,-0.44,1.87,False,False,False,none,False,
1,185,185,-5.55,-1.55,3.37,100.00,8.73,1.00,1.90,Forward,-0.44,1.87,False,False,False,none,False,
1,186,186,-5.58,-1.58,3.40,100.00,10.59,1.00,1.73,Eat,-0.44,1.87,False,False,False,none,False,
1,187,187,-5.61,-0.61,3.44,100.00,10.58,1.00,1.67,None,-0.45,0.06,False,False,True,water,False,
1,188,188,-5.64,-0.64,3.47,100.00,10.58,1.00,1.67,Eat,-0.44,0.00,False,False,False,none,False,
1,189,189,-5.67,-0.67,3.51,100.00,10.58,1.00,1.67,None,-0.44,0.00,False,False,False,none,False,
1,190,190,-5.70,-0.70,3.55,100.00,10.58,1.00,1.67,Forward,-0.45,0.00,False,False,False,none,False,
1,191,191,-5.73,-0.73,3.58,100.00,12.45,1.00,1.51,Forward,-0.45,1.87,False,False,False,none,False,
1,192,192,-5.76,-0.76,3.61,100.00,14.31,1.00,1.35,Forward,-0.45,1.87,False,False,False,none,False,
1,193,193,-5.79,-0.79,3.64,100.00,16.18,1.00,1.18,Forward,-0.46,1.87,False,False,False,none,False,
1,194,194,-5.82,-0.82,3.66,100.00,18.04,1.00,1.02,Forward,-0.46,1.87,False,False,False,none,False,
1,195,195,-5.85,-0.85,3.69,100.00,19.91,1.00,0.86,Forward,-0.46,1.87,False,False,False,none,False,
1,196,196,-5.88,-0.88,3.70,100.00,21.77,1.00,0.69,Forward,-0.46,1.87,False,False,False,none,False,
1,197,197,-5.91,-0.91,3.72,100.00,23.63,1.00,0.53,Forward,-0.47,1.87,False,False,False,none,False,
1,198,198,-5.94,-0.94,3.73,100.00,25.50,1.00,0.37,Left,-0.47,1.87,False,False,False,none,False,
1,199,199,-5.97,-0.97,3.75,100.00,25.50,1.00,0.37,Left,-0.47,0.00,False,False,False,none,False,
1,200,200,-6.00,-1.00,3.76,100.00,25.50,1.00,0.37,Forward,-0.47,0.00,False,False,False,none,False,
1,201,201,-6.03,-1.03,3.77,100.00,26.87,1.00,1.64,None,-0.48,1.87,False,False,False,none,False,
