Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,300,-0.49,0.00,-0.65,0,0,-7.04,4.31,0.00,46.10,48,30.77,46.15,0.33,22.74,0.00,MaxStepReached,0,0
5,108,-0.34,0.00,-0.65,1,0,-4.44,6.04,0.00,42.49,44,0.00,75.93,0.00,22.22,0.93,ResourceConsumed,0,0
7,8,0.00,0.00,-0.01,0,0,-3.11,6.93,0.00,-116.65,3,0.00,100.00,0.00,0.00,0.00,HealthLevelTooLow,0,0
9,13,-0.04,0.00,-0.10,0,0,-3.18,6.88,0.00,-3.28,10,0.00,91.67,0.00,8.33,0.00,HealthLevelTooLow,0,0
11,108,-0.33,0.00,-0.59,1,0,-4.44,6.04,0.00,42.47,44,0.00,75.93,0.00,22.22,0.93,ResourceConsumed,0,0
13,49,-0.40,0.00,-0.71,0,0,-3.66,6.56,0.00,-284.73,31,0.00,93.75,0.00,6.25,0.00,HealthLevelTooLow,0,0
15,12,-0.01,0.00,-0.01,0,0,-3.16,6.89,0.00,-940.53,14,0.00,90.91,0.00,9.09,0.00,HealthLevelTooLow,0,0
17,108,-0.33,0.00,-0.59,1,0,-4.44,6.04,0.00,42.49,44,0.00,75.93,0.00,22.22,0.93,ResourceConsumed,0,0
19,109,-0.33,0.00,-0.58,1,0,-4.46,6.03,0.00,43.57,46,0.00,76.15,0.00,22.02,0.92,ResourceConsumed,0,0
21,300,-0.49,0.00,-0.63,0,0,-7.04,4.31,0.00,47.92,42,52.17,32.44,0.00,15.38,0.00,MaxStepReached,0,0
23,300,-0.49,0.00,-0.63,0,0,-7.04,4.31,0.00,48.53,42,0.00,29.10,0.00,70.90,0.00,MaxStepReached,0,0
25,12,-0.07,0.00,-0.63,0,0,-3.16,6.89,0.00,-1194.65,20,0.00,100.00,0.00,0.00,0.00,HealthLevelTooLow,0,0
27,87,-0.25,0.00,-0.52,1,0,-4.16,6.23,0.00,48.82,45,0.00,83.91,0.00,13.79,1.15,ResourceConsumed,0,0
29,23,-0.65,0.00,-1.05,0,0,-3.31,6.79,0.00,-4.83,1,0.00,27.27,0.00,72.73,0.00,HealthLevelTooLow,0,0
31,84,-0.27,0.00,-0.55,1,0,-4.12,6.25,0.00,46.38,42,0.00,83.33,0.00,14.29,1.19,ResourceConsumed,0,0
33,124,-0.37,0.00,-0.59,1,0,-4.66,5.89,0.00,42.65,44,0.00,66.94,0.00,31.45,0.81,ResourceConsumed,0,0
35,8,0.00,0.00,-0.01,0,0,-3.11,6.93,0.00,-223.57,5,0.00,100.00,0.00,0.00,0.00,HealthLevelTooLow,0,0
37,84,-0.27,0.00,-0.55,1,0,-4.12,6.25,0.00,46.38,42,0.00,83.33,0.00,14.29,1.19,ResourceConsumed,0,0
39,84,-0.27,0.00,-0.55,1,0,-4.12,6.25,0.00,46.38,42,0.00,83.33,0.00,14.29,1.19,ResourceConsumed,0,0
41,300,-0.65,0.00,-0.88,0,0,-7.04,4.31,0.00,19.29,70,18.73,36.79,0.67,43.81,0.00,MaxStepReached,0,0
43,125,-0.36,0.00,-0.88,1,0,-4.67,5.88,0.00,44.07,44,0.00,67.20,0.00,31.20,0.80,ResourceConsumed,0,0
45,300,-0.47,0.00,-0.80,0,0,-7.04,4.31,0.00,28.92,58,0.67,41.14,0.00,58.19,0.00,MaxStepReached,0,0
47,84,-0.28,0.00,-0.80,1,0,-4.12,6.25,0.00,46.38,42,0.00,83.33,0.00,14.29,1.19,ResourceConsumed,0,0
49,300,-0.52,0.00,-0.67,0,0,-7.04,4.31,0.00,43.53,42,69.90,25.42,0.00,4.68,0.00,MaxStepReached,0,0
51,84,-0.27,0.00,-0.67,1,0,-4.12,6.25,0.00,46.38,42,0.00,83.33,0.00,14.29,1.19,ResourceConsumed,0,0
