Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,100,-0.61,0.00,-1.43,0,0,-4.50,7.00,15.22,2.29,34,1.01,64.65,0.00,15.15,19.19,ThermoLevelOutOfRange,0,0
5,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
7,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
9,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,-0.84,35,0.00,66.33,0.00,15.31,18.37,ThermoLevelOutOfRange,0,0
11,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
13,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
15,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
17,96,-0.58,0.00,-1.38,0,0,-4.32,7.00,14.25,-1.14,35,0.00,68.42,0.00,15.79,15.79,HealthLevelTooLow,0,0
19,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
21,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
23,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
25,94,-0.57,0.00,-1.35,0,0,-4.23,7.00,13.59,-1.34,35,0.00,69.89,0.00,16.13,13.98,HealthLevelTooLow,0,0
27,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
29,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
31,96,-0.59,0.00,-1.38,0,0,-4.32,7.00,14.25,-1.14,35,0.00,68.42,0.00,15.79,15.79,HealthLevelTooLow,0,0
33,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
35,98,-0.60,0.00,-1.41,0,0,-4.41,7.00,14.90,-0.94,35,0.00,67.01,0.00,15.46,17.53,HealthLevelTooLow,0,0
37,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
39,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,-0.84,35,0.00,66.33,0.00,15.31,18.37,ThermoLevelOutOfRange,0,0
41,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
43,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,-0.84,35,0.00,66.33,0.00,15.31,18.37,ThermoLevelOutOfRange,0,0
45,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
47,95,-0.58,0.00,-1.37,0,0,-4.28,7.00,13.92,-1.24,35,0.00,69.15,0.00,15.96,14.89,HealthLevelTooLow,0,0
49,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
51,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
53,98,-0.60,0.00,-1.41,0,0,-4.41,7.00,14.90,-0.94,35,0.00,67.01,0.00,15.46,17.53,HealthLevelTooLow,0,0
55,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
57,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
59,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
61,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
63,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
65,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
67,98,-0.60,0.00,-1.41,0,0,-4.41,7.00,14.90,-0.94,35,0.00,67.01,0.00,15.46,17.53,HealthLevelTooLow,0,0
69,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
71,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
73,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,-0.84,35,0.00,66.33,0.00,15.31,18.37,ThermoLevelOutOfRange,0,0
75,98,-0.60,0.00,-1.41,0,0,-4.41,7.00,14.90,-0.94,35,0.00,67.01,0.00,15.46,17.53,HealthLevelTooLow,0,0
77,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
79,99,-0.61,0.00,-1.42,0,0,-4.46,7.00,15.22,2.29,34,0.00,65.31,0.00,15.31,19.39,ThermoLevelOutOfRange,0,0
