Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,-45.67,1.00,49.72,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,-0.06,100.00,-45.67,1.00,49.47,None,0.00,0.24,False,False,False,none,False,
1,3,3,-0.09,-0.09,-0.12,100.00,-45.67,1.00,49.47,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,-0.18,100.00,-45.67,1.00,49.47,None,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,-0.25,100.00,-45.67,1.00,49.47,None,-0.02,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,-0.31,100.00,-45.67,1.00,49.47,Forward,-0.02,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,-0.37,100.00,-45.78,1.00,47.60,Forward,-0.03,1.87,False,False,False,none,False,
1,8,8,-0.24,-0.24,-0.44,100.00,-45.89,1.00,45.73,None,-0.03,1.87,False,False,False,none,False,
1,9,9,-0.27,-0.27,-0.50,100.00,-45.89,1.00,45.73,Left,-0.04,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,-0.56,100.00,-45.89,1.00,45.73,None,-0.04,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,-0.62,100.00,-45.89,1.00,45.73,Forward,-0.05,0.00,False,False,False,none,False,
1,12,12,-0.36,-0.36,-0.69,100.00,-45.23,1.00,43.98,Forward,-0.05,1.87,False,False,False,none,False,
1,13,13,-0.39,-0.39,-0.75,100.00,-44.57,1.00,42.23,Forward,-0.06,1.87,False,False,False,none,False,
1,14,14,-0.42,-0.42,-0.81,100.00,-43.90,1.00,40.48,Forward,-0.06,1.87,False,False,False,none,False,
1,15,15,-0.45,-0.45,-0.87,100.00,-43.24,1.00,38.73,Forward,-0.07,1.87,False,False,False,none,False,
1,16,16,-0.48,-0.48,-0.93,100.00,-42.58,1.00,36.98,Left,-0.07,1.87,False,False,False,none,False,
1,17,17,-0.51,-0.51,-0.99,100.00,-42.58,1.00,36.98,None,-0.08,0.00,False,False,False,none,False,
1,18,18,-0.54,-0.54,-1.05,100.00,-42.58,1.00,36.98,Forward,-0.08,0.00,False,False,False,none,False,
1,19,19,-0.57,-0.57,-1.11,100.00,-41.26,1.00,35.65,None,-0.09,1.87,False,False,False,none,False,
1,20,20,-0.60,-0.60,-1.17,100.00,-41.26,1.00,35.65,None,-0.09,0.00,False,False,False,none,False,
1,21,21,-0.63,-0.63,-1.23,100.00,-41.26,1.00,35.65,Forward,-0.10,0.00,False,False,False,none,False,
1,22,22,-0.66,-0.66,-1.29,100.00,-39.95,1.00,34.32,None,-0.10,1.87,False,False,False,none,False,
1,23,23,-0.69,-0.69,-1.35,100.00,-39.95,1.00,34.32,None,-0.11,0.00,False,False,False,none,False,
1,24,24,-0.72,-0.72,-1.41,100.00,-39.95,1.00,34.32,Forward,-0.11,0.00,False,False,False,none,False,
1,25,25,-0.75,-0.75,-1.47,100.00,-39.00,1.00,33.43,None,-0.12,1.30,False,False,False,none,False,
1,26,26,-0.78,-0.78,-1.52,100.00,-39.00,1.00,33.43,None,-0.12,0.00,False,False,False,none,False,
1,27,27,-0.81,-0.81,-1.58,100.00,-39.00,1.00,33.43,None,-0.13,0.00,False,False,False,none,False,
1,28,28,-0.84,-0.84,-1.63,100.00,-39.00,1.00,33.43,Right,-0.13,0.00,False,False,False,none,False,
1,29,29,-0.87,-0.87,-1.68,100.00,-39.00,1.00,33.43,None,-0.13,0.00,False,False,False,none,False,
1,30,30,-0.90,-0.90,-1.74,100.00,-39.00,1.00,33.43,Eat,-0.14,0.00,False,False,False,none,False,
1,31,31,2.07,-0.93,-1.79,100.00,-39.00,1.00,33.43,None,-0.14,0.00,False,False,True,food,False,
1,32,32,2.04,-0.96,-1.85,100.00,-39.00,1.00,33.43,Forward,-0.19,0.00,False,False,False,none,False,
1,33,33,2.01,-0.99,-1.89,100.00,-38.34,1.00,31.68,Forward,-0.19,1.87,False,False,False,none,False,
1,34,34,1.98,-1.02,-1.89,100.00,-37.68,1.00,29.92,Right,-0.20,1.87,False,False,False,none,False,
1,35,35,1.95,-1.05,-1.90,100.00,-37.68,1.00,29.92,None,-0.19,0.00,False,False,False,none,False,
1,36,36,1.92,-1.08,-1.91,100.00,-37.68,1.00,29.92,None,-0.19,0.00,False,False,False,none,False,
1,37,37,1.89,-1.11,-1.92,100.00,-37.68,1.00,29.92,Right,-0.19,0.00,False,False,False,none,False,
1,38,38,1.86,-1.14,-1.92,100.00,-37.68,1.00,29.92,None,-0.19,0.00,False,False,False,none,False,
1,39,39,1.83,-1.17,-1.91,100.00,-37.68,1.00,29.92,None,-0.19,0.00,False,False,False,none,False,
1,40,40,1.80,-1.20,-1.91,100.00,-37.68,1.00,29.92,None,-0.19,0.00,False,False,False,none,False,
1,41,41,1.77,-1.23,-1.90,100.00,-37.68,1.00,29.92,Eat,-0.19,0.00,False,False,False,none,False,
1,42,42,1.74,-1.26,-1.89,100.00,-37.68,1.00,29.92,Forward,-0.19,0.00,False,False,False,none,False,
1,43,43,1.71,-1.29,-1.90,100.00,-38.20,1.00,28.74,Eat,-0.19,1.29,False,False,False,none,False,
1,44,44,4.68,-1.32,-1.90,100.00,-38.20,1.00,28.74,None,-0.19,0.00,False,False,True,food,False,
1,45,45,4.65,-1.35,-1.91,100.00,-38.20,1.00,28.74,None,-0.35,0.00,False,False,False,none,False,
1,46,46,4.62,-1.38,-1.91,100.00,-38.20,1.00,28.74,None,-0.35,0.00,False,False,False,none,False,
1,47,47,4.59,-1.41,-1.92,100.00,-38.20,1.00,28.74,Forward,-0.35,0.00,False,False,False,none,False,
1,48,48,4.56,-1.44,-1.94,100.00,-39.06,1.00,27.08,Forward,-0.34,1.87,False,False,False,none,False,
1,49,49,4.53,-1.47,-1.98,100.00,-39.92,1.00,25.42,Forward,-0.34,1.87,False,False,False,none,False,
1,50,50,4.50,-1.50,-2.04,100.00,-40.78,1.00,23.75,Forward,-0.34,1.87,False,False,False,none,False,
1,51,51,4.47,-1.53,-2.09,100.00,-41.39,1.00,22.39,Left,-0.34,1.49,False,False,False,none,False,
1,52,52,4.44,-1.56,-2.15,100.00,-41.39,1.00,22.39,Left,-0.34,0.00,False,False,False,none,False,
1,53,53,4.41,-1.59,-2.20,100.00,-41.39,1.00,22.39,Forward,-0.34,0.00,False,False,False,none,False,
1,54,54,4.38,-1.62,-2.26,100.00,-40.72,1.00,20.64,Forward,-0.35,1.87,False,False,False,none,False,
1,55,55,4.35,-1.65,-2.31,100.00,-40.06,1.00,18.89,Forward,-0.35,1.87,False,False,False,none,False,
1,56,56,4.32,-1.68,-2.37,100.00,-39.40,1.00,17.14,Forward,-0.35,1.87,False,False,False,none,False,
1,57,57,4.29,-1.71,-2.42,100.00,-38.74,1.00,15.39,Forward,-0.35,1.87,False,False,False,none,False,
1,58,58,4.26,-1.74,-2.46,100.00,-38.08,1.00,13.64,None,-0.35,1.87,False,False,False,none,False,
1,59,59,4.23,-1.77,-2.49,100.00,-38.08,1.00,13.64,None,-0.35,0.00,False,False,False,none,False,
1,60,60,4.20,-1.80,-2.51,100.00,-38.08,1.00,13.64,Left,-0.35,0.00,False,False,False,none,False,
1,61,61,4.17,-1.83,-2.53,100.00,-38.08,1.00,13.64,Forward,-0.35,0.00,False,False,False,none,False,
1,62,62,4.14,-1.86,-2.50,100.00,-36.76,1.00,12.30,None,-0.35,1.87,False,False,False,none,False,
1,63,63,4.11,-1.89,-2.45,100.00,-36.76,1.00,12.30,Forward,-0.35,0.00,False,False,False,none,False,
1,64,64,4.08,-1.92,-2.28,100.00,-35.44,1.00,10.97,None,-0.34,1.87,False,False,False,none,False,
1,65,65,4.05,-1.95,-2.09,100.00,-35.44,1.00,10.97,None,-0.34,0.00,False,False,False,none,False,
1,66,66,4.02,-1.98,-1.90,100.00,-35.44,1.00,10.97,None,-0.33,0.00,False,False,False,none,False,
1,67,67,3.99,-2.01,-1.72,100.00,-35.44,1.00,10.97,None,-0.32,0.00,False,False,False,none,False,
1,68,68,3.96,-2.04,-1.53,100.00,-35.44,1.00,10.97,None,-0.32,0.00,False,False,False,none,False,
1,69,69,3.93,-2.07,-1.35,100.00,-35.44,1.00,10.97,None,-0.31,0.00,False,False,False,none,False,
1,70,70,3.90,-2.10,-1.16,100.00,-35.44,1.00,10.97,None,-0.31,0.00,False,False,False,none,False,
1,71,71,3.87,-2.13,-0.98,100.00,-35.44,1.00,10.97,None,-0.31,0.00,False,False,False,none,False,
1,72,72,3.84,-2.16,-0.80,100.00,-35.44,1.00,10.97,None,-0.30,0.00,False,False,False,none,False,
1,73,73,3.81,-2.19,-0.61,100.00,-35.44,1.00,10.97,None,-0.30,0.00,False,False,False,none,False,
1,74,74,3.78,-2.22,-0.43,100.00,-35.44,1.00,10.97,None,-0.30,0.00,False,False,False,none,False,
1,75,75,3.75,-2.25,-0.25,100.00,-35.44,1.00,10.97,None,-0.29,0.00,False,False,False,none,False,
1,76,76,3.72,-2.28,-0.07,100.00,-35.44,1.00,10.97,None,-0.29,0.00,False,False,False,none,False,
1,77,77,3.69,-2.31,0.11,100.00,-35.44,1.00,10.97,None,-0.29,0.00,False,False,False,none,False,
1,78,78,3.66,-2.34,0.29,100.00,-35.44,1.00,10.97,None,-0.29,0.00,False,False,False,none,False,
1,79,79,3.63,-2.37,0.47,100.00,-35.44,1.00,10.97,None,-0.29,0.00,False,False,False,none,False,
1,80,80,3.60,-2.40,0.65,100.00,-35.44,1.00,10.97,None,-0.29,0.00,False,False,False,none,False,
1,81,81,3.57,-2.43,0.83,100.00,-35.44,1.00,10.97,Left,-0.29,0.00,False,False,False,none,False,
1,82,82,3.54,-2.46,0.99,100.00,-35.44,1.00,10.97,Left,-0.29,0.00,False,False,False,none,False,
1,83,83,3.51,-2.49,1.15,100.00,-35.44,1.00,10.97,Forward,-0.29,0.00,False,False,False,none,False,
1,84,84,3.48,-2.52,1.30,100.00,-33.57,1.00,11.06,None,-0.30,1.87,False,False,False,none,False,
1,85,85,3.45,-2.55,1.45,100.00,-33.57,1.00,11.06,None,-0.30,0.00,False,False,False,none,False,
1,86,86,3.42,-2.58,1.61,100.00,-33.57,1.00,11.06,Left,-0.30,0.00,False,False,False,none,False,
1,87,87,3.39,-2.61,1.73,100.00,-33.57,1.00,11.06,Left,-0.30,0.00,False,False,False,none,False,
1,88,88,3.36,-2.64,1.87,100.00,-33.57,1.00,11.06,None,-0.31,0.00,False,False,False,none,False,
1,89,89,3.33,-2.67,2.00,100.00,-33.57,1.00,11.06,Forward,-0.31,0.00,False,False,False,none,False,
1,90,90,3.30,-2.70,2.03,100.00,-32.39,1.00,12.51,Forward,-0.31,1.87,False,False,False,none,False,
1,91,91,3.27,-2.73,1.99,100.00,-31.20,1.00,13.96,Forward,-0.31,1.87,False,False,False,none,False,
1,92,92,3.24,-2.76,1.92,100.00,-30.02,1.00,15.41,Forward,-0.31,1.87,False,False,False,none,False,
1,93,93,3.21,-2.79,1.85,100.00,-28.83,1.00,16.86,Forward,-0.31,1.87,False,False,False,none,False,
1,94,94,3.18,-2.82,1.79,100.00,-27.65,1.00,18.31,Forward,-0.31,1.87,False,False,False,none,False,
1,95,95,3.15,-2.85,1.72,100.00,-26.46,1.00,19.75,Forward,-0.31,1.87,False,False,False,none,False,
1,96,96,3.12,-2.88,1.67,100.00,-25.28,1.00,21.20,Forward,-0.31,1.87,False,False,False,none,False,
1,97,97,3.09,-2.91,1.61,100.00,-24.09,1.00,22.65,Forward,-0.30,1.87,False,False,False,none,False,
1,98,98,3.06,-2.94,1.55,100.00,-22.90,1.00,24.10,Right,-0.30,1.87,False,False,False,none,False,
1,99,99,3.03,-2.97,1.48,100.00,-22.90,1.00,24.10,Right,-0.30,0.00,False,False,False,none,False,
1,100,100,3.00,-3.00,1.42,100.00,-22.90,1.00,24.10,None,-0.30,0.00,False,False,False,none,False,
1,101,101,2.97,-3.03,1.36,100.00,-22.90,1.00,24.10,None,-0.30,0.00,False,False,False,none,False,
1,102,102,2.94,-3.06,1.29,100.00,-22.90,1.00,24.10,Forward,-0.30,0.00,False,False,False,none,False,
1,103,103,2.91,-3.09,1.23,100.00,-21.03,1.00,24.19,Forward,-0.30,1.87,False,False,False,none,False,
1,104,104,2.88,-3.12,1.16,100.00,-19.16,1.00,24.28,Right,-0.29,1.87,False,False,False,none,False,
1,105,105,2.85,-3.15,1.09,100.00,-19.16,1.00,24.28,Right,-0.29,0.00,False,False,False,none,False,
1,106,106,2.82,-3.18,1.02,100.00,-19.16,1.00,24.28,Forward,-0.29,0.00,False,False,False,none,False,
1,107,107,2.79,-3.21,0.96,100.00,-17.85,1.00,22.95,None,-0.29,1.87,False,False,False,none,False,
1,108,108,2.76,-3.24,0.89,100.00,-17.85,1.00,22.95,Forward,-0.29,0.00,False,False,False,none,False,
1,109,109,2.73,-3.27,0.82,100.00,-17.03,1.00,22.22,Forward,-0.29,1.10,False,False,False,none,False,
1,110,110,2.70,-3.30,0.76,99.98,-17.02,1.00,22.21,None,-0.29,0.01,False,False,False,none,False,
1,111,111,2.67,-3.33,0.69,100.00,-17.02,1.00,22.21,Left,-0.29,0.00,False,False,False,none,False,
1,112,112,2.64,-3.36,0.62,100.00,-17.02,1.00,22.21,Left,-0.29,0.00,False,False,False,none,False,
