Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,63,-0.65,0.00,-0.67,1,0,-7.49,6.68,0.00,100.00,0,24.19,48.39,0.00,24.19,1.61,ResourceConsumed,1,1
2,55,-0.72,-0.66,-0.81,1,0,-7.46,6.69,0.00,100.00,0,9.26,55.56,14.81,16.67,1.85,ResourceConsumed,1,1
3,63,-0.73,-0.66,-0.81,1,0,-7.45,6.70,0.00,100.00,0,27.42,41.94,25.81,1.61,1.61,ResourceConsumed,1,1
4,50,-0.72,-0.66,-0.81,1,0,-7.39,6.74,0.00,100.00,0,10.20,53.06,16.33,16.33,2.04,ResourceConsumed,1,1
5,55,-0.72,-0.66,-0.81,1,0,-7.42,6.72,0.00,100.00,0,16.67,48.15,14.81,14.81,3.70,ResourceConsumed,1,1
6,55,-0.72,-0.66,-0.81,1,0,-7.45,6.70,0.00,100.00,0,16.67,48.15,14.81,14.81,3.70,ResourceConsumed,1,1
7,59,-0.72,-0.66,-0.81,1,0,-7.47,6.69,0.00,100.00,0,15.52,53.45,13.79,13.79,1.72,ResourceConsumed,1,1
8,58,-0.72,-0.66,-0.81,1,0,-7.45,6.70,0.00,100.00,0,21.05,47.37,14.04,14.04,1.75,ResourceConsumed,1,1
9,74,-0.73,-0.66,-0.81,1,0,-7.50,6.67,0.00,100.00,0,21.92,45.21,15.07,13.70,2.74,ResourceConsumed,1,1
10,53,-0.72,-0.66,-0.81,1,0,-7.41,6.73,0.00,100.00,0,17.31,48.08,15.38,15.38,1.92,ResourceConsumed,1,1
