Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,24,-0.63,0.00,-0.66,0,1,6.69,-7.21,0.00,100.00,0,33.33,45.83,4.17,8.33,4.17,ResourceConsumed,0,0
2,27,-0.66,-0.66,-0.66,0,1,6.65,-7.23,0.00,100.00,0,48.15,40.74,0.00,3.70,3.70,ResourceConsumed,0,0
3,26,-0.66,-0.66,-0.66,0,1,6.66,-7.22,0.00,100.00,0,38.46,42.31,3.85,7.69,3.85,ResourceConsumed,0,0
4,26,-0.66,-0.66,-0.66,0,1,6.66,-7.22,0.00,100.00,0,38.46,42.31,3.85,3.85,7.69,ResourceConsumed,0,0
5,31,-0.66,-0.65,-0.66,0,1,6.59,-7.27,0.00,100.00,0,48.39,35.48,3.23,3.23,6.45,ResourceConsumed,0,0
6,23,-0.66,-0.65,-0.66,0,1,6.70,-7.20,0.00,100.00,0,30.43,47.83,4.35,8.70,4.35,ResourceConsumed,0,0
7,29,-0.66,-0.65,-0.66,0,1,6.62,-7.25,0.00,100.00,0,41.38,37.93,3.45,6.90,6.90,ResourceConsumed,0,0
8,34,-0.66,-0.65,-0.66,0,1,6.55,-7.30,0.00,100.00,0,44.12,32.35,5.88,11.76,2.94,ResourceConsumed,0,0
9,31,-0.66,-0.65,-0.66,0,1,6.59,-7.27,0.00,100.00,0,41.94,35.48,6.45,9.68,3.23,ResourceConsumed,0,0
10,34,-0.66,-0.65,-0.66,0,1,6.55,-7.30,0.00,100.00,0,38.24,32.35,14.71,8.82,2.94,ResourceConsumed,0,0
