Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,83,-0.65,0.00,-0.67,0,1,6.34,-7.44,0.00,100.00,0,28.05,46.34,20.73,1.22,2.44,ResourceConsumed,1,1
2,73,-0.73,-0.65,-0.82,0,1,6.51,-7.32,0.00,100.00,0,29.17,41.67,13.89,12.50,1.39,ResourceConsumed,1,1
3,66,-0.73,-0.65,-0.82,0,1,6.53,-7.31,0.00,100.00,0,30.77,38.46,13.85,13.85,1.54,ResourceConsumed,1,1
4,90,-0.75,-0.65,-0.82,0,1,6.51,-7.32,0.00,100.00,0,34.83,43.82,17.98,0.00,2.25,ResourceConsumed,1,1
5,60,-0.72,-0.65,-0.81,0,1,6.54,-7.31,0.00,100.00,0,25.42,44.07,13.56,13.56,1.69,ResourceConsumed,1,1
6,71,-0.74,-0.65,-0.82,0,1,6.55,-7.30,0.00,100.00,0,30.00,44.29,11.43,11.43,1.43,ResourceConsumed,1,1
7,64,-0.73,-0.65,-0.82,0,1,6.57,-7.29,0.00,100.00,0,19.05,46.03,15.87,15.87,1.59,ResourceConsumed,1,1
8,54,-0.72,-0.65,-0.81,0,1,6.58,-7.28,0.00,100.00,0,16.98,52.83,13.21,13.21,1.89,ResourceConsumed,1,1
9,56,-0.74,-0.65,-0.82,0,1,6.65,-7.23,0.00,100.00,0,16.36,50.91,14.55,14.55,1.82,ResourceConsumed,1,1
10,53,-0.72,-0.65,-0.81,0,1,6.59,-7.27,0.00,100.00,0,13.46,55.77,13.46,13.46,1.92,ResourceConsumed,1,1
