Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,-19.03,1.00,16.13,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,-0.07,100.00,-19.03,1.00,16.13,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,-0.14,100.00,-19.03,1.00,16.13,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,-0.21,100.00,-19.03,1.00,16.13,Right,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,-0.28,100.00,-19.03,1.00,16.13,Right,-0.02,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,-0.35,100.00,-19.03,1.00,16.13,None,-0.02,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,-0.42,100.00,-19.03,1.00,16.13,Right,-0.03,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,-0.49,100.00,-19.03,1.00,16.13,Right,-0.03,0.00,False,False,False,none,False,
1,9,9,-0.27,-0.27,-0.56,100.00,-19.03,1.00,16.13,None,-0.04,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,-0.63,100.00,-19.03,1.00,16.13,None,-0.04,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,-0.69,100.00,-19.03,1.00,16.13,Forward,-0.05,0.00,False,False,False,none,False,
1,12,12,-0.36,-0.36,-0.76,100.00,-18.15,1.00,17.78,Forward,-0.06,1.87,False,False,False,none,False,
1,13,13,-0.39,-0.39,-0.82,100.00,-17.26,1.00,19.43,Forward,-0.06,1.87,False,False,False,none,False,
1,14,14,-0.42,-0.42,-0.84,100.00,-16.38,1.00,21.08,None,-0.07,1.87,False,False,False,none,False,
1,15,15,-0.45,-0.45,-0.83,100.00,-16.38,1.00,21.08,Forward,-0.07,0.00,False,False,False,none,False,
1,16,16,-0.48,-0.48,-0.83,99.55,-16.37,1.00,21.08,Forward,-0.07,0.01,False,False,False,none,False,
1,17,17,-0.51,-0.51,-0.83,99.09,-16.36,1.00,21.09,None,-0.07,0.01,False,False,False,none,False,
1,18,18,-0.54,-0.54,-0.82,99.11,-16.36,1.00,21.09,None,-0.07,0.00,False,False,False,none,False,
1,19,19,-0.57,-0.57,-0.81,99.13,-16.36,1.00,21.09,Right,-0.08,0.00,False,False,False,none,False,
1,20,20,-0.60,-0.60,-0.81,99.15,-16.36,1.00,21.09,None,-0.08,0.00,False,False,False,none,False,
1,21,21,-0.63,-0.63,-0.81,99.17,-16.36,1.00,21.09,Forward,-0.08,0.00,False,False,False,none,False,
1,22,22,-0.66,-0.66,-0.73,99.19,-14.88,1.00,22.24,Forward,-0.08,1.87,False,False,False,none,False,
1,23,23,-0.69,-0.69,-0.53,99.21,-13.40,1.00,23.38,Left,-0.08,1.87,False,False,False,none,False,
1,24,24,-0.72,-0.72,-0.32,99.23,-13.40,1.00,23.38,None,-0.07,0.00,False,False,False,none,False,
1,25,25,-0.75,-0.75,-0.11,99.25,-13.40,1.00,23.38,Left,-0.07,0.00,False,False,False,none,False,
1,26,26,-0.78,-0.78,0.05,99.27,-13.40,1.00,23.38,None,-0.07,0.00,False,False,False,none,False,
1,27,27,-0.81,-0.81,0.21,99.29,-13.40,1.00,23.38,Forward,-0.07,0.00,False,False,False,none,False,
1,28,28,-0.84,-0.84,0.55,99.31,-13.29,1.00,24.82,None,-0.08,1.44,False,False,False,none,False,
1,29,29,-0.87,-0.87,0.89,99.33,-13.30,1.00,24.80,None,-0.09,0.02,False,False,False,none,False,
1,30,30,-0.90,-0.90,1.23,99.35,-13.30,1.00,24.80,None,-0.10,0.00,False,False,False,none,False,
1,31,31,-0.93,-0.93,1.57,99.37,-13.30,1.00,24.80,Right,-0.12,0.00,False,False,False,none,False,
1,32,32,-0.96,-0.96,1.89,99.39,-13.29,1.00,24.65,Right,-0.14,0.15,False,False,False,none,False,
1,33,33,-0.99,-0.99,2.20,99.41,-13.29,1.00,24.65,Right,-0.16,0.00,False,False,False,none,False,
1,34,34,-1.02,-1.02,2.53,99.43,-13.29,1.00,24.65,None,-0.17,0.00,False,False,False,none,False,
1,35,35,-1.05,-1.05,2.87,99.45,-13.29,1.00,24.65,None,-0.19,0.00,False,False,False,none,False,
1,36,36,-1.08,-1.08,3.20,99.47,-13.29,1.00,24.65,Right,-0.22,0.00,False,False,False,none,False,
1,37,37,-1.11,-1.11,3.50,99.49,-13.29,1.00,24.65,Right,-0.24,0.00,False,False,False,none,False,
1,38,38,-1.14,-1.14,3.80,99.51,-13.28,1.00,24.64,Right,-0.26,0.01,False,False,False,none,False,
1,39,39,-1.17,-1.17,4.10,99.53,-13.28,1.00,24.64,Right,-0.28,0.00,False,False,False,none,False,
1,40,40,-1.20,-1.20,4.43,99.55,-13.28,1.00,24.64,Right,-0.30,0.00,False,False,False,none,False,
1,41,41,-1.23,-1.23,4.73,99.57,-13.28,1.00,24.64,Right,-0.32,0.00,False,False,False,none,False,
1,42,42,-1.26,-1.26,5.02,99.59,-13.28,1.00,24.64,Forward,-0.34,0.00,False,False,False,none,False,
1,43,43,-1.29,-1.29,5.22,99.61,-14.49,1.00,23.21,Forward,-0.36,1.87,False,False,False,none,False,
1,44,44,-1.32,-1.32,5.26,99.63,-15.70,1.00,21.78,Forward,-0.37,1.87,False,False,False,none,False,
1,45,45,-1.35,-1.35,5.22,99.65,-16.91,1.00,20.36,Forward,-0.37,1.87,False,False,False,none,False,
1,46,46,-1.38,-1.38,5.14,99.67,-18.12,1.00,18.93,None,-0.37,1.87,False,False,False,none,False,
1,47,47,-1.41,-1.41,5.06,99.69,-18.12,1.00,18.93,Right,-0.37,0.00,False,False,False,none,False,
1,48,48,-1.44,-1.44,4.97,99.71,-18.12,1.00,18.93,None,-0.36,0.00,False,False,False,none,False,
1,49,49,-1.47,-1.47,4.89,99.73,-18.12,1.00,18.93,Forward,-0.36,0.00,False,False,False,none,False,
1,50,50,-1.50,-1.50,4.80,99.75,-19.81,1.00,18.11,Forward,-0.35,1.87,False,False,False,none,False,
1,51,51,-1.53,-1.53,4.71,99.77,-21.49,1.00,17.30,Left,-0.35,1.87,False,False,False,none,False,
1,52,52,-1.56,-1.56,4.62,99.79,-21.49,1.00,17.30,None,-0.35,0.00,False,False,False,none,False,
1,53,53,-1.59,-1.59,4.53,99.81,-21.49,1.00,17.30,Forward,-0.34,0.00,False,False,False,none,False,
1,54,54,-1.62,-1.62,4.44,99.83,-22.70,1.00,15.87,Forward,-0.34,1.87,False,False,False,none,False,
1,55,55,-1.65,-1.65,4.35,99.85,-23.91,1.00,14.44,Right,-0.33,1.87,False,False,False,none,False,
1,56,56,-1.68,-1.68,4.26,99.87,-23.91,1.00,14.44,None,-0.33,0.00,False,False,False,none,False,
1,57,57,-1.71,-1.71,4.17,99.89,-23.91,1.00,14.44,Forward,-0.32,0.00,False,False,False,none,False,
1,58,58,-1.74,-1.74,4.08,99.91,-25.60,1.00,13.63,Forward,-0.32,1.87,False,False,False,none,False,
1,59,59,-1.77,-1.77,3.99,99.93,-27.28,1.00,12.81,None,-0.32,1.87,False,False,False,none,False,
1,60,60,-1.80,-1.80,3.90,99.95,-27.28,1.00,12.81,Left,-0.31,0.00,False,False,False,none,False,
1,61,61,-1.83,-1.83,3.81,99.97,-27.28,1.00,12.81,None,-0.31,0.00,False,False,False,none,False,
1,62,62,-1.86,-1.86,3.72,99.99,-27.28,1.00,12.81,Forward,-0.31,0.00,False,False,False,none,False,
1,63,63,-1.89,-1.89,3.63,100.00,-27.77,1.00,12.35,None,-0.30,0.67,False,False,False,none,False,
1,64,64,-1.92,-1.92,3.54,100.00,-27.77,1.00,12.35,Forward,-0.30,0.00,False,False,False,none,False,
1,65,65,-1.95,-1.95,3.44,99.76,-27.77,1.00,12.35,None,-0.30,0.00,False,False,False,none,False,
