Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,150,-0.53,0.00,-1.01,0,0,2.97,3.65,-15.01,98.89,1,4.03,23.49,18.79,33.56,20.13,ThermoLevelOutOfRange,0,0
5,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,2.05,6.85,39.04,45.21,6.85,ThermoLevelOutOfRange,0,0
7,147,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,93.85,4,8.90,34.93,2.74,17.12,36.30,ThermoLevelOutOfRange,0,0
9,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,98.83,1,4.11,33.56,19.18,27.40,15.75,ThermoLevelOutOfRange,0,0
11,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,98.77,1,4.79,22.60,24.66,33.56,14.38,ThermoLevelOutOfRange,0,0
13,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,98.34,0,2.74,23.29,21.92,28.77,23.29,ThermoLevelOutOfRange,0,0
15,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,5.48,15.75,26.71,35.62,16.44,ThermoLevelOutOfRange,0,0
17,41,-0.42,0.00,-1.03,0,0,4.45,4.63,-12.99,-0.58,32,0.00,90.00,0.00,0.00,10.00,HealthLevelTooLow,0,0
19,147,-0.54,0.00,-1.01,0,0,3.02,3.68,-15.01,91.85,6,3.42,91.10,0.00,2.05,3.42,ThermoLevelOutOfRange,0,0
21,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,2.74,7.53,41.78,39.04,8.90,ThermoLevelOutOfRange,0,0
23,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,97.04,1,3.42,38.36,7.53,25.34,25.34,ThermoLevelOutOfRange,0,0
25,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,100.01,0,3.42,21.92,20.55,26.71,27.40,ThermoLevelOutOfRange,0,0
27,147,-0.54,0.00,-1.00,0,0,3.02,3.68,-15.01,98.43,1,4.79,17.81,19.86,41.78,15.75,ThermoLevelOutOfRange,0,0
29,38,-0.45,0.00,-1.02,0,0,4.49,4.66,-12.92,-0.57,32,2.70,97.30,0.00,0.00,0.00,HealthLevelTooLow,0,0
31,41,-0.42,0.00,-1.03,0,0,4.45,4.63,-12.99,-0.58,32,2.50,90.00,0.00,0.00,7.50,HealthLevelTooLow,0,0
33,128,-0.52,0.00,-1.33,0,0,3.27,3.85,-14.69,-1.00,32,3.15,70.87,10.24,10.24,5.51,HealthLevelTooLow,0,0
