Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,150,-0.67,-0.01,-1.29,0,0,-14.03,-13.35,-15.01,85.93,0,28.19,40.94,16.11,14.09,0.67,ThermoLevelOutOfRange,0,0
5,147,-0.67,0.00,-1.29,0,0,-13.98,-13.32,-15.00,72.86,16,8.90,48.63,19.86,22.60,0.00,ThermoLevelOutOfRange,0,0
7,209,-0.82,0.00,-1.58,0,0,-14.82,-13.88,-15.01,51.93,24,5.77,40.87,25.96,27.40,0.00,ThermoLevelOutOfRange,0,0
9,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,86.47,0,23.29,39.73,19.18,17.12,0.68,ThermoLevelOutOfRange,0,0
11,147,-0.67,0.00,-1.27,0,0,-13.98,-13.32,-15.01,91.27,10,13.01,52.74,15.75,18.49,0.00,ThermoLevelOutOfRange,0,0
13,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,84.62,0,20.55,45.89,17.81,15.75,0.00,ThermoLevelOutOfRange,0,0
15,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,80.83,7,19.86,39.04,20.55,20.55,0.00,ThermoLevelOutOfRange,0,0
17,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,88.05,0,27.40,34.93,19.86,17.81,0.00,ThermoLevelOutOfRange,0,0
19,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,87.17,0,17.81,41.10,21.23,19.18,0.68,ThermoLevelOutOfRange,0,0
21,223,-0.79,0.00,-1.59,0,0,-15.01,-14.01,-14.51,37.59,32,25.68,44.14,13.51,16.22,0.45,FoodLevelOutOfRange,0,0
23,147,-0.68,0.00,-1.30,0,0,-13.98,-13.32,-15.01,74.68,5,25.34,41.10,17.81,15.75,0.00,ThermoLevelOutOfRange,0,0
25,147,-0.74,0.00,-1.42,0,0,-13.98,-13.32,-15.01,37.02,27,10.96,43.84,19.86,24.66,0.68,ThermoLevelOutOfRange,0,0
27,147,-0.68,0.00,-1.31,0,0,-13.98,-13.32,-15.01,66.61,13,13.01,57.53,13.01,13.70,2.74,ThermoLevelOutOfRange,0,0
29,147,-0.98,0.00,-1.41,0,1,-13.98,-10.32,-15.01,50.95,23,6.12,57.82,14.97,18.37,2.04,ThermoLevelOutOfRange,0,0
31,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,87.16,0,23.29,37.67,20.55,18.49,0.00,ThermoLevelOutOfRange,0,0
33,148,-0.73,0.00,-1.43,0,0,-14.00,-13.33,-15.01,34.82,26,41.50,37.41,11.56,9.52,0.00,ThermoLevelOutOfRange,0,0
35,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,87.44,0,17.81,39.04,22.60,20.55,0.00,ThermoLevelOutOfRange,0,0
37,123,-0.53,0.00,-1.21,0,0,-13.66,-13.11,-12.56,-2.21,46,4.10,57.38,20.49,18.03,0.00,HealthLevelTooLow,0,0
39,154,-0.66,0.00,-1.31,0,0,-14.08,-13.39,-15.01,82.60,6,15.69,60.13,10.46,13.73,0.00,ThermoLevelOutOfRange,0,0
41,223,-1.66,0.00,-1.95,0,2,-15.01,-8.01,-11.70,44.30,26,1.34,45.09,25.00,26.79,0.89,FoodLevelOutOfRange,0,0
43,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,82.38,2,22.60,38.36,20.55,18.49,0.00,ThermoLevelOutOfRange,0,0
45,147,-2.19,0.00,-2.85,3,0,-4.98,-13.32,-15.01,96.22,1,3.36,66.44,7.38,10.74,10.07,ThermoLevelOutOfRange,0,0
47,147,-0.72,0.00,-1.38,0,0,-13.98,-13.32,-15.01,45.87,31,50.68,29.45,9.59,9.59,0.68,ThermoLevelOutOfRange,0,0
49,147,-0.67,0.00,-1.30,0,0,-13.98,-13.32,-15.01,73.50,15,21.92,36.99,20.55,20.55,0.00,ThermoLevelOutOfRange,0,0
51,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,85.95,0,21.23,39.73,20.55,18.49,0.00,ThermoLevelOutOfRange,0,0
53,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,87.16,0,19.86,37.67,21.23,19.86,1.37,ThermoLevelOutOfRange,0,0
55,147,-0.67,0.00,-1.34,0,0,-13.98,-13.32,-15.01,56.76,18,9.59,55.48,16.44,18.49,0.00,ThermoLevelOutOfRange,0,0
57,147,-0.68,0.00,-1.42,0,0,-13.98,-13.32,-15.01,34.29,29,4.11,47.26,23.29,25.34,0.00,ThermoLevelOutOfRange,0,0
59,223,-0.88,0.00,-1.25,0,1,-15.01,-11.01,-12.79,37.18,31,4.04,42.15,25.11,27.35,0.90,FoodLevelOutOfRange,0,0
61,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,87.17,0,19.18,41.78,20.55,18.49,0.00,ThermoLevelOutOfRange,0,0
63,148,-0.67,0.00,-1.28,0,0,-14.00,-13.33,-15.01,90.30,1,14.29,57.14,12.93,15.65,0.00,ThermoLevelOutOfRange,0,0
65,147,-0.74,0.00,-1.53,0,0,-13.98,-13.32,-15.01,15.36,31,24.66,40.41,17.81,17.12,0.00,ThermoLevelOutOfRange,0,0
67,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,89.45,0,19.86,39.73,21.92,17.81,0.68,ThermoLevelOutOfRange,0,0
69,147,-0.87,0.00,-1.35,1,0,-10.98,-13.32,-15.01,27.74,32,5.44,53.74,18.37,20.41,1.36,ThermoLevelOutOfRange,0,0
71,147,-0.68,0.00,-1.34,0,0,-13.98,-13.32,-15.01,58.56,26,6.85,52.05,19.86,19.86,1.37,ThermoLevelOutOfRange,0,0
73,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,86.87,0,19.18,39.04,21.92,19.86,0.00,ThermoLevelOutOfRange,0,0
