Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,223,-0.60,-0.01,-1.21,0,0,-15.01,-14.01,0.00,86.70,4,3.15,54.95,5.41,35.59,0.90,FoodLevelOutOfRange,0,0
5,207,-0.92,0.00,-1.94,0,2,-14.79,-7.86,0.00,-0.38,65,0.00,72.12,2.40,22.60,1.92,HealthLevelTooLow,0,0
7,120,-0.41,0.00,-1.18,0,0,-13.62,-13.08,0.00,-2.16,35,0.84,58.82,0.84,39.50,0.00,HealthLevelTooLow,0,0
9,152,-0.47,0.00,-1.29,0,0,-14.05,-13.37,0.00,-1.82,44,0.66,72.85,9.93,16.56,0.00,HealthLevelTooLow,0,0
11,223,-2.09,0.00,-2.85,0,3,-15.01,-5.01,0.00,97.44,2,0.44,46.67,18.67,29.78,3.11,FoodLevelOutOfRange,0,0
13,223,-1.40,0.00,-1.87,0,2,-15.01,-8.01,0.00,100.01,0,0.89,53.13,20.98,17.86,6.25,FoodLevelOutOfRange,0,0
15,130,-0.47,0.00,-1.21,0,0,-13.76,-13.17,0.00,-0.56,46,0.78,66.67,6.98,25.58,0.00,HealthLevelTooLow,0,0
17,202,-0.62,0.00,-1.47,0,0,-14.73,-13.82,0.00,-1.91,78,0.00,76.12,7.46,15.92,0.50,HealthLevelTooLow,0,0
19,223,-0.66,0.00,-1.14,0,1,-15.01,-11.01,0.00,53.23,23,0.90,60.99,5.38,31.39,0.90,FoodLevelOutOfRange,0,0
21,168,-0.51,0.00,-1.35,0,0,-14.27,-13.51,0.00,-1.82,46,1.20,57.49,9.58,31.14,0.60,HealthLevelTooLow,0,0
23,170,-0.59,0.00,-1.35,0,0,-14.30,-13.53,0.00,-0.69,71,0.00,69.23,6.51,23.67,0.59,HealthLevelTooLow,0,0
25,217,-0.65,0.00,-1.43,0,1,-14.93,-10.95,0.00,-0.48,51,0.00,68.66,2.76,27.65,0.46,HealthLevelTooLow,0,0
27,223,-0.63,0.00,-1.25,0,0,-15.01,-14.01,0.00,64.86,14,0.45,50.90,4.50,43.69,0.45,FoodLevelOutOfRange,0,0
29,223,-0.64,0.00,-1.26,0,0,-15.01,-14.01,0.00,58.70,17,0.00,45.50,1.80,52.70,0.00,FoodLevelOutOfRange,0,0
31,136,-0.46,0.00,-1.23,0,0,-13.84,-13.22,0.00,-0.33,47,0.00,70.37,5.93,23.70,0.00,HealthLevelTooLow,0,0
33,127,-0.46,0.00,-1.21,0,0,-13.71,-13.14,0.00,-0.07,51,0.00,74.60,3.97,21.43,0.00,HealthLevelTooLow,0,0
35,142,-0.43,0.00,-1.25,0,0,-13.92,-13.28,0.00,-2.30,37,0.00,69.50,6.38,24.11,0.00,HealthLevelTooLow,0,0
37,223,-0.64,0.00,-1.45,0,0,-15.01,-14.01,0.00,17.91,62,0.00,64.86,14.86,20.27,0.00,FoodLevelOutOfRange,0,0
39,206,-0.60,0.00,-1.49,0,0,-14.78,-13.85,0.00,-0.12,51,0.49,70.73,8.78,19.51,0.49,HealthLevelTooLow,0,0
41,215,-0.68,0.00,-1.52,0,0,-14.90,-13.93,0.00,-1.99,108,0.47,71.50,2.80,24.77,0.47,HealthLevelTooLow,0,0
43,334,-1.11,0.00,-2.10,3,0,-7.51,-15.01,0.00,84.04,7,1.79,55.36,8.93,30.65,2.38,WaterLevelOutOfRange,0,0
45,334,-0.61,0.00,-1.34,1,0,-13.51,-15.01,0.00,24.17,51,0.60,64.07,7.78,24.85,2.40,WaterLevelOutOfRange,0,0
47,223,-0.63,0.00,-1.11,0,1,-15.01,-11.01,0.00,63.54,13,0.00,58.74,6.28,33.18,1.35,FoodLevelOutOfRange,0,0
49,223,-1.46,0.00,-1.89,0,2,-15.01,-8.01,0.00,91.12,4,1.34,62.50,8.48,24.11,2.68,FoodLevelOutOfRange,0,0
51,160,-0.50,0.00,-1.31,0,0,-14.16,-13.44,0.00,-0.51,47,0.63,67.30,3.77,27.04,1.26,HealthLevelTooLow,0,0
53,215,-0.64,0.00,-1.53,0,0,-14.90,-13.93,0.00,-1.50,45,1.40,56.07,1.87,40.65,0.00,HealthLevelTooLow,0,0
55,114,-0.38,0.00,-1.16,0,0,-13.54,-13.03,0.00,-1.72,33,1.77,58.41,7.08,31.86,0.88,HealthLevelTooLow,0,0
57,223,-0.72,0.00,-1.52,0,0,-15.01,-14.01,0.00,6.10,31,0.90,77.03,9.91,12.16,0.00,FoodLevelOutOfRange,0,0
59,334,-0.62,0.00,-1.40,1,0,-13.51,-15.01,0.00,13.44,45,0.00,58.98,7.78,32.04,0.90,WaterLevelOutOfRange,0,0
61,223,-0.89,0.00,-1.44,0,1,-15.01,-11.01,0.00,1.05,26,0.00,74.89,3.14,21.08,0.45,FoodLevelOutOfRange,0,0
63,145,-0.48,0.00,-1.26,0,0,-13.96,-13.30,0.00,-0.62,50,0.00,66.67,9.03,23.61,0.69,HealthLevelTooLow,0,0
65,174,-0.52,0.00,-1.37,0,0,-14.35,-13.57,0.00,-2.40,40,0.58,58.96,3.47,35.84,1.16,HealthLevelTooLow,0,0
