Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.06,100.10,0,8.71,14.71,3.90,70.27,2.40,FoodLevelOutOfRange,0,0
5,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,5.71,27.93,9.01,56.16,1.20,FoodLevelOutOfRange,0,0
7,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,1,7.21,21.02,6.91,63.06,1.80,FoodLevelOutOfRange,0,0
9,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,4.80,18.32,6.91,68.47,1.50,FoodLevelOutOfRange,0,0
11,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.17,100.10,0,8.11,21.62,7.81,60.66,1.80,FoodLevelOutOfRange,0,0
13,334,-0.52,0.00,-1.02,0,0,-15.03,7.00,2.70,100.10,2,7.21,19.22,7.51,60.36,5.71,FoodLevelOutOfRange,0,0
15,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,4.50,16.52,7.21,70.27,1.50,FoodLevelOutOfRange,0,0
17,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,7.51,20.72,6.61,63.36,1.80,FoodLevelOutOfRange,0,0
19,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,4.20,22.22,4.80,67.57,1.20,FoodLevelOutOfRange,0,0
21,260,-0.39,0.00,-0.78,1,0,-11.66,7.00,1.10,100.00,0,10.00,21.15,13.08,52.69,2.69,ResourceConsumed,0,0
23,334,-0.50,0.00,-1.01,0,0,-15.03,7.00,2.51,100.10,0,5.11,22.82,8.41,61.26,2.40,FoodLevelOutOfRange,0,0
25,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.20,100.10,0,5.71,20.42,6.01,66.37,1.50,FoodLevelOutOfRange,0,0
27,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.01,100.10,0,6.31,22.82,7.81,60.96,2.10,FoodLevelOutOfRange,0,0
29,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.02,100.10,0,3.30,15.02,9.01,70.57,2.10,FoodLevelOutOfRange,0,0
31,334,-0.52,0.00,-1.00,0,0,-15.03,7.00,0.46,100.10,0,6.31,18.62,9.01,63.66,2.40,FoodLevelOutOfRange,0,0
33,334,-0.51,0.00,-1.00,0,0,-15.03,7.00,1.15,100.10,1,6.61,13.51,2.70,74.77,2.40,FoodLevelOutOfRange,0,0
