Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,223,-0.68,-0.01,-1.43,0,0,-15.01,-14.01,0.00,21.15,11,2.70,67.12,26.13,3.60,0.45,FoodLevelOutOfRange,0,0
5,211,-0.75,0.00,-1.50,0,0,-14.85,-13.90,0.00,-1.24,19,0.00,82.86,9.52,7.62,0.00,HealthLevelTooLow,0,0
7,223,-0.78,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.48,9,0.90,86.94,7.21,4.95,0.00,FoodLevelOutOfRange,0,0
9,223,-0.74,0.00,-1.55,0,0,-15.01,-14.01,0.00,1.87,27,0.45,74.32,18.02,7.21,0.00,FoodLevelOutOfRange,0,0
11,223,-0.78,0.00,-1.55,0,0,-15.01,-14.01,0.00,2.58,15,0.45,83.33,9.46,6.76,0.00,FoodLevelOutOfRange,0,0
13,145,-0.66,0.00,-1.26,0,0,-13.96,-13.30,0.00,-1.35,36,0.00,86.11,5.56,8.33,0.00,HealthLevelTooLow,0,0
15,171,-0.72,0.00,-1.36,0,0,-14.31,-13.54,0.00,-0.29,27,0.00,72.94,11.76,14.71,0.59,HealthLevelTooLow,0,0
17,174,-0.68,0.00,-1.35,0,0,-14.35,-13.57,0.00,-0.49,23,0.00,78.61,9.25,11.56,0.58,HealthLevelTooLow,0,0
19,198,-0.75,0.00,-1.46,0,0,-14.67,-13.78,0.00,-1.77,20,1.52,81.22,7.61,9.64,0.00,HealthLevelTooLow,0,0
21,221,-0.80,0.00,-1.54,0,0,-14.98,-13.99,0.00,-0.49,17,0.00,82.73,9.09,7.27,0.91,HealthLevelTooLow,0,0
23,223,-0.78,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.11,12,0.00,85.14,8.56,6.31,0.00,FoodLevelOutOfRange,0,0
25,223,-0.76,0.00,-1.56,0,0,-15.01,-14.01,0.00,0.26,22,0.00,76.58,13.06,9.91,0.45,FoodLevelOutOfRange,0,0
27,136,-0.69,0.00,-1.22,0,0,-13.84,-13.22,0.00,-0.06,43,0.00,92.59,2.22,5.19,0.00,HealthLevelTooLow,0,0
29,165,-0.73,0.00,-1.33,0,0,-14.23,-13.48,0.00,-0.17,31,0.00,92.07,2.44,5.49,0.00,HealthLevelTooLow,0,0
31,223,-0.78,0.00,-1.55,0,0,-15.01,-14.01,0.00,1.22,16,0.00,81.98,10.36,7.66,0.00,FoodLevelOutOfRange,0,0
33,217,-0.76,0.00,-1.54,0,0,-14.93,-13.95,0.00,-0.33,27,0.00,71.76,15.28,12.96,0.00,HealthLevelTooLow,0,0
35,223,-0.74,0.00,-1.51,0,0,-15.01,-14.01,0.00,8.17,15,0.00,76.13,16.22,7.21,0.45,FoodLevelOutOfRange,0,0
37,223,-0.80,0.00,-1.56,0,0,-15.01,-14.01,0.00,1.08,19,0.45,77.93,11.71,9.46,0.45,FoodLevelOutOfRange,0,0
39,223,-0.74,0.00,-1.51,0,0,-15.01,-14.01,0.00,7.79,10,0.00,85.14,8.56,6.31,0.00,FoodLevelOutOfRange,0,0
41,127,-0.50,0.00,-1.20,0,0,-13.71,-13.14,0.00,-0.31,61,0.00,87.30,11.11,1.59,0.00,HealthLevelTooLow,0,0
43,223,-0.72,0.00,-1.46,0,0,-15.01,-14.01,0.00,15.74,9,0.00,80.63,13.96,4.95,0.45,FoodLevelOutOfRange,0,0
45,223,-0.76,0.00,-1.55,0,0,-15.01,-14.01,0.00,2.33,18,0.45,79.73,11.26,8.56,0.00,FoodLevelOutOfRange,0,0
47,223,-0.79,0.00,-1.55,0,0,-15.01,-14.01,0.00,1.13,16,0.00,83.33,9.46,7.21,0.00,FoodLevelOutOfRange,0,0
49,223,-0.76,0.00,-1.53,0,0,-15.01,-14.01,0.00,4.95,11,0.00,86.04,8.11,5.86,0.00,FoodLevelOutOfRange,0,0
51,223,-0.77,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.70,19,0.90,77.48,11.71,9.46,0.45,FoodLevelOutOfRange,0,0
53,208,-0.60,0.00,-1.50,0,0,-14.81,-13.87,0.00,-1.30,49,0.48,58.94,25.60,14.49,0.48,HealthLevelTooLow,0,0
55,184,-0.71,0.00,-1.41,0,0,-14.48,-13.66,0.00,-0.18,24,1.09,72.68,11.48,14.21,0.55,HealthLevelTooLow,0,0
57,223,-0.76,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.43,15,0.00,83.33,9.46,7.21,0.00,FoodLevelOutOfRange,0,0
59,223,-0.77,0.00,-1.54,0,0,-15.01,-14.01,0.00,2.39,12,0.00,86.49,7.66,5.41,0.45,FoodLevelOutOfRange,0,0
61,223,-0.76,0.00,-1.55,0,0,-15.01,-14.01,0.00,1.83,13,0.00,85.14,8.56,5.86,0.45,FoodLevelOutOfRange,0,0
63,204,-0.78,0.00,-1.48,0,0,-14.75,-13.84,0.00,-0.35,16,0.00,86.21,7.88,5.42,0.49,HealthLevelTooLow,0,0
65,223,-0.80,0.00,-1.56,0,0,-15.01,-14.01,0.00,0.10,22,0.00,76.58,13.06,9.91,0.45,FoodLevelOutOfRange,0,0
67,165,-0.57,0.00,-1.32,0,0,-14.23,-13.48,0.00,-0.13,36,0.61,75.00,14.63,9.76,0.00,HealthLevelTooLow,0,0
69,223,-0.75,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.76,16,0.45,78.83,14.41,5.41,0.90,FoodLevelOutOfRange,0,0
71,223,-0.78,0.00,-1.55,0,0,-15.01,-14.01,0.00,1.58,14,0.00,85.59,8.11,5.86,0.45,FoodLevelOutOfRange,0,0
73,221,-0.79,0.00,-1.55,0,0,-14.98,-13.99,0.00,-0.38,18,0.45,81.82,10.00,7.73,0.00,HealthLevelTooLow,0,0
75,209,-0.76,0.00,-1.50,0,0,-14.82,-13.88,0.00,-0.26,23,0.00,77.40,12.50,10.10,0.00,HealthLevelTooLow,0,0
77,213,-0.76,0.00,-1.50,0,0,-14.88,-13.92,0.00,-0.04,21,0.00,78.77,11.32,9.43,0.47,HealthLevelTooLow,0,0
79,223,-0.78,0.00,-1.55,0,0,-15.01,-14.01,0.00,2.27,10,0.00,89.64,6.31,4.05,0.00,FoodLevelOutOfRange,0,0
81,223,-0.74,0.00,-1.52,0,0,-15.01,-14.01,0.00,6.58,8,0.00,89.64,6.31,4.05,0.00,FoodLevelOutOfRange,0,0
83,223,-0.75,0.00,-1.52,0,0,-15.01,-14.01,0.00,6.46,11,0.00,86.04,8.11,5.86,0.00,FoodLevelOutOfRange,0,0
85,223,-0.76,0.00,-1.51,0,0,-15.01,-14.01,0.00,7.75,12,0.00,85.14,8.56,6.31,0.00,FoodLevelOutOfRange,0,0
87,223,-0.78,0.00,-1.52,0,0,-15.01,-14.01,0.00,4.05,15,0.00,82.88,9.46,7.66,0.00,FoodLevelOutOfRange,0,0
89,223,-0.82,0.00,-1.56,0,0,-15.01,-14.01,0.00,0.59,18,0.00,79.73,11.26,9.01,0.00,FoodLevelOutOfRange,0,0
91,156,-0.47,0.00,-1.30,0,0,-14.11,-13.40,0.00,-1.10,45,0.00,60.65,27.74,11.61,0.00,HealthLevelTooLow,0,0
93,212,-0.80,0.00,-1.52,0,0,-14.86,-13.91,0.00,-0.39,18,0.95,80.09,6.64,11.37,0.95,HealthLevelTooLow,0,0
95,223,-0.74,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.49,24,0.00,69.37,19.82,10.81,0.00,FoodLevelOutOfRange,0,0
97,223,-0.72,0.00,-1.49,0,0,-15.01,-14.01,0.00,12.06,7,1.35,85.14,7.66,5.41,0.45,FoodLevelOutOfRange,0,0
99,223,-0.77,0.00,-1.54,0,0,-15.01,-14.01,0.00,3.46,15,0.45,82.88,9.91,6.76,0.00,FoodLevelOutOfRange,0,0
101,139,-0.67,0.00,-1.25,0,0,-13.88,-13.25,0.00,-2.37,39,0.00,84.78,5.80,8.70,0.72,HealthLevelTooLow,0,0
103,165,-0.71,0.00,-1.33,0,0,-14.23,-13.48,0.00,-0.04,31,0.00,81.10,7.93,10.98,0.00,HealthLevelTooLow,0,0
105,169,-0.70,0.00,-1.35,0,0,-14.28,-13.52,0.00,-1.98,32,0.00,91.67,2.98,5.36,0.00,HealthLevelTooLow,0,0
107,176,-0.71,0.00,-1.37,0,0,-14.38,-13.58,0.00,-0.05,24,0.57,81.71,7.43,10.29,0.00,HealthLevelTooLow,0,0
109,223,-0.76,0.00,-1.53,0,0,-15.01,-14.01,0.00,5.02,8,0.45,87.39,7.21,4.95,0.00,FoodLevelOutOfRange,0,0
111,223,-0.78,0.00,-1.53,0,0,-15.01,-14.01,0.00,4.70,12,0.00,86.04,8.11,5.86,0.00,FoodLevelOutOfRange,0,0
113,223,-0.73,0.00,-1.53,0,0,-15.01,-14.01,0.00,5.70,14,0.00,81.98,10.36,7.66,0.00,FoodLevelOutOfRange,0,0
115,147,-0.55,0.00,-1.27,0,0,-13.98,-13.32,0.00,-1.05,52,0.68,78.77,13.70,5.48,1.37,HealthLevelTooLow,0,0
117,167,-0.66,0.00,-1.34,0,0,-14.25,-13.50,0.00,-1.69,29,0.00,68.67,13.86,16.27,1.20,HealthLevelTooLow,0,0
119,186,-0.71,0.00,-1.41,0,0,-14.51,-13.67,0.00,-0.43,22,0.00,81.62,7.57,10.27,0.54,HealthLevelTooLow,0,0
121,221,-0.79,0.00,-1.55,0,0,-14.98,-13.99,0.00,-1.30,22,0.00,77.27,12.27,10.45,0.00,HealthLevelTooLow,0,0
123,223,-0.76,0.00,-1.53,0,0,-15.01,-14.01,0.00,4.79,13,0.45,81.08,10.36,8.11,0.00,FoodLevelOutOfRange,0,0
125,223,-0.70,0.00,-1.44,0,0,-15.01,-14.01,0.00,19.51,7,0.45,80.18,13.96,4.95,0.45,FoodLevelOutOfRange,0,0
127,223,-0.77,0.00,-1.53,0,0,-15.01,-14.01,0.00,5.62,14,0.00,81.98,9.91,8.11,0.00,FoodLevelOutOfRange,0,0
129,223,-0.76,0.00,-1.51,0,0,-15.01,-14.01,0.00,8.62,16,0.45,76.58,16.22,6.31,0.45,FoodLevelOutOfRange,0,0
131,151,-0.69,0.00,-1.27,0,0,-14.04,-13.36,0.00,-0.07,35,1.33,89.33,3.33,6.00,0.00,HealthLevelTooLow,0,0
133,188,-0.74,0.00,-1.42,0,0,-14.54,-13.69,0.00,-0.21,22,0.53,86.10,5.35,8.02,0.00,HealthLevelTooLow,0,0
135,223,-0.80,0.00,-1.55,0,0,-15.01,-14.01,0.00,2.71,13,0.45,85.14,9.01,5.41,0.00,FoodLevelOutOfRange,0,0
137,222,-0.79,0.00,-1.55,0,0,-15.00,-14.00,0.00,-1.47,24,0.90,79.19,11.76,8.14,0.00,HealthLevelTooLow,0,0
139,223,-0.74,0.00,-1.52,0,0,-15.01,-14.01,0.00,6.27,14,0.45,79.73,10.81,8.56,0.45,FoodLevelOutOfRange,0,0
141,223,-0.78,0.00,-1.55,0,0,-15.01,-14.01,0.00,2.72,19,0.45,78.38,11.71,9.46,0.00,FoodLevelOutOfRange,0,0
