Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,230,-0.34,0.00,-0.69,0,1,-10.31,7.00,0.00,100.00,0,16.52,15.65,25.22,32.17,10.00,ResourceConsumed,0,0
5,316,-0.51,0.00,-0.99,1,0,-14.18,7.00,4.54,100.00,2,11.08,23.73,29.43,25.32,10.13,ResourceConsumed,0,0
7,179,-0.27,0.00,-0.53,0,1,-8.01,7.00,0.00,99.94,0,16.20,22.91,18.99,34.64,6.70,ResourceConsumed,0,0
9,106,-0.17,0.00,-0.32,1,0,-4.73,7.00,1.00,100.00,0,10.38,19.81,28.30,29.25,11.32,ResourceConsumed,0,0
11,130,-0.20,0.00,-0.42,1,0,-5.81,7.00,2.52,96.90,2,23.08,23.85,23.85,11.54,16.92,ResourceConsumed,0,0
13,81,-0.13,0.00,-0.26,1,0,-3.60,7.00,1.54,100.00,0,16.05,17.28,32.10,11.11,22.22,ResourceConsumed,0,0
15,173,-0.26,0.00,-0.52,0,1,-7.74,7.00,0.00,100.00,0,14.45,20.81,27.17,25.43,11.56,ResourceConsumed,0,0
17,61,-0.10,0.00,-0.21,1,0,-2.70,7.00,1.51,100.00,0,13.11,21.31,32.79,6.56,24.59,ResourceConsumed,0,0
19,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,9.01,16.22,25.83,37.54,11.41,FoodLevelOutOfRange,0,0
21,78,-0.13,0.00,-0.24,1,0,-3.47,7.00,0.91,100.00,0,25.64,21.79,29.49,11.54,10.26,ResourceConsumed,0,0
23,53,-0.08,0.00,-0.16,1,0,-2.34,7.00,0.57,100.00,0,7.55,22.64,33.96,3.77,30.19,ResourceConsumed,0,0
25,168,-0.25,0.00,-0.50,0,1,-7.52,7.00,0.00,100.00,0,13.10,16.07,33.93,17.86,18.45,ResourceConsumed,0,0
27,188,-0.31,0.00,-0.61,1,0,-8.42,7.00,3.56,100.00,1,12.77,28.19,29.79,19.15,9.57,ResourceConsumed,0,0
29,205,-0.31,0.00,-0.61,0,1,-9.18,7.00,0.00,100.00,0,9.76,21.46,25.85,33.17,9.27,ResourceConsumed,0,0
31,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,4.80,19.82,27.93,41.14,6.31,FoodLevelOutOfRange,0,0
33,39,-0.06,0.00,-0.11,1,0,-1.71,7.00,0.08,100.00,0,23.08,35.90,17.95,7.69,12.82,ResourceConsumed,0,0
35,62,-0.10,0.00,-0.19,1,0,-2.75,7.00,0.47,100.00,0,24.19,19.35,16.13,14.52,24.19,ResourceConsumed,0,0
37,139,-0.22,0.00,-0.43,1,0,-6.21,7.00,1.92,99.97,0,12.95,25.90,32.37,17.27,10.79,ResourceConsumed,0,0
39,297,-0.44,0.00,-0.89,0,1,-13.32,7.00,0.00,100.00,0,7.41,19.53,24.24,38.72,9.76,ResourceConsumed,0,0
41,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.08,100.10,0,6.61,21.32,25.83,39.94,6.31,FoodLevelOutOfRange,0,0
43,122,-0.18,0.00,-0.36,0,1,-5.45,7.00,0.30,100.00,0,9.84,19.67,39.34,15.57,14.75,ResourceConsumed,0,0
45,168,-0.27,0.00,-0.51,1,0,-7.52,7.00,1.29,91.76,5,12.50,25.60,29.76,19.05,12.50,ResourceConsumed,0,0
47,48,-0.10,0.00,-0.17,1,0,-2.11,7.00,1.31,100.00,0,12.50,27.08,22.92,16.67,18.75,ResourceConsumed,0,0
49,55,-0.08,0.00,-0.16,1,0,-2.43,7.00,0.45,100.00,0,12.73,23.64,21.82,18.18,21.82,ResourceConsumed,0,0
51,96,-0.15,0.00,-0.29,1,0,-4.28,7.00,0.77,100.00,0,20.83,18.75,27.08,11.46,20.83,ResourceConsumed,0,0
53,334,-0.51,0.00,-1.00,0,0,-15.03,7.00,0.18,100.10,0,9.01,19.52,32.43,30.63,8.41,FoodLevelOutOfRange,0,0
55,70,-0.10,0.00,-0.21,1,0,-3.11,7.00,0.12,100.00,0,22.86,17.14,32.86,10.00,15.71,ResourceConsumed,0,0
57,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,7.21,21.62,26.73,35.74,8.71,FoodLevelOutOfRange,0,0
59,66,-0.10,0.00,-0.20,1,0,-2.93,7.00,0.45,100.00,0,24.24,18.18,16.67,13.64,25.76,ResourceConsumed,0,0
61,145,-0.25,0.00,-0.50,1,0,-6.48,7.00,3.73,100.00,1,21.38,19.31,25.52,15.86,17.24,ResourceConsumed,0,0
63,225,-0.34,0.00,-0.68,1,0,-10.08,7.00,1.28,100.00,0,10.22,21.78,19.56,32.00,16.00,ResourceConsumed,0,0
65,113,-0.19,0.00,-0.38,1,0,-5.04,7.00,2.69,100.00,1,12.39,22.12,22.12,23.01,19.47,ResourceConsumed,0,0
67,58,-0.10,0.00,-0.19,1,0,-2.57,7.00,1.26,100.00,0,15.52,24.14,18.97,18.97,20.69,ResourceConsumed,0,0
69,334,-0.50,0.00,-1.00,0,0,-15.03,7.00,0.00,100.10,0,11.41,21.62,21.62,37.24,8.11,FoodLevelOutOfRange,0,0
71,75,-0.11,0.00,-0.22,1,0,-3.33,7.00,0.08,100.00,0,24.00,20.00,21.33,22.67,10.67,ResourceConsumed,0,0
73,53,-0.10,0.00,-0.19,1,0,-2.34,7.00,1.64,100.00,0,22.64,22.64,16.98,15.09,20.75,ResourceConsumed,0,0
75,334,-0.51,0.00,-1.00,0,0,-15.03,7.00,0.19,100.10,0,9.61,20.42,26.73,36.04,7.21,FoodLevelOutOfRange,0,0
