Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,166,-0.70,-0.01,-1.34,0,0,-14.24,-13.49,0.00,-1.07,69,1.82,73.33,9.09,10.91,4.85,HealthLevelTooLow,0,0
5,195,-0.72,0.00,-1.44,0,0,-14.63,-13.75,0.00,-0.21,62,0.00,72.16,16.49,10.31,1.03,HealthLevelTooLow,0,0
7,223,-0.77,0.00,-1.50,0,0,-15.01,-14.01,0.00,9.08,6,0.45,83.78,8.56,6.31,0.90,FoodLevelOutOfRange,0,0
9,223,-0.71,0.00,-1.44,0,0,-15.01,-14.01,0.00,18.26,7,0.45,78.83,11.26,9.46,0.00,FoodLevelOutOfRange,0,0
11,204,-0.72,0.00,-1.48,0,0,-14.75,-13.84,0.00,-0.06,66,0.99,62.07,14.78,8.37,13.79,HealthLevelTooLow,0,0
13,223,-0.60,0.00,-1.21,0,0,-15.01,-14.01,0.00,87.89,8,0.45,18.47,10.36,4.95,65.77,FoodLevelOutOfRange,0,0
15,223,-0.81,0.00,-1.56,0,0,-15.01,-14.01,0.00,0.16,67,0.00,69.82,15.77,9.91,4.50,FoodLevelOutOfRange,0,0
17,223,-0.63,0.00,-1.31,0,0,-15.01,-14.01,0.00,47.13,9,0.90,52.25,14.41,5.41,27.03,FoodLevelOutOfRange,0,0
19,223,-0.60,0.00,-1.24,0,0,-15.01,-14.01,0.00,68.67,21,1.35,25.68,15.77,3.60,53.60,FoodLevelOutOfRange,0,0
21,216,-0.68,0.00,-1.53,0,0,-14.92,-13.94,0.00,-1.55,48,0.00,47.44,13.95,10.23,28.37,HealthLevelTooLow,0,0
23,223,-0.71,0.00,-1.47,0,0,-15.01,-14.01,0.00,14.70,7,0.00,79.28,14.41,5.41,0.90,FoodLevelOutOfRange,0,0
25,223,-0.73,0.00,-1.48,0,0,-15.01,-14.01,0.00,13.43,8,0.00,80.63,11.26,8.11,0.00,FoodLevelOutOfRange,0,0
27,147,-0.64,0.00,-1.27,0,0,-13.98,-13.32,0.00,-0.31,69,0.00,76.03,10.96,13.01,0.00,HealthLevelTooLow,0,0
29,223,-0.73,0.00,-1.47,0,0,-15.01,-14.01,0.00,12.35,6,0.00,84.23,8.56,6.76,0.45,FoodLevelOutOfRange,0,0
31,223,-0.71,0.00,-1.44,0,0,-15.01,-14.01,0.00,19.26,5,0.00,79.73,11.26,9.01,0.00,FoodLevelOutOfRange,0,0
33,223,-0.75,0.00,-1.51,0,0,-15.01,-14.01,0.00,8.12,10,0.00,80.63,10.36,8.11,0.90,FoodLevelOutOfRange,0,0
35,223,-0.74,0.00,-1.49,0,0,-15.01,-14.01,0.00,12.30,3,0.45,85.59,8.11,5.41,0.45,FoodLevelOutOfRange,0,0
37,161,-0.70,0.00,-1.32,0,0,-14.17,-13.45,0.00,-1.07,69,0.00,76.88,10.63,12.50,0.00,HealthLevelTooLow,0,0
39,223,-0.72,0.00,-1.47,0,0,-15.01,-14.01,0.00,14.53,6,0.00,80.63,10.36,8.11,0.90,FoodLevelOutOfRange,0,0
41,223,-0.63,0.00,-1.32,0,0,-15.01,-14.01,0.00,45.32,34,0.00,39.19,28.83,3.15,28.83,FoodLevelOutOfRange,0,0
43,223,-0.72,0.00,-1.55,0,0,-15.01,-14.01,0.00,2.18,66,0.45,54.95,15.77,10.36,18.47,FoodLevelOutOfRange,0,0
45,223,-0.66,0.00,-1.54,0,0,-15.01,-14.01,0.00,1.04,44,0.00,47.30,18.92,8.56,25.23,FoodLevelOutOfRange,0,0
47,223,-0.74,0.00,-1.50,0,0,-15.01,-14.01,0.00,10.61,6,0.00,86.94,7.66,5.41,0.00,FoodLevelOutOfRange,0,0
49,223,-0.70,0.00,-1.44,0,0,-15.01,-14.01,0.00,19.53,4,0.45,82.43,9.46,7.21,0.45,FoodLevelOutOfRange,0,0
51,223,-0.72,0.00,-1.49,0,0,-15.01,-14.01,0.00,11.19,9,0.90,81.08,10.36,7.66,0.00,FoodLevelOutOfRange,0,0
53,161,-0.78,0.00,-1.32,0,0,-14.17,-13.45,0.00,-0.04,69,0.00,71.88,13.13,14.38,0.63,HealthLevelTooLow,0,0
55,164,-0.61,0.00,-1.33,0,0,-14.21,-13.48,0.00,-0.17,46,0.00,55.21,15.34,9.82,19.63,HealthLevelTooLow,0,0
57,223,-0.74,0.00,-1.51,0,0,-15.01,-14.01,0.00,7.74,9,0.00,85.14,8.56,6.31,0.00,FoodLevelOutOfRange,0,0
59,223,-0.60,0.00,-1.21,0,0,-15.01,-14.01,0.00,81.43,4,0.00,27.48,13.96,4.95,53.60,FoodLevelOutOfRange,0,0
61,223,-0.70,0.00,-1.44,0,0,-15.01,-14.01,0.00,17.48,8,0.00,77.03,12.16,10.36,0.45,FoodLevelOutOfRange,0,0
63,223,-0.75,0.00,-1.51,0,0,-15.01,-14.01,0.00,9.21,9,0.00,79.28,9.46,6.76,4.50,FoodLevelOutOfRange,0,0
65,161,-0.73,0.00,-1.32,0,0,-14.17,-13.45,0.00,-1.42,69,0.00,76.88,10.63,12.50,0.00,HealthLevelTooLow,0,0
67,223,-0.74,0.00,-1.49,0,0,-15.01,-14.01,0.00,11.70,5,0.00,83.33,9.01,6.76,0.90,FoodLevelOutOfRange,0,0
69,223,-0.65,0.00,-1.41,0,0,-15.01,-14.01,0.00,27.04,47,0.00,45.95,11.26,5.86,36.94,FoodLevelOutOfRange,0,0
71,147,-0.61,0.00,-1.27,0,0,-13.98,-13.32,0.00,-1.41,48,0.00,63.70,24.66,8.90,2.74,HealthLevelTooLow,0,0
73,223,-0.76,0.00,-1.49,0,0,-15.01,-14.01,0.00,11.46,11,0.45,77.48,12.16,9.91,0.00,FoodLevelOutOfRange,0,0
75,223,-0.61,0.00,-1.25,0,0,-15.01,-14.01,0.00,66.78,14,0.00,27.93,13.96,10.36,47.75,FoodLevelOutOfRange,0,0
77,223,-0.74,0.00,-1.56,0,0,-15.01,-14.01,0.00,0.57,65,0.00,60.36,16.22,10.81,12.61,FoodLevelOutOfRange,0,0
79,223,-0.64,0.00,-1.35,0,0,-15.01,-14.01,0.00,36.88,8,0.00,58.56,11.71,9.46,20.27,FoodLevelOutOfRange,0,0
81,223,-0.74,0.00,-1.48,0,0,-15.01,-14.01,0.00,12.71,4,0.00,86.04,7.66,5.86,0.45,FoodLevelOutOfRange,0,0
83,223,-0.73,0.00,-1.47,0,0,-15.01,-14.01,0.00,14.92,5,0.00,86.04,8.11,5.86,0.00,FoodLevelOutOfRange,0,0
