Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,286,-0.17,0.00,-0.34,0,0,-6.86,4.43,0.00,-459.99,8,15.79,15.79,42.81,9.47,16.14,HealthLevelTooLow,0,0
5,69,-0.05,0.00,-0.85,0,0,-3.93,6.38,0.00,-903.90,15,27.94,10.29,17.65,19.12,25.00,HealthLevelTooLow,0,0
7,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,14.05,11.37,43.14,13.38,18.06,MaxStepReached,0,0
9,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,16.72,16.72,38.46,18.06,10.03,MaxStepReached,0,0
11,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,93.66,1,11.71,19.73,34.11,14.38,20.07,MaxStepReached,0,0
13,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,17.73,11.04,26.76,21.40,23.08,MaxStepReached,0,0
15,300,-0.21,0.00,-0.38,0,0,-7.04,4.31,0.00,87.16,0,12.37,12.04,38.80,9.03,27.76,MaxStepReached,0,0
17,292,-0.18,0.00,-0.38,0,0,-6.94,4.37,0.00,-1191.07,20,13.75,13.40,42.96,5.50,24.40,HealthLevelTooLow,0,0
19,197,-0.12,0.00,-0.23,1,0,-5.65,5.24,0.00,100.00,0,16.75,16.75,34.01,17.26,14.72,ResourceConsumed,0,0
21,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,12.37,8.70,52.84,7.69,18.39,MaxStepReached,0,0
23,85,-0.05,0.00,-0.36,0,0,-4.15,6.24,0.00,-459.99,7,22.62,7.14,30.95,13.10,26.19,HealthLevelTooLow,0,0
25,272,-0.16,0.00,-0.32,0,0,-6.67,4.55,0.00,-1819.99,25,12.18,9.23,47.60,7.75,23.25,HealthLevelTooLow,0,0
27,279,-0.18,0.00,-0.36,0,0,-6.77,4.49,0.00,-1915.87,26,12.59,11.87,41.73,8.99,24.82,HealthLevelTooLow,0,0
29,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,95.15,0,13.04,11.04,47.16,6.69,22.07,MaxStepReached,0,0
31,300,-0.25,0.00,-0.40,0,0,-7.04,4.31,0.00,82.64,0,14.38,15.72,43.14,12.71,14.05,MaxStepReached,0,0
33,289,-0.17,0.00,-0.40,0,0,-6.90,4.40,0.00,-631.15,10,12.50,14.58,48.96,9.72,14.24,HealthLevelTooLow,0,0
35,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,11.71,10.03,43.81,13.71,20.74,MaxStepReached,0,0
37,285,-0.17,0.00,-0.36,0,0,-6.85,4.44,0.00,-1353.02,18,10.92,12.68,43.66,17.25,15.49,HealthLevelTooLow,0,0
39,282,-0.17,0.00,-0.35,0,0,-6.81,4.46,0.00,-907.82,16,11.74,16.73,42.70,14.59,14.23,HealthLevelTooLow,0,0
41,299,-0.18,0.00,-0.96,0,0,-7.04,4.31,0.00,-949.48,14,13.09,12.75,41.95,8.39,23.83,HealthLevelTooLow,0,0
43,155,-0.50,0.00,-1.00,0,0,-5.09,5.61,0.00,-0.41,19,7.14,29.22,31.82,8.44,23.38,HealthLevelTooLow,0,0
45,151,-0.51,0.00,-0.99,0,0,-5.04,5.64,0.00,-0.26,16,7.33,34.00,23.33,10.00,25.33,HealthLevelTooLow,0,0
47,289,-0.17,0.00,-0.35,0,0,-6.90,4.40,0.00,-144.99,4,17.36,11.46,38.89,13.54,18.75,HealthLevelTooLow,0,0
49,300,-0.18,0.00,-0.37,0,0,-7.04,4.31,0.00,92.21,0,14.38,14.38,38.13,12.37,20.74,MaxStepReached,0,0
51,300,-0.18,0.00,-0.37,0,0,-7.04,4.31,0.00,100.00,0,21.74,11.04,38.13,7.36,21.74,MaxStepReached,0,0
53,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,15.38,16.39,42.81,8.70,16.72,MaxStepReached,0,0
55,85,-0.05,0.00,-0.36,0,0,-4.15,6.24,0.00,-459.99,7,16.67,16.67,33.33,5.95,27.38,HealthLevelTooLow,0,0
57,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,99.98,2,11.04,13.04,44.48,8.70,22.74,MaxStepReached,0,0
59,300,-0.18,0.00,-0.37,0,0,-7.04,4.31,0.00,90.15,0,13.38,12.04,45.15,9.36,20.07,MaxStepReached,0,0
61,58,-0.04,0.00,-0.37,0,0,-3.78,6.48,0.00,-426.06,7,28.07,10.53,15.79,12.28,33.33,HealthLevelTooLow,0,0
63,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,1,10.70,9.03,41.14,11.04,28.09,MaxStepReached,0,0
65,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,12.71,11.04,49.50,9.03,17.73,MaxStepReached,0,0
67,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,12.37,14.38,47.49,7.36,18.39,MaxStepReached,0,0
69,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,97.88,1,11.37,10.70,49.83,5.02,23.08,MaxStepReached,0,0
71,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,12.04,8.70,49.83,9.36,20.07,MaxStepReached,0,0
73,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,18.06,7.36,41.14,11.04,22.41,MaxStepReached,0,0
75,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,97.15,0,15.38,13.04,39.46,9.36,22.74,MaxStepReached,0,0
77,292,-0.18,0.00,-0.36,0,0,-6.94,4.37,0.00,-1505.54,22,12.71,14.43,39.86,7.56,25.43,HealthLevelTooLow,0,0
79,49,-0.04,0.00,-0.26,0,0,-3.66,6.56,0.00,-1196.73,20,22.92,14.58,16.67,10.42,35.42,HealthLevelTooLow,0,0
81,275,-0.17,0.00,-0.33,0,0,-6.71,4.53,0.00,-832.36,14,12.04,16.79,55.47,7.30,8.39,HealthLevelTooLow,0,0
83,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,95.14,0,13.71,11.37,45.82,10.70,18.39,MaxStepReached,0,0
85,62,-0.05,0.00,-0.36,0,0,-3.84,6.44,0.00,-2240.72,31,27.87,11.48,26.23,13.11,21.31,HealthLevelTooLow,0,0
87,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,94.80,0,12.37,12.04,47.16,10.70,17.73,MaxStepReached,0,0
89,300,-0.22,0.00,-0.38,0,0,-7.04,4.31,0.00,87.71,0,14.05,9.36,41.47,6.69,28.43,MaxStepReached,0,0
91,300,-0.19,0.00,-0.38,0,0,-7.04,4.31,0.00,97.65,0,15.05,13.04,35.45,8.70,27.76,MaxStepReached,0,0
93,62,-0.04,0.00,-0.36,0,0,-3.84,6.44,0.00,-521.35,8,13.11,11.48,49.18,6.56,19.67,HealthLevelTooLow,0,0
95,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,9.70,12.04,40.47,13.38,24.41,MaxStepReached,0,0
97,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,1,15.72,9.03,35.79,9.03,30.43,MaxStepReached,0,0
99,55,-0.04,0.00,-0.36,0,0,-3.74,6.51,0.00,-784.82,13,18.52,12.96,27.78,16.67,24.07,HealthLevelTooLow,0,0
101,285,-0.17,0.00,-0.34,0,0,-6.85,4.44,0.00,-70.51,3,10.21,9.51,40.85,14.08,25.35,HealthLevelTooLow,0,0
103,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,100.00,0,13.38,10.37,44.15,8.70,23.41,MaxStepReached,0,0
105,272,-0.16,0.00,-0.36,0,0,-6.67,4.55,0.00,-2540.78,34,16.24,12.55,47.97,9.23,14.02,HealthLevelTooLow,0,0
107,49,-0.03,0.00,-0.08,0,0,-3.66,6.56,0.00,-1904.99,25,29.17,12.50,16.67,10.42,31.25,HealthLevelTooLow,0,0
109,300,-0.25,0.00,-0.40,0,0,-7.04,4.31,0.00,82.29,0,13.38,15.72,32.44,12.04,26.42,MaxStepReached,0,0
111,300,-0.18,0.00,-0.40,0,0,-7.04,4.31,0.00,100.00,0,18.73,9.03,44.48,8.36,19.40,MaxStepReached,0,0
113,89,-0.07,0.00,-0.85,0,0,-4.20,6.20,0.00,-144.58,3,23.86,13.64,38.64,6.82,17.05,HealthLevelTooLow,0,0
115,300,-0.18,0.00,-0.36,0,0,-7.04,4.31,0.00,97.25,0,13.04,11.04,44.82,11.71,19.40,MaxStepReached,0,0
117,65,-0.06,0.00,-0.36,0,0,-3.88,6.42,0.00,-975.16,16,21.88,12.50,42.19,6.25,17.19,HealthLevelTooLow,0,0
119,85,-0.05,0.00,-0.10,0,0,-4.15,6.24,0.00,-265.83,5,15.48,14.29,25.00,22.62,22.62,HealthLevelTooLow,0,0
121,300,-0.18,0.00,-0.41,0,0,-7.04,4.31,0.00,80.11,0,12.71,10.03,41.14,15.38,20.74,MaxStepReached,0,0
123,300,-0.18,0.00,-0.41,0,0,-7.04,4.31,0.00,100.00,0,13.38,8.03,50.50,4.35,23.75,MaxStepReached,0,0
125,295,-0.18,0.00,-0.36,0,0,-6.98,4.35,0.00,-459.99,7,14.97,13.61,41.84,15.99,13.61,HealthLevelTooLow,0,0
127,298,-0.18,0.00,-0.36,0,0,-7.02,4.32,0.00,-146.05,4,11.11,13.13,37.71,11.45,26.60,HealthLevelTooLow,0,0
129,289,-0.22,0.00,-0.41,0,0,-6.90,4.40,0.00,-1660.73,31,14.93,12.85,35.42,16.32,20.49,HealthLevelTooLow,0,0
131,300,-0.27,0.00,-0.48,0,0,-7.04,4.31,0.00,68.36,4,10.03,17.06,40.13,14.05,18.73,MaxStepReached,0,0
