Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,100,-0.65,0.00,-0.67,1,0,-7.66,6.56,0.00,100.00,0,26.26,52.53,2.02,17.17,1.01,ResourceConsumed,1,1
2,69,-0.73,-0.66,-0.81,1,0,-7.50,6.67,0.00,100.00,0,25.00,45.59,13.24,13.24,1.47,ResourceConsumed,1,1
3,71,-0.74,-0.66,-0.81,1,0,-7.45,6.70,0.00,100.00,0,28.57,41.43,12.86,14.29,1.43,ResourceConsumed,1,1
4,66,-0.71,-0.66,-0.81,1,0,-7.59,6.60,0.00,100.00,0,32.31,36.92,12.31,15.38,1.54,ResourceConsumed,1,1
5,65,-0.72,-0.66,-0.81,1,0,-7.51,6.66,0.00,100.00,0,18.75,48.44,14.06,15.63,1.56,ResourceConsumed,1,1
6,53,-0.72,-0.66,-0.81,1,0,-7.45,6.70,0.00,100.00,0,17.31,48.08,15.38,15.38,1.92,ResourceConsumed,1,1
7,71,-0.71,-0.66,-0.81,1,0,-7.68,6.55,0.00,99.92,0,28.57,47.14,11.43,10.00,1.43,ResourceConsumed,1,1
8,57,-0.73,-0.66,-0.81,1,0,-7.42,6.72,0.00,100.00,0,16.07,51.79,14.29,14.29,1.79,ResourceConsumed,1,1
9,56,-0.71,-0.66,-0.81,1,0,-7.50,6.67,0.00,100.00,0,18.18,47.27,14.55,16.36,1.82,ResourceConsumed,1,1
10,50,-0.72,-0.66,-0.81,1,0,-7.41,6.73,0.00,100.00,0,14.29,48.98,30.61,2.04,2.04,ResourceConsumed,1,1
