Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,48.93,1.00,5.57,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,0.02,100.00,48.93,1.00,5.57,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,0.03,100.00,48.93,1.00,5.57,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,0.05,100.00,48.93,1.00,5.57,None,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,0.07,100.00,48.93,1.00,5.57,None,-0.01,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,0.08,100.00,48.93,1.00,5.57,None,-0.01,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,0.10,100.00,48.93,1.00,5.57,None,-0.02,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,0.12,100.00,48.93,1.00,5.57,None,-0.02,0.00,False,False,False,none,False,
1,9,9,-0.27,-0.27,0.13,100.00,48.93,1.00,5.57,None,-0.02,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,0.15,100.00,48.93,1.00,5.57,None,-0.03,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,0.17,100.00,48.93,1.00,5.57,None,-0.03,0.00,False,False,False,none,False,
1,12,12,-0.36,-0.36,0.18,100.00,48.93,1.00,5.57,Forward,-0.03,0.00,False,False,False,none,False,
1,13,13,-0.39,-0.39,0.20,100.00,47.28,1.00,6.45,Forward,-0.04,1.87,False,False,False,none,False,
1,14,14,-0.42,-0.42,0.23,100.00,45.62,1.00,7.32,Right,-0.04,1.87,False,False,False,none,False,
1,15,15,-0.45,-0.45,0.25,100.00,45.62,1.00,7.32,None,-0.04,0.00,False,False,False,none,False,
1,16,16,-0.48,-0.48,0.27,100.00,45.62,1.00,7.32,Forward,-0.05,0.00,False,False,False,none,False,
1,17,17,-0.51,-0.51,0.30,100.00,44.47,1.00,8.80,Forward,-0.05,1.87,False,False,False,none,False,
1,18,18,-0.54,-0.54,0.33,100.00,43.32,1.00,10.27,Forward,-0.05,1.87,False,False,False,none,False,
1,19,19,-0.57,-0.57,0.36,100.00,42.16,1.00,11.75,Forward,-0.06,1.87,False,False,False,none,False,
1,20,20,-0.60,-0.60,0.40,100.00,41.01,1.00,13.22,Forward,-0.06,1.87,False,False,False,none,False,
1,21,21,-0.63,-0.63,0.44,100.00,39.86,1.00,14.70,Forward,-0.06,1.87,False,False,False,none,False,
1,22,22,-0.66,-0.66,0.49,100.00,38.71,1.00,16.17,Forward,-0.07,1.87,False,False,False,none,False,
1,23,23,-0.69,-0.69,0.54,100.00,37.55,1.00,17.65,Forward,-0.07,1.87,False,False,False,none,False,
1,24,24,-0.72,-0.72,0.58,100.00,36.40,1.00,19.12,Eat,-0.07,1.87,False,False,False,none,False,
1,25,25,-0.75,-0.75,0.63,100.00,36.40,1.00,19.12,None,-0.08,0.00,False,False,False,none,False,
1,26,26,-0.78,-0.78,0.68,100.00,36.40,1.00,19.12,None,-0.08,0.00,False,False,False,none,False,
1,27,27,-0.81,-0.81,0.73,100.00,36.40,1.00,19.12,None,-0.09,0.00,False,False,False,none,False,
1,28,28,-0.84,-0.84,0.78,100.00,36.40,1.00,19.12,Forward,-0.09,0.00,False,False,False,none,False,
1,29,29,-0.87,-0.87,0.83,100.00,35.66,1.00,20.12,Eat,-0.09,1.25,False,False,False,none,False,
1,30,30,-0.90,0.10,0.88,100.00,35.66,1.00,20.12,None,-0.10,0.00,False,False,True,water,False,
1,31,31,-0.93,0.07,0.93,100.00,35.66,1.00,20.12,Left,-0.08,0.00,False,False,False,none,False,
1,32,32,-0.96,0.04,0.97,100.00,35.66,1.00,20.12,None,-0.09,0.00,False,False,False,none,False,
1,33,33,-0.99,0.01,1.02,100.00,35.66,1.00,20.12,None,-0.09,0.00,False,False,False,none,False,
1,34,34,-1.02,-0.02,1.07,100.00,35.66,1.00,20.12,Right,-0.09,0.00,False,False,False,none,False,
1,35,35,-1.05,-0.05,1.12,100.00,35.66,1.00,20.12,Forward,-0.10,0.00,False,False,False,none,False,
1,36,36,-1.08,-0.08,1.17,100.00,34.50,1.00,21.60,Forward,-0.10,1.87,False,False,False,none,False,
1,37,37,-1.11,-0.11,1.22,100.00,33.35,1.00,23.07,Right,-0.11,1.87,False,False,False,none,False,
1,38,38,-1.14,-0.14,1.27,100.00,33.35,1.00,23.07,None,-0.11,0.00,False,False,False,none,False,
1,39,39,-1.17,-0.17,1.31,100.00,33.35,1.00,23.07,Forward,-0.11,0.00,False,False,False,none,False,
1,40,40,-1.20,-0.20,1.36,100.00,32.90,1.00,24.89,Forward,-0.12,1.87,False,False,False,none,False,
1,41,41,-1.23,-0.23,1.41,100.00,32.44,1.00,26.71,Forward,-0.12,1.87,False,False,False,none,False,
1,42,42,-1.26,-0.26,1.45,100.00,31.99,1.00,28.52,Left,-0.13,1.87,False,False,False,none,False,
1,43,43,-1.29,-0.29,1.50,100.00,31.99,1.00,28.52,None,-0.13,0.00,False,False,False,none,False,
1,44,44,-1.32,-0.32,1.54,100.00,31.99,1.00,28.52,Forward,-0.13,0.00,False,False,False,none,False,
1,45,45,-1.35,-0.35,1.58,100.00,30.84,1.00,30.00,None,-0.14,1.87,False,False,False,none,False,
1,46,46,-1.38,-0.38,1.63,100.00,30.84,1.00,30.00,None,-0.14,0.00,False,False,False,none,False,
1,47,47,-1.41,-0.41,1.67,100.00,30.84,1.00,30.00,None,-0.14,0.00,False,False,False,none,False,
1,48,48,-1.44,-0.44,1.71,100.00,30.84,1.00,30.00,Forward,-0.15,0.00,False,False,False,none,False,
1,49,49,-1.47,-0.47,1.75,100.00,30.44,1.00,30.60,None,-0.15,0.72,False,False,False,none,False,
1,50,50,-1.50,-0.50,1.80,100.00,30.44,1.00,30.60,None,-0.16,0.00,False,False,False,none,False,
1,51,51,-1.53,-0.53,1.84,100.00,30.44,1.00,30.60,None,-0.16,0.00,False,False,False,none,False,
1,52,52,-1.56,-0.56,1.88,100.00,30.44,1.00,30.60,None,-0.16,0.00,False,False,False,none,False,
1,53,53,-1.59,-0.59,1.92,100.00,30.44,1.00,30.60,Forward,-0.17,0.00,False,False,False,none,False,
1,54,54,-1.62,-0.62,1.96,100.00,30.22,1.00,31.04,Forward,-0.17,0.49,False,False,False,none,False,
1,55,55,-1.65,-0.65,2.00,100.00,29.99,1.00,31.38,Eat,-0.17,0.41,False,False,False,none,False,
1,56,56,-1.68,0.32,2.04,100.00,29.99,1.00,31.38,None,-0.18,0.00,False,False,True,water,False,
1,57,57,-1.71,0.29,2.08,100.00,29.99,1.00,31.38,Left,-0.18,0.00,False,False,False,none,False,
1,58,58,-1.74,0.26,2.12,100.00,29.99,1.00,31.38,None,-0.18,0.00,False,False,False,none,False,
1,59,59,-1.77,0.23,2.16,100.00,29.99,1.00,31.38,Forward,-0.18,0.00,False,False,False,none,False,
1,60,60,-1.80,0.20,2.21,100.00,28.33,1.00,32.26,Forward,-0.19,1.87,False,False,False,none,False,
1,61,61,-1.83,0.17,2.25,100.00,27.87,1.00,32.47,None,-0.19,0.51,False,False,False,none,False,
1,62,62,-1.86,0.14,2.29,100.00,27.87,1.00,32.47,None,-0.19,0.00,False,False,False,none,False,
1,63,63,-1.89,0.11,2.33,100.00,27.87,1.00,32.47,None,-0.20,0.00,False,False,False,none,False,
1,64,64,-1.92,0.08,2.37,100.00,27.87,1.00,32.47,None,-0.20,0.00,False,False,False,none,False,
1,65,65,-1.95,0.05,2.41,100.00,27.87,1.00,32.47,None,-0.20,0.00,False,False,False,none,False,
1,66,66,-1.98,0.02,2.45,100.00,27.87,1.00,32.47,Forward,-0.21,0.00,False,False,False,none,False,
1,67,67,-2.01,-0.01,2.49,100.00,26.95,1.00,32.96,None,-0.21,1.04,False,False,False,none,False,
1,68,68,-2.04,-0.04,2.53,100.00,26.95,1.00,32.96,None,-0.21,0.00,False,False,False,none,False,
1,69,69,-2.07,-0.07,2.57,100.00,26.95,1.00,32.96,None,-0.22,0.00,False,False,False,none,False,
1,70,70,-2.10,-0.10,2.61,100.00,26.95,1.00,32.96,None,-0.22,0.00,False,False,False,none,False,
1,71,71,-2.13,-0.13,2.65,100.00,26.95,1.00,32.96,Forward,-0.22,0.00,False,False,False,none,False,
1,72,72,-2.16,-0.16,2.69,100.00,26.09,1.00,33.43,None,-0.23,0.98,False,False,False,none,False,
1,73,73,-2.19,-0.19,2.73,100.00,26.09,1.00,33.43,Eat,-0.23,0.00,False,False,False,none,False,
1,74,74,-2.22,0.78,2.77,100.00,26.09,1.00,33.43,None,-0.23,0.00,False,False,True,water,False,
1,75,75,-2.25,0.75,2.80,100.00,26.09,1.00,33.43,None,-0.24,0.00,False,False,False,none,False,
1,76,76,-2.28,0.72,2.84,100.00,26.09,1.00,33.43,Left,-0.24,0.00,False,False,False,none,False,
1,77,77,-2.31,0.69,2.88,100.00,26.09,1.00,33.43,None,-0.25,0.00,False,False,False,none,False,
1,78,78,-2.34,0.66,2.92,100.00,26.09,1.00,33.43,None,-0.25,0.00,False,False,False,none,False,
1,79,79,-2.37,0.63,2.96,100.00,26.09,1.00,33.43,Forward,-0.25,0.00,False,False,False,none,False,
1,80,80,-2.40,0.60,3.00,100.00,24.22,1.00,33.56,Forward,-0.26,1.87,False,False,False,none,False,
1,81,81,-2.43,0.57,3.04,100.00,22.35,1.00,33.69,Forward,-0.26,1.87,False,False,False,none,False,
1,82,82,-2.46,0.54,3.09,100.00,21.49,1.00,33.75,None,-0.26,0.87,False,False,False,none,False,
1,83,83,-2.49,0.51,3.13,100.00,21.49,1.00,33.75,None,-0.27,0.00,False,False,False,none,False,
