Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,-28.51,1.00,13.83,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,-0.04,100.00,-28.51,1.00,13.83,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,-0.09,100.00,-28.51,1.00,13.83,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,-0.13,100.00,-28.51,1.00,13.83,None,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,-0.18,100.00,-28.51,1.00,13.83,None,-0.01,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,-0.22,100.00,-28.51,1.00,13.83,Right,-0.02,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,-0.26,100.00,-28.51,1.00,13.83,None,-0.02,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,-0.31,100.00,-28.51,1.00,13.83,None,-0.03,0.00,False,False,False,none,False,
1,9,9,-0.27,-0.27,-0.35,100.00,-28.51,1.00,13.83,Right,-0.03,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,-0.39,100.00,-28.51,1.00,13.83,Forward,-0.03,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,-0.40,100.00,-27.73,1.00,12.13,Forward,-0.04,1.87,False,False,False,none,False,
1,12,12,-0.36,-0.36,-0.33,100.00,-26.95,1.00,10.42,Forward,-0.04,1.87,False,False,False,none,False,
1,13,13,-0.39,-0.39,-0.22,100.00,-26.17,1.00,8.72,None,-0.04,1.87,False,False,False,none,False,
1,14,14,-0.42,-0.42,-0.09,100.00,-26.17,1.00,8.72,None,-0.04,0.00,False,False,False,none,False,
1,15,15,-0.45,-0.45,0.04,100.00,-26.17,1.00,8.72,Left,-0.04,0.00,False,False,False,none,False,
1,16,16,-0.48,-0.48,0.15,100.00,-26.17,1.00,8.72,None,-0.04,0.00,False,False,False,none,False,
1,17,17,-0.51,-0.51,0.26,100.00,-26.17,1.00,8.72,None,-0.05,0.00,False,False,False,none,False,
1,18,18,-0.54,-0.54,0.37,100.00,-26.17,1.00,8.72,Right,-0.05,0.00,False,False,False,none,False,
1,19,19,-0.57,-0.57,0.49,100.00,-26.17,1.00,8.72,Right,-0.06,0.00,False,False,False,none,False,
1,20,20,-0.60,-0.60,0.59,100.00,-26.17,1.00,8.72,Right,-0.06,0.00,False,False,False,none,False,
1,21,21,-0.63,-0.63,0.70,100.00,-26.17,1.00,8.72,None,-0.07,0.00,False,False,False,none,False,
1,22,22,-0.66,-0.66,0.80,100.00,-26.17,1.00,8.72,Right,-0.08,0.00,False,False,False,none,False,
1,23,23,-0.69,-0.69,0.91,100.00,-26.17,1.00,8.72,Right,-0.08,0.00,False,False,False,none,False,
1,24,24,-0.72,-0.72,1.02,100.00,-26.17,1.00,8.72,Right,-0.09,0.00,False,False,False,none,False,
1,25,25,-0.75,-0.75,1.11,100.00,-26.17,1.00,8.72,Right,-0.10,0.00,False,False,False,none,False,
1,26,26,-0.78,-0.78,1.23,100.00,-26.17,1.00,8.72,None,-0.10,0.00,False,False,False,none,False,
1,27,27,-0.81,-0.81,1.34,100.00,-26.17,1.00,8.72,Right,-0.11,0.00,False,False,False,none,False,
1,28,28,-0.84,-0.84,1.45,100.00,-26.17,1.00,8.72,Right,-0.12,0.00,False,False,False,none,False,
1,29,29,-0.87,-0.87,1.54,100.00,-26.17,1.00,8.72,None,-0.12,0.00,False,False,False,none,False,
1,30,30,-0.90,-0.90,1.63,100.00,-26.17,1.00,8.72,Forward,-0.13,0.00,False,False,False,none,False,
1,31,31,-0.93,-0.93,1.69,100.00,-26.58,1.00,10.55,None,-0.14,1.87,False,False,False,none,False,
1,32,32,-0.96,-0.96,1.73,100.00,-26.58,1.00,10.55,Right,-0.14,0.00,False,False,False,none,False,
1,33,33,-0.99,-0.99,1.77,100.00,-26.58,1.00,10.55,Right,-0.15,0.00,False,False,False,none,False,
1,34,34,-1.02,-1.02,1.81,100.00,-26.58,1.00,10.55,Right,-0.15,0.00,False,False,False,none,False,
1,35,35,-1.05,-1.05,1.85,100.00,-26.58,1.00,10.55,None,-0.15,0.00,False,False,False,none,False,
1,36,36,-1.08,-1.08,1.88,100.00,-26.58,1.00,10.55,Forward,-0.16,0.00,False,False,False,none,False,
1,37,37,-1.11,-1.11,1.86,100.00,-24.97,1.00,11.50,Forward,-0.16,1.87,False,False,False,none,False,
1,38,38,-1.14,-1.14,1.80,100.00,-23.35,1.00,12.45,Right,-0.16,1.87,False,False,False,none,False,
1,39,39,-1.17,-1.17,1.74,100.00,-23.35,1.00,12.45,None,-0.16,0.00,False,False,False,none,False,
1,40,40,-1.20,-1.20,1.68,100.00,-23.35,1.00,12.45,Forward,-0.16,0.00,False,False,False,none,False,
1,41,41,-1.23,-1.23,1.61,100.00,-21.49,1.00,12.67,Forward,-0.16,1.87,False,False,False,none,False,
1,42,42,-1.26,-1.26,1.54,100.00,-19.64,1.00,12.88,Forward,-0.16,1.87,False,False,False,none,False,
1,43,43,-1.29,-1.29,1.47,100.00,-17.78,1.00,13.10,Forward,-0.16,1.87,False,False,False,none,False,
1,44,44,-1.32,-1.32,1.41,100.00,-15.92,1.00,13.31,Forward,-0.16,1.87,False,False,False,none,False,
1,45,45,-1.35,-1.35,1.34,100.00,-14.06,1.00,13.52,Forward,-0.16,1.87,False,False,False,none,False,
1,46,46,-1.38,-1.38,1.27,100.00,-12.20,1.00,13.74,Forward,-0.16,1.87,False,False,False,none,False,
1,47,47,-1.41,-1.41,1.21,100.00,-10.34,1.00,13.95,Forward,-0.16,1.87,False,False,False,none,False,
1,48,48,-1.44,-1.44,1.14,100.00,-8.48,1.00,14.17,Forward,-0.16,1.87,False,False,False,none,False,
1,49,49,-1.47,-1.47,1.07,100.00,-6.62,1.00,14.38,Forward,-0.16,1.87,False,False,False,none,False,
1,50,50,-1.50,-1.50,1.01,100.00,-4.76,1.00,14.60,Forward,-0.16,1.87,False,False,False,none,False,
1,51,51,-1.53,-1.53,0.94,100.00,-2.90,1.00,14.81,Forward,-0.16,1.87,False,False,False,none,False,
1,52,52,-1.56,-1.56,0.87,100.00,-1.04,1.00,15.02,Forward,-0.16,1.87,False,False,False,none,False,
1,53,53,-1.59,-1.59,0.80,100.00,0.82,1.00,15.24,Left,-0.16,1.87,False,False,False,none,False,
1,54,54,-1.62,-1.62,0.74,100.00,0.82,1.00,15.24,None,-0.16,0.00,False,False,False,none,False,
1,55,55,-1.65,-1.65,0.67,100.00,0.82,1.00,15.24,Forward,-0.16,0.00,False,False,False,none,False,
1,56,56,-1.68,-1.68,0.61,100.00,2.43,1.00,16.19,Forward,-0.16,1.87,False,False,False,none,False,
1,57,57,-1.71,-1.71,0.54,100.00,4.04,1.00,17.14,Forward,-0.16,1.87,False,False,False,none,False,
1,58,58,-1.74,-1.74,0.49,100.00,5.65,1.00,18.09,Forward,-0.17,1.87,False,False,False,none,False,
1,59,59,-1.77,-1.77,0.45,100.00,7.27,1.00,19.05,Forward,-0.17,1.87,False,False,False,none,False,
1,60,60,-1.80,-1.80,0.49,100.00,8.88,1.00,20.00,Forward,-0.17,1.87,False,False,False,none,False,
1,61,61,-1.83,-1.83,0.62,100.00,10.49,1.00,20.95,Right,-0.17,1.87,False,False,False,none,False,
1,62,62,-1.86,-1.86,0.76,100.00,10.49,1.00,20.95,None,-0.18,0.00,False,False,False,none,False,
1,63,63,-1.89,-1.89,0.89,100.00,10.49,1.00,20.95,Forward,-0.18,0.00,False,False,False,none,False,
1,64,64,-1.92,-1.92,1.04,100.00,12.35,1.00,21.16,Forward,-0.19,1.87,False,False,False,none,False,
1,65,65,-1.95,-1.95,1.14,100.00,14.21,1.00,21.38,Forward,-0.19,1.87,False,False,False,none,False,
1,66,66,-1.98,-1.98,1.18,100.00,16.07,1.00,21.59,None,-0.20,1.87,False,False,False,none,False,
1,67,67,-2.01,-2.01,1.25,100.00,16.07,1.00,21.59,None,-0.20,0.00,False,False,False,none,False,
