Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
1,31,-0.64,0.00,-0.66,0,1,6.59,-7.27,0.00,100.00,0,45.16,38.71,3.23,6.45,3.23,ResourceConsumed,0,0
2,24,-0.66,-0.65,-0.66,0,1,6.69,-7.21,0.00,100.00,0,37.50,45.83,4.17,4.17,4.17,ResourceConsumed,0,0
3,37,-0.66,-0.65,-0.66,0,1,6.51,-7.32,0.00,100.00,0,56.76,32.43,2.70,2.70,2.70,ResourceConsumed,0,0
4,21,-0.66,-0.65,-0.66,0,1,6.73,-7.18,0.00,100.00,0,23.81,52.38,4.76,9.52,4.76,ResourceConsumed,0,0
5,28,-0.66,-0.65,-0.66,0,1,6.64,-7.24,0.00,100.00,0,39.29,46.43,3.57,3.57,3.57,ResourceConsumed,0,0
6,31,-0.66,-0.65,-0.66,0,1,6.59,-7.27,0.00,100.00,0,48.39,41.94,0.00,3.23,3.23,ResourceConsumed,0,0
7,41,-0.66,-0.65,-0.66,0,1,6.46,-7.36,0.00,100.00,0,48.78,29.27,7.32,9.76,2.44,ResourceConsumed,0,0
8,32,-0.66,-0.65,-0.66,0,1,6.58,-7.28,0.00,100.00,0,46.88,37.50,3.13,6.25,3.13,ResourceConsumed,0,0
9,26,-0.66,-0.65,-0.66,0,1,6.66,-7.22,0.00,100.00,0,38.46,42.31,3.85,7.69,3.85,ResourceConsumed,0,0
10,28,-0.66,-0.65,-0.66,0,1,6.64,-7.24,0.00,100.00,0,39.29,39.29,7.14,7.14,3.57,ResourceConsumed,0,0
11,27,-0.66,-0.65,-0.66,0,1,6.65,-7.23,0.00,99.98,0,37.04,44.44,3.70,7.41,3.70,ResourceConsumed,0,0
