Episode,GlobalStep,EpisodeStep,FoodLevel,WaterLevel,ThermoLevel,HealthLevel,PositionX,PositionY,PositionZ,Action,Reward,DistanceTraveled,IsEpisodeEnd,HasCollision,ResourceConsumed,ConsumedResourceType,HasEvent,EventType
1,1,1,-0.03,-0.03,0.00,100.00,47.49,1.00,35.36,None,0.00,0.00,False,False,False,none,False,
1,2,2,-0.06,-0.06,-0.06,100.00,47.49,1.00,35.36,None,0.00,0.00,False,False,False,none,False,
1,3,3,-0.09,-0.09,-0.13,100.00,47.49,1.00,35.36,None,-0.01,0.00,False,False,False,none,False,
1,4,4,-0.12,-0.12,-0.19,100.00,47.49,1.00,35.36,None,-0.01,0.00,False,False,False,none,False,
1,5,5,-0.15,-0.15,-0.25,100.00,47.49,1.00,35.36,None,-0.02,0.00,False,False,False,none,False,
1,6,6,-0.18,-0.18,-0.32,100.00,47.49,1.00,35.36,None,-0.02,0.00,False,False,False,none,False,
1,7,7,-0.21,-0.21,-0.38,100.00,47.49,1.00,35.36,Forward,-0.03,0.00,False,False,False,none,False,
1,8,8,-0.24,-0.24,-0.44,100.00,48.93,1.00,36.56,Left,-0.03,1.87,False,False,False,none,False,
1,9,9,-0.27,-0.27,-0.51,100.00,48.93,1.00,36.56,Left,-0.04,0.00,False,False,False,none,False,
1,10,10,-0.30,-0.30,-0.57,100.00,48.93,1.00,36.56,Forward,-0.04,0.00,False,False,False,none,False,
1,11,11,-0.33,-0.33,-0.63,100.00,49.00,1.00,38.43,Left,-0.05,1.87,False,False,False,none,False,
1,12,12,-0.36,-0.36,-0.69,100.00,49.00,1.00,38.43,Left,-0.05,0.00,False,False,False,none,False,
1,13,13,-0.39,-0.39,-0.75,100.00,49.00,1.00,38.43,Forward,-0.06,0.00,False,False,False,none,False,
1,14,14,-0.42,-0.42,-0.82,100.00,47.66,1.00,39.73,Forward,-0.06,1.87,False,False,False,none,False,
1,15,15,-0.45,-0.45,-0.88,100.00,46.31,1.00,41.03,Left,-0.07,1.87,False,False,False,none,False,
1,16,16,-0.48,-0.48,-0.94,100.00,46.31,1.00,41.03,Forward,-0.07,0.00,False,False,False,none,False,
1,17,17,-0.51,-0.51,-1.00,100.00,44.55,1.00,41.68,Left,-0.08,1.87,False,False,False,none,False,
1,18,18,-0.54,-0.54,-1.06,100.00,44.55,1.00,41.68,Forward,-0.08,0.00,False,False,False,none,False,
1,19,19,-0.57,-0.57,-1.12,100.00,42.69,1.00,41.55,Right,-0.09,1.87,False,False,False,none,False,
1,20,20,-0.60,-0.60,-1.18,100.00,42.69,1.00,41.55,Forward,-0.09,0.00,False,False,False,none,False,
1,21,21,-0.63,-0.63,-1.24,100.00,41.18,1.00,42.28,Forward,-0.10,1.67,False,False,False,none,False,
1,22,22,-0.66,-0.66,-1.30,100.00,39.42,1.00,42.92,Forward,-0.10,1.87,False,False,False,none,False,
1,23,23,-0.69,-0.69,-1.36,100.00,37.67,1.00,43.57,Forward,-0.11,1.87,False,False,False,none,False,
1,24,24,-0.72,-0.72,-1.42,100.00,35.91,1.00,44.21,Forward,-0.11,1.87,False,False,False,none,False,
1,25,25,-0.75,-0.75,-1.48,100.00,34.15,1.00,44.86,Forward,-0.12,1.87,False,False,False,none,False,
1,26,26,-0.78,-0.78,-1.54,100.00,32.81,1.00,45.59,Forward,-0.12,1.53,False,False,False,none,False,
1,27,27,-0.81,-0.81,-1.60,100.00,31.71,1.00,46.40,Left,-0.13,1.37,False,False,False,none,False,
1,28,28,-0.84,-0.84,-1.66,100.00,31.71,1.00,46.40,Forward,-0.13,0.00,False,False,False,none,False,
1,29,29,-0.87,-0.87,-1.72,100.00,30.39,1.00,46.72,Forward,-0.14,1.35,False,False,False,none,False,
1,30,30,-0.90,-0.90,-1.78,100.00,28.52,1.00,46.59,None,-0.14,1.87,False,False,False,none,False,
1,31,31,-0.93,-0.93,-1.83,100.00,28.52,1.00,46.59,Left,-0.15,0.00,False,False,False,none,False,
1,32,32,-0.96,-0.96,-1.89,100.00,28.52,1.00,46.59,Forward,-0.15,0.00,False,False,False,none,False,
