Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,84,-0.48,-0.01,-1.08,0,0,-13.13,-12.76,0.00,-0.13,70,3.61,87.95,2.41,6.02,0.00,HealthLevelTooLow,0,0
5,127,-0.53,0.00,-1.21,0,0,-13.71,-13.14,0.00,-1.70,45,0.79,73.81,9.52,15.08,0.79,HealthLevelTooLow,0,0
7,87,-0.49,0.00,-1.10,0,0,-13.17,-12.78,0.00,-2.43,71,0.00,93.02,1.16,5.81,0.00,HealthLevelTooLow,0,0
9,175,-0.80,0.00,-1.37,0,0,-14.36,-13.57,0.00,-2.41,36,0.00,84.48,4.60,10.92,0.00,HealthLevelTooLow,0,0
11,184,-0.63,0.00,-1.40,0,0,-14.48,-13.66,0.00,-0.27,124,2.19,88.52,4.92,4.37,0.00,HealthLevelTooLow,0,0
13,85,-0.51,0.00,-1.10,0,0,-13.15,-12.76,0.00,-1.18,71,0.00,94.05,1.19,4.76,0.00,HealthLevelTooLow,0,0
15,116,-0.42,0.00,-1.17,0,0,-13.57,-13.04,0.00,-0.43,53,0.00,78.26,6.96,14.78,0.00,HealthLevelTooLow,0,0
17,223,-0.74,0.00,-1.51,0,0,-15.01,-14.01,0.00,8.75,8,0.90,89.64,5.86,3.60,0.00,FoodLevelOutOfRange,0,0
19,120,-0.45,0.00,-1.17,0,0,-13.62,-13.08,0.00,-0.10,45,0.00,83.19,4.20,12.61,0.00,HealthLevelTooLow,0,0
21,223,-0.71,0.00,-1.48,0,0,-15.01,-14.01,0.00,13.57,3,0.00,91.44,1.80,6.31,0.45,FoodLevelOutOfRange,0,0
23,143,-0.54,0.00,-1.26,0,0,-13.93,-13.29,0.00,-0.57,90,0.00,90.14,4.93,4.23,0.70,HealthLevelTooLow,0,0
25,190,-0.76,0.00,-1.43,0,0,-14.57,-13.71,0.00,-0.05,23,1.06,87.30,3.17,8.47,0.00,HealthLevelTooLow,0,0
27,189,-0.74,0.00,-1.42,0,0,-14.55,-13.70,0.00,-1.70,27,0.00,83.51,4.79,10.64,1.06,HealthLevelTooLow,0,0
29,205,-0.77,0.00,-1.49,0,0,-14.77,-13.84,0.00,-0.18,6,0.00,96.57,0.49,2.94,0.00,HealthLevelTooLow,0,0
31,105,-0.47,0.00,-1.14,0,0,-13.42,-12.94,0.00,-0.13,66,0.00,79.81,3.85,15.38,0.96,HealthLevelTooLow,0,0
33,88,-0.53,0.00,-1.10,0,0,-13.19,-12.79,0.00,-2.43,71,0.00,93.10,1.15,5.75,0.00,HealthLevelTooLow,0,0
35,223,-0.64,0.00,-1.37,0,0,-15.01,-14.01,0.00,32.32,31,0.00,86.04,4.05,9.46,0.45,FoodLevelOutOfRange,0,0
37,158,-0.53,0.00,-1.31,0,0,-14.13,-13.42,0.00,-1.69,61,0.00,80.25,11.46,8.28,0.00,HealthLevelTooLow,0,0
39,84,-0.50,0.00,-1.09,0,0,-13.13,-12.76,0.00,-2.43,71,0.00,95.18,0.00,4.82,0.00,HealthLevelTooLow,0,0
