Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,37,-0.03,0.00,-0.06,1,0,-7.49,6.68,0.00,100.00,0,5.41,48.65,16.22,18.92,8.11,ResourceConsumed,0,0
5,30,-0.03,0.00,-0.05,1,0,-7.39,6.74,0.00,100.00,0,0.00,36.67,23.33,23.33,13.33,ResourceConsumed,0,0
7,35,-0.03,0.00,-0.06,1,0,-7.46,6.69,0.00,100.00,0,8.57,60.00,11.43,11.43,5.71,ResourceConsumed,0,0
9,167,-0.39,0.00,-1.04,0,0,-9.25,5.50,0.00,-0.73,117,1.20,80.12,7.83,8.43,2.41,HealthLevelTooLow,0,0
11,134,-0.56,0.00,-1.02,0,0,-8.81,5.79,0.00,-2.35,28,0.00,86.47,5.26,8.27,0.00,HealthLevelTooLow,0,0
13,90,-0.22,0.00,-0.98,0,0,-8.22,6.19,0.00,-0.20,32,2.25,53.93,20.22,20.22,3.37,HealthLevelTooLow,0,0
15,58,-0.28,0.00,-0.98,0,0,-7.78,6.48,0.00,-0.58,32,0.00,87.72,3.51,3.51,5.26,HealthLevelTooLow,0,0
17,57,-0.39,0.00,-1.00,0,0,-7.77,6.49,0.00,-3.17,33,0.00,87.50,5.36,5.36,1.79,HealthLevelTooLow,0,0
19,73,-0.29,0.00,-1.01,0,0,-7.99,6.34,0.00,-2.30,40,0.00,69.44,15.28,9.72,5.56,HealthLevelTooLow,0,0
21,77,-0.28,0.00,-1.00,0,0,-8.04,6.31,0.00,-1.67,41,0.00,77.63,7.89,13.16,1.32,HealthLevelTooLow,0,0
23,81,-0.36,0.00,-1.01,0,0,-8.09,6.27,0.00,-2.34,59,0.00,92.50,6.25,1.25,0.00,HealthLevelTooLow,0,0
25,57,-0.36,0.00,-1.00,0,0,-7.77,6.49,0.00,-2.31,40,1.79,91.07,7.14,0.00,0.00,HealthLevelTooLow,0,0
27,54,-0.36,0.00,-0.99,0,0,-7.73,6.51,0.00,-0.64,39,1.89,90.57,7.55,0.00,0.00,HealthLevelTooLow,0,0
29,50,-0.32,0.00,-0.98,0,0,-7.68,6.55,0.00,-0.58,32,0.00,95.92,2.04,2.04,0.00,HealthLevelTooLow,0,0
31,58,-0.41,0.00,-1.00,0,0,-7.78,6.48,0.00,-3.15,33,0.00,85.96,7.02,7.02,0.00,HealthLevelTooLow,0,0
33,67,-0.30,0.00,-0.99,0,0,-7.90,6.40,0.00,-0.64,39,1.52,77.27,12.12,6.06,3.03,HealthLevelTooLow,0,0
35,61,-0.34,0.00,-1.00,0,0,-7.82,6.45,0.00,-2.32,40,0.00,93.33,6.67,0.00,0.00,HealthLevelTooLow,0,0
37,61,-0.37,0.00,-0.99,0,0,-7.82,6.45,0.00,-0.77,39,0.00,86.67,3.33,10.00,0.00,HealthLevelTooLow,0,0
39,21,-0.02,0.00,-0.03,1,0,-7.27,6.82,0.00,100.00,0,0.00,80.95,4.76,4.76,4.76,ResourceConsumed,0,0
41,82,-0.26,0.00,-0.99,0,0,-8.11,6.26,0.00,-0.10,39,0.00,72.84,8.64,13.58,4.94,HealthLevelTooLow,0,0
43,67,-0.25,0.00,-0.98,0,0,-7.90,6.40,0.00,-0.04,32,0.00,80.30,9.09,9.09,1.52,HealthLevelTooLow,0,0
45,172,-0.35,0.00,-1.01,0,0,-9.32,5.45,0.00,-0.18,108,0.00,74.27,11.70,11.70,2.34,HealthLevelTooLow,0,0
47,18,-0.01,0.00,-0.03,1,0,-7.23,6.85,0.00,100.00,0,0.00,77.78,5.56,5.56,5.56,ResourceConsumed,0,0
49,69,-0.28,0.00,-0.98,0,0,-7.93,6.38,0.00,-0.17,32,4.41,77.94,8.82,8.82,0.00,HealthLevelTooLow,0,0
51,52,-0.31,0.00,-0.98,0,0,-7.70,6.53,0.00,-0.58,32,0.00,92.16,3.92,3.92,0.00,HealthLevelTooLow,0,0
53,56,-0.36,0.00,-1.00,0,0,-7.76,6.50,0.00,-0.82,33,3.64,87.27,5.45,3.64,0.00,HealthLevelTooLow,0,0
55,63,-0.32,0.00,-0.98,0,0,-7.85,6.43,0.00,-0.23,39,1.61,80.65,3.23,9.68,4.84,HealthLevelTooLow,0,0
57,53,-0.34,0.00,-0.99,0,0,-7.72,6.52,0.00,-1.93,42,0.00,90.38,3.85,3.85,1.92,HealthLevelTooLow,0,0
59,58,-0.39,0.00,-0.98,0,0,-7.78,6.48,0.00,-0.11,39,0.00,87.72,1.75,8.77,1.75,HealthLevelTooLow,0,0
61,18,-0.01,0.00,-0.03,1,0,-7.23,6.85,0.00,100.00,0,5.56,61.11,5.56,11.11,11.11,ResourceConsumed,0,0
63,76,-0.23,0.00,-0.98,0,0,-8.03,6.32,0.00,-0.57,32,1.33,68.00,13.33,13.33,4.00,HealthLevelTooLow,0,0
65,22,-0.02,0.00,-0.04,1,0,-7.28,6.81,0.00,100.00,0,9.09,50.00,9.09,9.09,18.18,ResourceConsumed,0,0
67,54,-0.05,0.00,-0.09,0,1,-7.72,6.52,0.00,100.00,0,1.85,22.22,31.48,35.19,7.41,ResourceConsumed,0,0
69,58,-0.34,0.00,-0.99,0,0,-7.78,6.48,0.00,-0.64,39,0.00,89.47,7.02,0.00,3.51,HealthLevelTooLow,0,0
71,50,-0.32,0.00,-0.98,0,0,-7.68,6.55,0.00,-0.45,32,0.00,95.92,2.04,2.04,0.00,HealthLevelTooLow,0,0
73,56,-0.39,0.00,-1.00,0,0,-7.76,6.50,0.00,-3.41,33,0.00,89.09,1.82,9.09,0.00,HealthLevelTooLow,0,0
75,27,-0.02,0.00,-0.05,1,0,-7.35,6.77,0.00,100.00,0,0.00,40.74,22.22,22.22,11.11,ResourceConsumed,0,0
77,71,-0.26,0.00,-0.98,0,0,-7.96,6.36,0.00,-0.67,32,0.00,77.14,10.00,10.00,2.86,HealthLevelTooLow,0,0
79,58,-0.40,0.00,-1.00,0,0,-7.78,6.48,0.00,-3.20,33,0.00,87.72,5.26,5.26,1.75,HealthLevelTooLow,0,0
81,87,-0.23,0.00,-1.01,0,0,-8.17,6.22,0.00,-2.52,34,0.00,67.44,13.95,13.95,4.65,HealthLevelTooLow,0,0
83,35,-0.03,0.00,-0.06,0,1,-7.46,6.69,0.00,100.00,0,2.86,31.43,25.71,22.86,14.29,ResourceConsumed,0,0
85,61,-0.33,0.00,-0.99,0,0,-7.82,6.45,0.00,-0.64,39,1.67,81.67,3.33,10.00,3.33,HealthLevelTooLow,0,0
87,68,-0.26,0.00,-1.00,0,0,-7.92,6.39,0.00,-2.89,34,0.00,80.60,8.96,8.96,1.49,HealthLevelTooLow,0,0
89,105,-0.20,0.00,-0.99,0,0,-8.42,6.06,0.00,-0.06,32,0.00,46.15,25.96,25.96,1.92,HealthLevelTooLow,0,0
91,65,-0.31,0.00,-0.98,0,0,-7.88,6.42,0.00,-0.31,39,0.00,87.50,3.13,9.38,0.00,HealthLevelTooLow,0,0
