Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,95,-0.14,0.00,-0.28,0,1,-4.23,7.00,0.00,100.00,0,5.26,26.32,21.05,42.11,4.21,ResourceConsumed,0,0
5,215,-0.37,0.00,-1.17,0,0,-9.68,7.00,0.00,-0.50,46,4.67,48.13,16.82,28.97,1.40,HealthLevelTooLow,0,0
7,130,-0.19,0.00,-0.39,0,1,-5.81,7.00,0.00,100.00,0,3.85,23.08,26.92,37.69,7.69,ResourceConsumed,0,0
9,207,-0.35,0.00,-1.17,0,0,-9.32,7.00,0.00,-1.38,41,6.80,45.63,18.45,27.67,1.46,HealthLevelTooLow,0,0
11,102,-0.15,0.00,-0.30,0,1,-4.55,7.00,0.01,100.00,0,8.82,24.51,22.55,32.35,10.78,ResourceConsumed,0,0
13,86,-0.13,0.00,-0.26,0,1,-3.83,7.00,0.00,100.00,0,9.30,24.42,29.07,27.91,8.14,ResourceConsumed,0,0
15,209,-0.35,0.00,-1.16,0,0,-9.41,7.00,0.10,-0.61,33,4.81,46.63,15.38,29.81,3.37,HealthLevelTooLow,0,0
17,100,-0.15,0.00,-0.30,0,1,-4.46,7.00,0.07,100.00,0,10.00,25.00,31.00,30.00,3.00,ResourceConsumed,0,0
19,116,-0.17,0.00,-0.36,1,0,-5.18,7.00,1.70,100.00,0,4.31,31.90,21.55,34.48,6.90,ResourceConsumed,0,0
21,97,-0.14,0.00,-0.29,1,0,-4.32,7.00,0.84,100.00,0,8.25,20.62,34.02,32.99,3.09,ResourceConsumed,0,0
23,56,-0.08,0.00,-0.17,0,1,-2.48,7.00,0.00,100.00,0,7.14,19.64,33.93,35.71,1.79,ResourceConsumed,0,0
25,50,-0.07,0.00,-0.15,0,1,-2.20,7.00,0.00,100.00,0,10.00,26.00,28.00,30.00,4.00,ResourceConsumed,0,0
27,54,-0.08,0.00,-0.16,0,1,-2.39,7.00,0.00,100.00,0,12.96,29.63,25.93,27.78,1.85,ResourceConsumed,0,0
29,79,-0.12,0.00,-0.23,1,0,-3.51,7.00,0.20,100.00,0,6.33,37.97,26.58,25.32,2.53,ResourceConsumed,0,0
31,123,-0.18,0.00,-0.37,1,0,-5.49,7.00,0.50,100.00,0,6.50,39.84,17.89,32.52,2.44,ResourceConsumed,0,0
33,188,-0.32,0.00,-1.12,0,0,-8.46,7.00,0.00,-0.08,33,5.35,46.52,18.18,26.20,3.74,HealthLevelTooLow,0,0
35,237,-0.39,0.00,-1.22,0,0,-10.67,7.00,1.36,-1.16,41,6.36,44.92,19.07,27.12,2.54,HealthLevelTooLow,0,0
37,88,-0.13,0.00,-0.26,0,1,-3.92,7.00,0.01,100.00,0,7.95,29.55,19.32,29.55,12.50,ResourceConsumed,0,0
39,103,-0.15,0.00,-0.31,0,1,-4.59,7.00,0.00,100.00,0,4.85,17.48,31.07,44.66,0.97,ResourceConsumed,0,0
41,235,-0.39,0.00,-1.22,0,0,-10.58,7.00,1.01,-0.26,40,5.13,45.30,21.79,26.07,1.71,HealthLevelTooLow,0,0
43,248,-0.42,0.00,-1.29,0,0,-11.16,7.00,5.98,-0.19,40,6.07,40.08,25.51,23.89,4.45,HealthLevelTooLow,0,0
45,59,-0.09,0.00,-0.19,1,0,-2.61,7.00,1.17,99.99,0,18.64,23.73,23.73,25.42,6.78,ResourceConsumed,0,0
47,92,-0.14,0.00,-0.27,0,1,-4.10,7.00,0.00,100.00,0,6.52,28.26,30.43,29.35,4.35,ResourceConsumed,0,0
49,215,-0.37,0.00,-1.18,0,0,-9.68,7.00,0.24,-1.89,41,6.07,45.79,20.56,25.70,1.87,HealthLevelTooLow,0,0
51,146,-0.22,0.00,-0.44,0,1,-6.53,7.00,0.40,100.00,0,3.42,26.03,26.03,36.99,6.85,ResourceConsumed,0,0
53,235,-0.41,0.00,-1.21,0,0,-10.58,7.00,0.00,-1.16,52,3.42,52.99,15.81,25.64,2.14,HealthLevelTooLow,0,0
55,128,-0.19,0.00,-0.38,1,0,-5.72,7.00,0.68,100.00,0,6.25,33.59,25.00,26.56,7.81,ResourceConsumed,0,0
57,83,-0.12,0.00,-0.25,0,1,-3.69,7.00,0.00,100.00,0,7.23,30.12,28.92,28.92,3.61,ResourceConsumed,0,0
59,134,-0.20,0.00,-0.40,0,1,-5.99,7.00,0.01,100.00,0,8.21,23.13,30.60,32.84,4.48,ResourceConsumed,0,0
61,124,-0.18,0.00,-0.37,0,1,-5.54,7.00,0.02,100.00,0,8.06,20.16,26.61,38.71,5.65,ResourceConsumed,0,0
63,311,-0.55,0.00,-1.36,0,0,-14.00,7.00,0.06,-2.10,131,3.87,61.61,12.58,18.71,3.23,HealthLevelTooLow,0,0
65,53,-0.08,0.00,-0.17,1,0,-2.34,7.00,0.89,100.00,0,16.98,24.53,28.30,26.42,1.89,ResourceConsumed,0,0
67,300,-0.53,0.00,-1.34,0,0,-13.50,7.00,0.00,-2.45,130,3.34,61.54,14.05,19.06,2.01,HealthLevelTooLow,0,0
69,76,-0.11,0.00,-0.23,1,0,-3.38,7.00,0.80,100.00,0,10.53,19.74,27.63,27.63,13.16,ResourceConsumed,0,0
71,226,-0.38,0.00,-1.20,0,0,-10.17,7.00,1.57,-0.97,41,6.22,40.00,22.67,27.56,3.56,HealthLevelTooLow,0,0
73,268,-0.46,0.00,-1.28,0,0,-12.06,7.00,0.11,-2.42,76,5.99,43.07,23.22,24.72,3.00,HealthLevelTooLow,0,0
75,76,-0.11,0.00,-0.23,1,0,-3.38,7.00,0.20,100.00,0,14.47,22.37,28.95,27.63,5.26,ResourceConsumed,0,0
77,114,-0.17,0.00,-0.34,0,1,-5.09,7.00,0.00,100.00,0,6.14,24.56,25.44,39.47,3.51,ResourceConsumed,0,0
79,45,-0.07,0.00,-0.13,0,1,-1.98,7.00,0.00,100.00,0,13.33,26.67,22.22,28.89,6.67,ResourceConsumed,0,0
81,212,-0.35,0.00,-1.16,0,0,-9.54,7.00,0.00,-0.74,33,6.16,44.08,17.06,31.28,1.42,HealthLevelTooLow,0,0
83,93,-0.14,0.00,-0.28,1,0,-4.14,7.00,0.70,100.00,0,6.45,20.43,31.18,31.18,9.68,ResourceConsumed,0,0
85,124,-0.18,0.00,-0.37,0,1,-5.54,7.00,0.00,100.00,0,8.06,21.77,27.42,37.90,4.03,ResourceConsumed,0,0
