Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,127,-0.93,0.00,-2.07,0,0,-7.84,6.44,0.00,-2.38,40,6.40,74.40,9.60,6.40,3.20,HealthLevelTooLow,1,1
5,301,-0.97,0.00,-1.86,0,0,-9.07,5.62,0.00,45.62,0,3.68,71.91,15.38,7.02,2.01,MaxStepReached,1,1
7,98,-0.24,0.00,-1.86,0,1,-7.12,6.92,0.00,97.59,2,12.37,57.73,15.46,10.31,3.09,ResourceConsumed,1,1
9,87,-0.48,0.00,-1.86,0,1,-7.28,6.81,0.00,100.00,0,13.95,48.84,19.77,12.79,3.49,ResourceConsumed,1,1
11,172,-0.67,0.00,-1.86,1,0,-7.78,6.48,0.00,100.00,0,8.19,49.12,23.98,15.20,2.92,ResourceConsumed,1,1
13,137,-0.83,0.00,-2.07,0,0,-7.80,6.47,0.00,-2.35,40,3.70,71.11,12.59,9.63,2.96,HealthLevelTooLow,1,1
15,111,-1.34,0.00,-2.06,0,0,-8.08,6.28,0.00,-2.29,40,9.17,61.47,4.59,22.02,2.75,HealthLevelTooLow,1,1
17,88,-1.24,0.00,-2.07,0,0,-7.78,6.48,0.00,-2.50,40,13.95,63.95,2.33,15.12,4.65,HealthLevelTooLow,1,1
19,37,-0.46,0.00,-1.86,0,1,-7.12,6.92,0.00,100.00,0,22.22,36.11,8.33,27.78,2.78,ResourceConsumed,1,1
21,85,-0.37,0.00,-1.86,0,1,-7.20,6.87,0.00,100.00,0,5.95,53.57,20.24,14.29,4.76,ResourceConsumed,1,1
23,134,-0.87,0.00,-2.07,0,0,-7.81,6.46,0.00,-2.30,40,5.30,70.45,11.36,8.33,4.55,HealthLevelTooLow,1,1
25,145,-0.79,0.00,-2.06,0,0,-7.80,6.47,0.00,-0.77,39,9.79,69.93,10.49,7.69,2.10,HealthLevelTooLow,1,1
27,82,-0.22,0.00,-1.86,0,1,-7.11,6.93,0.00,100.00,0,8.64,49.38,22.22,16.05,2.47,ResourceConsumed,1,1
29,134,-0.84,0.00,-2.07,0,0,-7.78,6.48,0.00,-2.39,40,6.06,71.97,11.36,8.33,2.27,HealthLevelTooLow,1,1
31,59,-0.83,0.00,-1.86,0,1,-7.35,6.77,0.00,100.00,0,20.69,32.76,13.79,25.86,5.17,ResourceConsumed,1,1
33,94,-0.20,0.00,-1.86,0,1,-7.09,6.94,0.00,97.50,2,6.45,55.91,19.35,10.75,6.45,ResourceConsumed,1,1
35,150,-1.03,0.00,-2.05,0,0,-8.09,6.27,0.00,-0.11,49,4.05,67.57,13.51,8.78,6.08,HealthLevelTooLow,1,1
37,111,-0.19,0.00,-1.86,0,1,-7.11,6.93,0.00,100.00,0,12.73,50.91,20.91,12.73,1.82,ResourceConsumed,1,1
39,60,-0.43,0.00,-1.86,0,1,-7.18,6.88,0.00,97.56,1,11.86,49.15,18.64,8.47,10.17,ResourceConsumed,1,1
