Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,76,-0.05,0.00,-0.10,0,0,-4.03,6.32,0.00,-65.26,2,5.33,16.00,34.67,36.00,8.00,HealthLevelTooLow,0,0
5,62,-0.07,0.00,-0.21,0,0,-3.84,6.44,0.00,-1208.59,21,4.92,22.95,34.43,34.43,3.28,HealthLevelTooLow,0,0
7,279,-0.20,0.00,-0.95,0,0,-6.77,4.49,0.00,-708.98,38,3.24,38.13,20.50,32.01,6.12,HealthLevelTooLow,0,0
9,247,-0.21,0.00,-1.04,0,0,-6.33,4.78,0.00,-2.08,39,5.28,41.87,16.67,31.30,4.88,HealthLevelTooLow,0,0
11,69,-0.07,0.00,-0.17,0,0,-3.93,6.38,0.00,-187.40,6,2.94,20.59,30.88,30.88,14.71,HealthLevelTooLow,0,0
13,246,-0.15,0.00,-0.29,1,0,-6.31,4.80,0.00,100.00,0,1.22,11.79,40.24,34.15,12.20,ResourceConsumed,0,0
15,75,-0.12,0.00,-0.20,0,0,-4.01,6.33,0.00,-1839.10,29,8.11,28.38,29.73,28.38,5.41,HealthLevelTooLow,0,0
17,272,-0.17,0.00,-0.55,0,0,-6.67,4.55,0.00,-117.07,18,3.69,35.42,24.72,32.10,4.06,HealthLevelTooLow,0,0
19,242,-0.15,0.00,-0.30,1,0,-6.25,4.83,0.00,93.14,1,4.55,26.86,20.66,35.12,12.40,ResourceConsumed,0,0
21,42,-0.02,0.00,-0.05,0,0,-3.57,6.62,0.00,-1180.60,16,4.88,34.15,17.07,29.27,14.63,HealthLevelTooLow,0,0
23,213,-0.31,0.00,-1.03,0,0,-5.88,5.08,0.00,-2.34,44,3.30,61.32,16.51,15.57,3.30,HealthLevelTooLow,0,0
25,218,-0.28,0.00,-1.03,0,0,-5.94,5.04,0.00,-2.01,33,5.99,38.71,18.43,31.34,5.53,HealthLevelTooLow,0,0
27,166,-0.13,0.00,-0.24,1,0,-5.23,5.52,0.00,85.96,0,4.22,25.30,28.31,28.31,13.25,ResourceConsumed,0,0
29,68,-0.08,0.00,-0.24,0,0,-3.92,6.39,0.00,-2.63,2,7.46,23.88,32.84,32.84,2.99,HealthLevelTooLow,0,0
31,32,-0.02,0.00,-0.07,0,0,-3.43,6.71,0.00,-545.71,9,3.23,29.03,22.58,38.71,6.45,HealthLevelTooLow,0,0
33,276,-0.16,0.00,-0.33,1,0,-6.71,4.53,0.00,100.00,1,4.35,36.59,17.39,33.70,7.61,ResourceConsumed,0,0
35,25,-0.01,0.00,-0.03,0,0,-3.34,6.78,0.00,-619.99,9,20.83,20.83,29.17,20.83,8.33,HealthLevelTooLow,0,0
37,189,-0.17,0.00,-0.33,1,0,-5.54,5.31,0.00,75.53,6,4.23,34.92,17.99,37.04,5.29,ResourceConsumed,0,0
39,55,-0.03,0.00,-0.08,0,0,-3.74,6.51,0.00,-225.01,4,11.11,27.78,18.52,35.19,7.41,HealthLevelTooLow,0,0
