Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,93,-0.39,0.00,-1.01,0,0,-8.26,6.16,0.00,-1.03,71,2.17,92.39,2.17,1.09,2.17,HealthLevelTooLow,0,0
5,70,-0.38,0.00,-1.00,0,0,-7.95,6.37,0.00,-0.84,48,2.90,85.51,10.14,1.45,0.00,HealthLevelTooLow,0,0
7,68,-0.31,0.00,-1.00,0,0,-7.92,6.39,0.00,-2.30,40,0.00,92.54,4.48,1.49,1.49,HealthLevelTooLow,0,0
9,63,-0.46,0.00,-1.00,0,0,-7.85,6.43,0.00,-1.89,36,0.00,87.10,8.06,4.84,0.00,HealthLevelTooLow,0,0
11,89,-0.22,0.00,-1.01,0,0,-8.20,6.20,0.00,-2.66,33,0.00,84.09,6.82,9.09,0.00,HealthLevelTooLow,0,0
13,69,-0.40,0.00,-1.00,0,0,-7.93,6.38,0.00,-0.84,47,0.00,85.29,10.29,2.94,1.47,HealthLevelTooLow,0,0
15,122,-0.33,0.00,-1.02,0,0,-8.65,5.90,0.00,-1.71,45,0.00,90.91,6.61,2.48,0.00,HealthLevelTooLow,0,0
17,135,-0.33,0.00,-1.02,0,0,-8.82,5.79,0.00,-1.68,42,0.75,91.04,5.97,2.24,0.00,HealthLevelTooLow,0,0
19,61,-0.33,0.00,-0.99,0,0,-7.82,6.45,0.00,-0.64,39,0.00,95.00,3.33,0.00,1.67,HealthLevelTooLow,0,0
21,71,-0.37,0.00,-1.00,0,0,-7.96,6.36,0.00,-1.90,39,0.00,82.86,10.00,7.14,0.00,HealthLevelTooLow,0,0
23,66,-0.40,0.00,-1.00,0,0,-7.89,6.41,0.00,-2.09,38,3.08,84.62,7.69,4.62,0.00,HealthLevelTooLow,0,0
25,86,-0.29,0.00,-0.99,0,0,-8.16,6.23,0.00,-0.08,51,0.00,90.59,4.71,2.35,2.35,HealthLevelTooLow,0,0
27,130,-0.44,0.00,-1.02,0,0,-8.76,5.83,0.00,-1.55,34,0.00,93.02,5.43,1.55,0.00,HealthLevelTooLow,0,0
29,92,-0.56,0.00,-0.99,0,0,-8.24,6.17,0.00,-0.17,59,0.00,89.01,2.20,8.79,0.00,HealthLevelTooLow,0,0
31,73,-0.24,0.00,-0.98,0,0,-7.99,6.34,0.00,-0.58,32,0.00,80.56,8.33,11.11,0.00,HealthLevelTooLow,0,0
33,86,-0.22,0.00,-0.99,0,0,-8.16,6.23,0.00,-0.57,32,0.00,75.29,9.41,11.76,3.53,HealthLevelTooLow,0,0
35,78,-0.27,0.00,-1.00,0,0,-8.05,6.30,0.00,-1.24,40,0.00,87.01,6.49,3.90,2.60,HealthLevelTooLow,0,0
37,41,-0.38,0.00,-0.97,0,0,-7.55,6.63,0.00,-0.01,32,0.00,92.50,5.00,0.00,2.50,HealthLevelTooLow,0,0
39,53,-0.31,0.00,-0.99,0,0,-7.72,6.52,0.00,-1.33,33,1.92,82.69,9.62,0.00,5.77,HealthLevelTooLow,0,0
41,66,-0.32,0.00,-0.98,0,0,-7.89,6.41,0.00,-0.27,39,0.00,84.62,7.69,4.62,3.08,HealthLevelTooLow,0,0
43,64,-0.49,0.00,-0.99,0,0,-7.86,6.42,0.00,-0.81,41,1.59,87.30,9.52,1.59,0.00,HealthLevelTooLow,0,0
45,74,-0.35,0.00,-0.99,0,0,-8.00,6.33,0.00,-0.41,42,1.37,83.56,8.22,5.48,1.37,HealthLevelTooLow,0,0
47,76,-0.28,0.00,-0.99,0,0,-8.03,6.32,0.00,-0.64,39,0.00,86.67,8.00,5.33,0.00,HealthLevelTooLow,0,0
49,73,-0.30,0.00,-0.99,0,0,-7.99,6.34,0.00,-0.96,44,0.00,81.94,6.94,4.17,6.94,HealthLevelTooLow,0,0
51,82,-0.28,0.00,-0.99,0,0,-8.11,6.26,0.00,-0.73,43,0.00,83.95,7.41,4.94,3.70,HealthLevelTooLow,0,0
53,59,-0.55,0.00,-0.98,0,0,-7.80,6.47,0.00,-0.42,33,0.00,89.66,6.90,3.45,0.00,HealthLevelTooLow,0,0
