Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,103,-0.30,0.00,-0.54,1,0,-4.59,7.00,5.43,80.74,13,25.24,26.21,7.77,6.80,33.01,ResourceConsumed,0,0
5,163,-0.25,0.00,-0.50,1,0,-7.29,7.00,1.87,100.00,0,20.86,20.25,14.11,3.68,40.49,ResourceConsumed,0,0
7,281,-0.45,0.00,-1.30,0,0,-12.65,7.00,0.67,-0.18,41,10.71,37.14,11.79,10.71,29.64,HealthLevelTooLow,0,0
9,50,-0.07,0.00,-0.15,1,0,-2.20,7.00,0.13,100.00,0,34.00,22.00,6.00,4.00,32.00,ResourceConsumed,0,0
11,111,-0.21,0.00,-0.34,0,1,-4.95,7.00,1.39,100.00,0,25.23,18.92,14.41,16.22,24.32,ResourceConsumed,0,0
13,34,-0.05,0.00,-0.10,1,0,-1.49,7.00,0.07,97.91,1,26.47,38.24,11.76,8.82,11.76,ResourceConsumed,0,0
15,299,-0.49,0.00,-1.56,0,0,-13.46,7.00,12.60,-0.28,42,18.12,36.91,7.38,11.07,26.51,HealthLevelTooLow,0,0
17,82,-0.12,0.00,-0.25,1,0,-3.65,7.00,0.58,100.00,0,34.15,13.41,10.98,9.76,30.49,ResourceConsumed,0,0
19,120,-0.25,0.00,-0.38,0,1,-5.36,7.00,1.93,100.00,1,25.83,30.00,13.33,11.67,18.33,ResourceConsumed,0,0
21,257,-0.50,0.00,-1.26,0,0,-11.57,7.00,0.97,-0.81,93,13.28,49.61,5.47,6.64,25.00,HealthLevelTooLow,0,0
23,154,-0.28,0.00,-0.48,0,1,-6.89,7.00,2.30,100.00,0,14.29,16.88,14.94,6.49,46.75,ResourceConsumed,0,0
25,240,-0.46,0.00,-1.23,0,0,-10.80,7.00,1.30,-0.02,39,15.48,39.33,7.53,7.11,30.54,HealthLevelTooLow,0,0
27,129,-0.19,0.00,-0.38,0,1,-5.76,7.00,0.00,100.00,0,36.43,14.73,11.63,6.20,30.23,ResourceConsumed,0,0
29,68,-0.16,0.00,-0.26,1,0,-3.02,7.00,1.54,86.37,6,41.18,32.35,7.35,8.82,8.82,ResourceConsumed,0,0
31,51,-0.09,0.00,-0.16,1,0,-2.25,7.00,0.94,100.00,0,33.33,25.49,13.73,13.73,11.76,ResourceConsumed,0,0
33,273,-0.44,0.00,-1.28,0,0,-12.29,7.00,0.90,-1.10,35,15.07,42.28,8.46,13.97,20.22,HealthLevelTooLow,0,0
35,57,-0.09,0.00,-0.18,1,0,-2.52,7.00,0.93,100.00,0,21.05,19.30,10.53,8.77,38.60,ResourceConsumed,0,0
37,147,-0.23,0.00,-0.44,0,1,-6.57,7.00,0.46,100.00,0,34.01,19.05,9.52,9.52,27.21,ResourceConsumed,0,0
