Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,150,-0.68,-0.01,-1.34,0,0,-14.03,-13.35,-15.01,62.58,0,2.68,92.62,2.01,0.00,2.68,ThermoLevelOutOfRange,0,0
5,144,-1.08,0.00,-1.64,0,1,-13.94,-10.30,-14.96,0.00,116,0.00,95.83,0.00,1.39,2.08,HealthLevelTooLow,0,0
7,193,-1.76,0.00,-1.98,0,2,-14.61,-7.74,-15.00,59.37,12,0.00,86.08,0.52,3.61,8.76,ThermoLevelOutOfRange,0,0
9,55,-0.44,0.00,-1.11,0,0,-12.74,-12.49,-13.29,-1.16,32,0.00,83.33,9.26,7.41,0.00,HealthLevelTooLow,0,0
11,158,-0.72,0.00,-1.38,0,0,-14.13,-13.42,-15.01,58.17,14,0.64,50.32,7.01,10.83,31.21,ThermoLevelOutOfRange,0,0
13,149,-0.84,0.00,-1.55,0,0,-14.01,-13.34,-15.01,12.23,25,0.00,81.76,4.73,8.78,4.73,ThermoLevelOutOfRange,0,0
15,116,-0.62,0.00,-1.43,0,0,-13.57,-13.04,-14.48,-0.47,58,0.00,60.87,0.00,4.35,34.78,HealthLevelTooLow,0,0
17,148,-0.69,0.00,-1.31,0,0,-14.00,-13.33,-15.01,70.35,11,0.00,77.55,0.68,4.76,17.01,ThermoLevelOutOfRange,0,0
19,147,-0.69,0.00,-1.43,0,0,-13.98,-13.32,-15.01,31.30,16,0.68,91.10,2.74,0.00,5.48,ThermoLevelOutOfRange,0,0
21,53,-0.41,0.00,-1.09,0,0,-12.72,-12.48,-13.25,-0.58,32,0.00,96.15,0.00,0.00,3.85,HealthLevelTooLow,0,0
23,147,-0.72,0.00,-1.57,0,0,-13.98,-13.32,-15.00,7.50,65,0.00,78.77,0.00,4.79,16.44,ThermoLevelOutOfRange,0,0
25,61,-0.42,0.00,-1.12,0,0,-12.82,-12.55,-13.42,-0.03,32,0.00,85.00,1.67,1.67,11.67,HealthLevelTooLow,0,0
27,120,-0.63,0.00,-1.45,0,0,-13.62,-13.08,-14.55,-0.19,55,0.84,85.71,1.68,5.88,5.88,HealthLevelTooLow,0,0
29,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,85.60,1,1.37,77.40,2.05,6.16,13.01,ThermoLevelOutOfRange,0,0
31,72,-0.53,0.00,-1.19,0,0,-12.97,-12.65,-13.65,-0.47,58,0.00,94.37,1.41,1.41,2.82,HealthLevelTooLow,0,0
33,78,-0.53,0.00,-1.21,0,0,-13.05,-12.70,-13.77,-0.63,32,0.00,62.34,12.99,11.69,12.99,HealthLevelTooLow,0,0
35,62,-0.48,0.00,-1.15,0,0,-12.84,-12.56,-13.44,-2.01,44,0.00,83.61,6.56,0.00,9.84,HealthLevelTooLow,0,0
37,147,-0.70,0.00,-1.32,0,0,-13.98,-13.32,-15.01,63.34,14,0.00,81.51,0.00,4.11,14.38,ThermoLevelOutOfRange,0,0
39,147,-0.67,0.00,-1.27,0,0,-13.98,-13.32,-15.01,94.14,4,0.00,89.73,0.00,1.37,8.90,ThermoLevelOutOfRange,0,0
41,53,-0.41,0.00,-1.09,0,0,-12.72,-12.48,-13.25,-0.58,32,0.00,96.15,0.00,0.00,3.85,HealthLevelTooLow,0,0
43,147,-0.67,0.00,-1.28,0,0,-13.98,-13.32,-15.01,82.55,2,0.00,82.19,0.68,4.79,12.33,ThermoLevelOutOfRange,0,0
45,70,-0.51,0.00,-1.18,0,0,-12.95,-12.63,-13.61,-1.69,32,0.00,72.46,14.49,11.59,1.45,HealthLevelTooLow,0,0
47,147,-0.69,0.00,-1.33,0,0,-13.98,-13.32,-15.01,60.35,0,0.00,92.47,2.05,0.00,5.48,ThermoLevelOutOfRange,0,0
49,147,-0.69,0.00,-1.33,0,0,-13.98,-13.32,-15.01,60.70,0,0.00,96.58,2.05,0.00,1.37,ThermoLevelOutOfRange,0,0
51,147,-1.71,0.00,-1.97,0,2,-13.98,-7.32,-15.01,97.49,0,0.00,88.51,0.00,1.35,8.78,ThermoLevelOutOfRange,0,0
53,68,-1.52,0.00,-2.13,0,2,-12.92,-6.61,-13.57,-0.03,32,0.00,73.91,0.00,0.00,23.19,HealthLevelTooLow,0,0
