Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,75,-0.69,-0.01,-1.41,0,0,-13.01,-12.67,-9.23,-1.34,44,2.70,82.43,4.05,9.46,1.35,HealthLevelTooLow,0,0
5,59,-0.49,0.00,-1.14,0,0,-12.80,-12.53,-13.38,-2.00,44,1.72,91.38,0.00,6.90,0.00,HealthLevelTooLow,0,0
7,76,-0.54,0.00,-1.21,0,0,-13.03,-12.68,-13.73,-0.48,58,0.00,89.33,1.33,8.00,1.33,HealthLevelTooLow,0,0
9,62,-0.47,0.00,-1.14,0,0,-12.84,-12.56,-13.44,-1.13,44,0.00,86.89,3.28,9.84,0.00,HealthLevelTooLow,0,0
11,106,-0.57,0.00,-1.30,0,0,-13.43,-12.95,-13.86,-0.74,25,0.00,76.19,11.43,12.38,0.00,HealthLevelTooLow,0,0
13,59,-0.49,0.00,-1.14,0,0,-12.80,-12.53,-13.38,-0.01,43,0.00,91.38,1.72,6.90,0.00,HealthLevelTooLow,0,0
15,75,-0.54,0.00,-1.21,0,0,-13.01,-12.67,-13.71,-0.46,58,2.70,90.54,0.00,6.76,0.00,HealthLevelTooLow,0,0
17,80,-0.54,0.00,-1.23,0,0,-13.08,-12.72,-13.79,-0.76,58,0.00,88.61,2.53,8.86,0.00,HealthLevelTooLow,0,0
19,66,-0.49,0.00,-1.16,0,0,-12.89,-12.59,-13.53,-0.55,44,1.54,87.69,9.23,1.54,0.00,HealthLevelTooLow,0,0
21,75,-0.55,0.00,-1.21,0,0,-13.01,-12.67,-13.71,-0.66,57,0.00,90.54,1.35,8.11,0.00,HealthLevelTooLow,0,0
23,78,-0.56,0.00,-1.22,0,0,-13.05,-12.70,-13.77,-0.50,58,0.00,90.91,1.30,7.79,0.00,HealthLevelTooLow,0,0
25,61,-0.49,0.00,-1.15,0,0,-12.82,-12.55,-13.42,-2.00,44,1.67,88.33,1.67,8.33,0.00,HealthLevelTooLow,0,0
27,76,-0.54,0.00,-1.21,0,0,-13.03,-12.68,-13.73,-0.77,58,1.33,89.33,1.33,8.00,0.00,HealthLevelTooLow,0,0
29,76,-0.53,0.00,-1.21,0,0,-13.03,-12.68,-13.73,-0.48,58,0.00,90.67,1.33,8.00,0.00,HealthLevelTooLow,0,0
31,75,-0.53,0.00,-1.21,0,0,-13.01,-12.67,-13.71,-0.49,58,0.00,90.54,1.35,8.11,0.00,HealthLevelTooLow,0,0
33,66,-0.53,0.00,-1.16,0,0,-12.89,-12.59,-13.53,-0.56,51,0.00,89.23,1.54,9.23,0.00,HealthLevelTooLow,0,0
35,87,-0.61,0.00,-1.27,0,0,-13.17,-12.78,-13.95,-1.32,58,0.00,89.53,8.14,2.33,0.00,HealthLevelTooLow,0,0
37,72,-0.53,0.00,-1.19,0,0,-12.97,-12.65,-13.65,-0.52,58,0.00,92.96,0.00,7.04,0.00,HealthLevelTooLow,0,0
39,73,-0.53,0.00,-1.20,0,0,-12.99,-12.66,-13.67,-0.56,58,0.00,91.67,6.94,0.00,1.39,HealthLevelTooLow,0,0
41,73,-0.54,0.00,-1.20,0,0,-12.99,-12.66,-13.67,-0.90,58,0.00,93.06,0.00,6.94,0.00,HealthLevelTooLow,0,0
43,81,-0.54,0.00,-1.24,0,0,-13.09,-12.73,-13.83,-0.49,58,0.00,87.50,2.50,8.75,1.25,HealthLevelTooLow,0,0
45,81,-0.54,0.00,-1.24,0,0,-13.09,-12.73,-13.83,-0.46,58,0.00,88.75,2.50,8.75,0.00,HealthLevelTooLow,0,0
47,78,-0.54,0.00,-1.22,0,0,-13.05,-12.70,-13.77,-0.51,58,0.00,90.91,1.30,7.79,0.00,HealthLevelTooLow,0,0
49,106,-0.83,0.00,-1.38,0,0,-13.43,-12.95,-14.30,-2.05,44,1.90,67.62,12.38,16.19,1.90,HealthLevelTooLow,0,0
51,73,-0.53,0.00,-1.20,0,0,-12.99,-12.66,-13.67,-0.53,58,0.00,93.06,0.00,6.94,0.00,HealthLevelTooLow,0,0
53,76,-0.53,0.00,-1.21,0,0,-13.03,-12.68,-13.73,-0.54,55,0.00,88.00,2.67,8.00,1.33,HealthLevelTooLow,0,0
55,68,-0.41,0.00,-1.09,0,0,-12.92,-12.61,-11.23,-1.74,44,0.00,88.06,2.99,8.96,0.00,HealthLevelTooLow,0,0
57,74,-0.53,0.00,-1.20,0,0,-13.00,-12.67,-13.69,-0.49,58,0.00,90.41,1.37,8.22,0.00,HealthLevelTooLow,0,0
59,77,-0.53,0.00,-1.22,0,0,-13.04,-12.69,-13.75,-0.69,58,0.00,90.79,1.32,7.89,0.00,HealthLevelTooLow,0,0
61,90,-0.52,0.00,-1.28,0,0,-13.22,-12.81,-14.00,-0.64,45,0.00,77.53,8.99,13.48,0.00,HealthLevelTooLow,0,0
63,77,-0.54,0.00,-1.22,0,0,-13.04,-12.69,-13.75,-1.11,58,0.00,88.16,2.63,9.21,0.00,HealthLevelTooLow,0,0
65,63,-0.48,0.00,-1.15,0,0,-12.85,-12.57,-13.46,-0.82,45,0.00,88.71,1.61,8.06,1.61,HealthLevelTooLow,0,0
67,59,-0.48,0.00,-1.13,0,0,-12.80,-12.53,-13.38,-0.97,44,0.00,89.66,1.72,8.62,0.00,HealthLevelTooLow,0,0
69,74,-0.49,0.00,-1.21,0,0,-13.00,-12.67,-13.69,-1.76,47,0.00,80.82,6.85,12.33,0.00,HealthLevelTooLow,0,0
71,117,-0.64,0.00,-1.43,0,0,-13.58,-13.05,-14.49,-2.03,92,0.00,96.55,1.72,1.72,0.00,HealthLevelTooLow,0,0
73,82,-0.49,0.00,-1.19,0,0,-13.11,-12.74,-10.55,-1.09,58,0.00,91.36,1.23,7.41,0.00,HealthLevelTooLow,0,0
75,61,-0.48,0.00,-1.14,0,0,-12.82,-12.55,-13.42,-1.20,44,0.00,93.33,6.67,0.00,0.00,HealthLevelTooLow,0,0
77,73,-0.54,0.00,-1.20,0,0,-12.99,-12.66,-13.67,-1.11,58,0.00,93.06,0.00,6.94,0.00,HealthLevelTooLow,0,0
79,61,-0.48,0.00,-1.14,0,0,-12.82,-12.55,-13.42,-1.16,44,0.00,90.00,1.67,8.33,0.00,HealthLevelTooLow,0,0
81,75,-0.53,0.00,-1.21,0,0,-13.01,-12.67,-13.71,-0.78,58,0.00,90.54,1.35,8.11,0.00,HealthLevelTooLow,0,0
83,86,-0.60,0.00,-1.38,0,0,-13.16,-12.77,-9.42,-0.54,58,0.00,87.06,3.53,9.41,0.00,HealthLevelTooLow,0,0
85,60,-0.48,0.00,-1.14,0,0,-12.81,-12.54,-13.40,-2.01,44,0.00,93.22,6.78,0.00,0.00,HealthLevelTooLow,0,0
87,73,-0.53,0.00,-1.20,0,0,-12.99,-12.66,-13.67,-0.50,58,0.00,93.06,0.00,6.94,0.00,HealthLevelTooLow,0,0
89,83,-0.47,0.00,-1.23,0,0,-13.12,-12.75,-13.78,-2.67,29,0.00,71.95,13.41,14.63,0.00,HealthLevelTooLow,0,0
91,78,-0.54,0.00,-1.22,0,0,-13.05,-12.70,-13.77,-0.46,58,0.00,87.01,2.60,9.09,1.30,HealthLevelTooLow,0,0
93,74,-0.53,0.00,-1.20,0,0,-13.00,-12.67,-13.69,-0.49,58,0.00,93.15,0.00,6.85,0.00,HealthLevelTooLow,0,0
95,69,-0.44,0.00,-1.10,0,0,-12.93,-12.62,-12.89,-2.01,44,1.47,83.82,4.41,10.29,0.00,HealthLevelTooLow,0,0
97,75,-0.53,0.00,-1.20,0,0,-13.01,-12.67,-13.71,-0.46,58,0.00,89.19,1.35,8.11,1.35,HealthLevelTooLow,0,0
99,79,-0.54,0.00,-1.23,0,0,-13.07,-12.71,-13.79,-0.47,58,1.28,87.18,2.56,8.97,0.00,HealthLevelTooLow,0,0
101,90,-0.61,0.00,-1.42,0,0,-13.22,-12.81,-9.30,-0.58,58,0.00,83.15,5.62,11.24,0.00,HealthLevelTooLow,0,0
103,73,-0.54,0.00,-1.20,0,0,-12.99,-12.66,-13.67,-1.11,58,0.00,93.06,0.00,6.94,0.00,HealthLevelTooLow,0,0
105,79,-0.55,0.00,-1.23,0,0,-13.07,-12.71,-13.79,-0.62,58,0.00,88.46,2.56,8.97,0.00,HealthLevelTooLow,0,0
107,63,-0.49,0.00,-1.15,0,0,-12.85,-12.57,-13.46,-1.17,44,0.00,88.71,1.61,8.06,1.61,HealthLevelTooLow,0,0
109,65,-0.50,0.00,-1.16,0,0,-12.88,-12.58,-13.50,-1.17,44,0.00,89.06,7.81,1.56,1.56,HealthLevelTooLow,0,0
111,77,-0.53,0.00,-1.22,0,0,-13.04,-12.69,-13.75,-0.61,57,0.00,88.16,2.63,9.21,0.00,HealthLevelTooLow,0,0
113,66,-0.48,0.00,-1.17,0,0,-12.89,-12.59,-13.53,-1.43,44,0.00,84.62,4.62,10.77,0.00,HealthLevelTooLow,0,0
115,75,-0.53,0.00,-1.21,0,0,-13.01,-12.67,-13.71,-0.78,58,0.00,90.54,1.35,8.11,0.00,HealthLevelTooLow,0,0
117,80,-0.55,0.00,-1.23,0,0,-13.08,-12.72,-13.81,-0.11,57,0.00,88.61,2.53,8.86,0.00,HealthLevelTooLow,0,0
119,80,-0.54,0.00,-1.23,0,0,-13.08,-12.72,-13.81,-0.48,58,1.27,87.34,2.53,8.86,0.00,HealthLevelTooLow,0,0
121,75,-0.53,0.00,-1.21,0,0,-13.01,-12.67,-13.71,-0.85,58,0.00,90.54,1.35,8.11,0.00,HealthLevelTooLow,0,0
123,60,-0.48,0.00,-1.14,0,0,-12.81,-12.54,-13.40,-1.17,44,0.00,89.83,1.69,8.47,0.00,HealthLevelTooLow,0,0
