Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,175,-0.67,0.00,-2.07,0,0,-7.78,6.48,0.00,-1.71,40,2.89,67.63,17.92,6.94,4.62,HealthLevelTooLow,1,1
5,172,-0.51,0.00,-1.86,0,1,-7.57,6.62,0.00,97.40,2,12.28,42.69,21.05,7.60,15.79,ResourceConsumed,1,1
7,132,-1.06,0.00,-2.06,0,0,-8.00,6.33,0.00,-1.62,40,6.92,63.85,13.85,10.77,4.62,HealthLevelTooLow,1,1
9,108,-0.44,0.00,-1.86,0,1,-7.31,6.79,0.00,100.00,0,14.95,41.12,20.56,14.95,7.48,ResourceConsumed,1,1
11,78,-0.19,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,12.99,55.84,15.58,7.79,6.49,ResourceConsumed,1,1
13,277,-0.65,0.00,-1.86,0,1,-8.15,6.24,0.00,98.19,2,8.70,41.30,22.10,9.06,18.48,ResourceConsumed,1,1
15,132,-0.86,0.00,-2.07,0,0,-7.80,6.47,0.00,-2.32,40,6.15,64.62,12.31,9.23,7.69,HealthLevelTooLow,1,1
17,198,-1.20,0.00,-2.06,0,0,-8.65,5.90,0.00,-0.85,40,8.16,56.12,18.37,12.24,5.10,HealthLevelTooLow,1,1
19,110,-0.23,0.00,-1.86,0,1,-7.14,6.91,0.00,100.00,0,15.60,44.04,20.18,14.68,4.59,ResourceConsumed,1,1
21,97,-0.30,0.00,-1.86,0,1,-7.18,6.88,0.00,100.00,0,7.29,58.33,16.67,9.38,7.29,ResourceConsumed,1,1
23,126,-0.42,0.00,-1.86,0,1,-7.34,6.78,0.00,100.00,0,8.80,42.40,20.00,16.80,11.20,ResourceConsumed,1,1
25,147,-0.86,0.00,-2.06,0,0,-7.88,6.42,0.00,-1.80,41,7.59,64.83,12.41,9.66,5.52,HealthLevelTooLow,1,1
27,95,-0.24,0.00,-1.86,0,1,-7.14,6.91,0.00,100.00,0,17.02,48.94,15.96,11.70,5.32,ResourceConsumed,1,1
29,94,-0.55,0.00,-1.86,0,1,-7.35,6.77,0.00,100.00,0,10.75,48.39,19.35,10.75,9.68,ResourceConsumed,1,1
31,87,-0.46,0.00,-1.86,0,1,-7.27,6.82,0.00,100.00,0,10.47,46.51,19.77,8.14,13.95,ResourceConsumed,1,1
33,133,-0.89,0.00,-2.06,0,0,-7.84,6.44,0.00,-0.64,39,7.63,67.94,11.45,8.40,4.58,HealthLevelTooLow,1,1
35,92,-0.25,0.00,-1.86,0,1,-7.14,6.91,0.00,99.99,0,17.58,52.75,16.48,9.89,2.20,ResourceConsumed,1,1
37,86,-0.14,0.00,-1.86,0,1,-7.05,6.96,0.00,100.00,0,9.41,58.82,18.82,10.59,1.18,ResourceConsumed,1,1
39,116,-0.99,0.00,-1.86,0,1,-7.82,6.45,0.00,98.07,1,10.43,30.43,22.61,18.26,17.39,ResourceConsumed,1,1
41,258,-0.53,0.00,-2.07,0,0,-7.80,6.47,0.00,-2.39,41,8.20,55.86,22.66,9.38,3.91,HealthLevelTooLow,1,1
43,93,-0.40,0.00,-1.86,0,1,-7.24,6.84,0.00,100.00,0,17.39,43.48,19.57,10.87,7.61,ResourceConsumed,1,1
45,227,-0.20,0.00,-1.86,0,1,-7.09,6.94,0.00,93.89,4,9.29,54.87,23.45,7.52,4.42,ResourceConsumed,1,1
47,89,-0.38,0.00,-1.86,0,1,-7.22,6.86,0.00,100.00,0,10.23,52.27,7.95,18.18,10.23,ResourceConsumed,1,1
49,148,-0.96,0.00,-2.06,0,0,-8.00,6.33,0.00,-1.60,50,4.79,75.34,10.27,5.48,4.11,HealthLevelTooLow,1,1
51,105,-0.55,0.00,-1.86,0,1,-7.39,6.74,0.00,100.00,0,14.42,40.38,21.15,15.38,7.69,ResourceConsumed,1,1
53,176,-0.73,0.00,-2.07,0,0,-7.86,6.42,0.00,-0.33,39,7.47,60.92,18.97,7.47,5.17,HealthLevelTooLow,1,1
55,151,-0.85,0.00,-2.05,0,0,-7.90,6.40,0.00,-0.03,39,8.05,59.06,13.42,10.74,8.72,HealthLevelTooLow,1,1
57,144,-0.36,0.00,-1.86,0,1,-7.31,6.79,0.00,98.70,1,11.89,43.36,26.57,9.79,7.69,ResourceConsumed,1,1
59,151,-0.65,0.00,-1.86,0,1,-7.68,6.55,0.00,100.00,0,10.67,40.00,24.00,10.67,14.00,ResourceConsumed,1,1
61,58,-0.48,0.00,-1.86,0,1,-7.19,6.87,0.00,100.00,0,19.30,29.82,26.32,12.28,10.53,ResourceConsumed,1,1
63,128,-0.77,0.00,-1.86,0,1,-7.69,6.54,0.00,98.94,1,6.30,38.58,23.62,16.54,14.17,ResourceConsumed,1,1
65,156,-0.99,0.00,-2.05,0,0,-8.09,6.27,0.00,-1.29,40,8.44,61.04,13.64,11.04,5.84,HealthLevelTooLow,1,1
67,215,-0.64,0.00,-2.07,0,0,-7.89,6.41,0.00,-2.41,40,8.45,60.56,16.90,7.98,6.10,HealthLevelTooLow,1,1
69,148,-0.88,0.00,-2.05,0,0,-7.92,6.39,0.00,-0.17,40,8.90,60.96,13.70,10.96,5.48,HealthLevelTooLow,1,1
71,97,-1.20,0.00,-2.06,0,0,-7.84,6.44,0.00,-0.63,39,13.68,62.11,4.21,15.79,4.21,HealthLevelTooLow,1,1
73,153,-0.49,0.00,-1.86,0,1,-7.49,6.68,0.00,100.00,0,10.53,42.76,25.66,12.50,7.89,ResourceConsumed,1,1
75,134,-0.27,0.00,-1.86,0,1,-7.19,6.87,0.00,98.26,1,7.52,51.88,22.56,9.02,8.27,ResourceConsumed,1,1
77,74,-0.20,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,12.33,54.79,19.18,9.59,2.74,ResourceConsumed,1,1
79,131,-0.91,0.00,-2.06,0,0,-7.84,6.44,0.00,-0.04,39,3.10,65.12,13.18,10.08,8.53,HealthLevelTooLow,1,1
81,93,-0.49,0.00,-1.86,0,1,-7.31,6.79,0.00,100.00,0,13.04,44.57,21.74,16.30,3.26,ResourceConsumed,1,1
83,167,-0.43,0.00,-1.86,0,1,-7.42,6.72,0.00,92.76,3,12.05,46.99,22.89,10.84,6.63,ResourceConsumed,1,1
85,143,-0.82,0.00,-2.07,0,0,-7.81,6.46,0.00,-0.29,39,6.38,65.96,12.77,9.22,5.67,HealthLevelTooLow,1,1
87,156,-0.61,0.00,-1.86,0,1,-7.63,6.58,0.00,95.98,2,21.94,34.19,17.42,11.61,14.19,ResourceConsumed,1,1
89,94,-0.27,0.00,-1.86,0,1,-7.15,6.90,0.00,99.87,0,12.90,46.24,19.35,12.90,7.53,ResourceConsumed,1,1
91,82,-0.42,0.00,-1.86,0,1,-7.23,6.85,0.00,100.00,0,7.41,45.68,22.22,9.88,13.58,ResourceConsumed,1,1
93,167,-0.83,0.00,-2.05,0,0,-7.96,6.36,0.00,-0.24,39,6.67,56.36,16.36,13.94,6.67,HealthLevelTooLow,1,1
95,183,-0.67,0.00,-2.07,0,0,-7.81,6.46,0.00,-1.93,40,8.84,59.12,18.78,8.29,4.97,HealthLevelTooLow,1,1
97,142,-1.37,0.00,-2.04,0,0,-8.42,6.06,0.00,-0.05,39,11.43,44.29,13.57,15.00,15.71,HealthLevelTooLow,1,1
99,52,-0.66,0.00,-1.86,0,1,-7.24,6.84,0.00,100.00,0,11.76,45.10,11.76,25.49,3.92,ResourceConsumed,1,1
101,153,-0.88,0.00,-2.06,0,0,-7.95,6.37,0.00,-2.38,40,6.62,66.89,12.58,9.93,3.97,HealthLevelTooLow,1,1
103,147,-0.91,0.00,-2.06,0,0,-7.93,6.38,0.00,-2.32,41,11.03,53.79,20.69,7.59,6.90,HealthLevelTooLow,1,1
105,77,-0.99,0.00,-1.86,0,1,-7.55,6.63,0.00,100.00,0,19.74,26.32,19.74,9.21,23.68,ResourceConsumed,1,1
107,199,-0.35,0.00,-1.86,0,1,-7.36,6.76,0.00,99.98,1,6.57,52.53,22.22,11.62,6.57,ResourceConsumed,1,1
109,160,-0.96,0.00,-2.05,0,0,-8.09,6.27,0.00,-2.13,39,5.06,62.03,18.35,6.33,8.23,HealthLevelTooLow,1,1
111,178,-1.01,0.00,-2.04,0,0,-8.28,6.15,0.00,-0.07,39,11.36,54.55,14.77,12.50,6.82,HealthLevelTooLow,1,1
113,154,-0.84,0.00,-2.06,0,0,-7.90,6.40,0.00,-1.09,40,8.55,63.16,13.16,10.53,4.61,HealthLevelTooLow,1,1
115,301,-0.45,0.00,-1.88,0,0,-7.69,6.54,0.00,54.11,22,7.69,52.51,28.76,6.35,4.68,MaxStepReached,1,1
117,82,-0.68,0.00,-1.88,0,1,-7.38,6.75,0.00,100.00,0,13.58,39.51,13.58,19.75,12.35,ResourceConsumed,1,1
119,194,-1.11,0.00,-2.03,0,0,-8.54,5.97,0.00,-0.21,71,7.29,68.23,10.94,9.38,4.17,HealthLevelTooLow,1,1
121,106,-1.28,0.00,-2.05,0,0,-7.99,6.34,0.00,-0.65,39,19.23,54.81,2.88,13.46,9.62,HealthLevelTooLow,1,1
123,180,-0.97,0.00,-2.04,0,0,-8.20,6.20,0.00,-0.09,67,7.87,67.42,10.11,8.43,6.18,HealthLevelTooLow,1,1
125,186,-0.67,0.00,-2.06,0,0,-7.84,6.44,0.00,-1.06,40,8.70,56.52,20.65,10.33,3.80,HealthLevelTooLow,1,1
127,151,-0.94,0.00,-2.06,0,0,-7.99,6.34,0.00,-1.77,50,11.41,65.10,12.75,7.38,3.36,HealthLevelTooLow,1,1
129,138,-0.86,0.00,-2.07,0,0,-7.84,6.44,0.00,-2.33,40,6.62,64.71,13.24,10.29,5.15,HealthLevelTooLow,1,1
131,177,-0.31,0.00,-1.86,0,1,-7.28,6.81,0.00,99.32,1,10.80,46.02,23.86,11.93,6.82,ResourceConsumed,1,1
133,166,-1.13,0.00,-2.04,0,0,-8.35,6.10,0.00,-2.37,40,5.49,66.46,7.93,14.63,5.49,HealthLevelTooLow,1,1
135,142,-0.87,0.00,-2.06,0,0,-7.86,6.42,0.00,-0.63,39,9.29,61.43,11.43,8.57,9.29,HealthLevelTooLow,1,1
137,165,-0.99,0.00,-1.86,0,1,-8.17,6.22,0.00,100.00,0,9.15,27.44,22.56,18.90,21.34,ResourceConsumed,1,1
139,189,-0.66,0.00,-1.86,0,1,-7.84,6.44,0.00,97.45,1,5.32,41.49,27.13,14.36,11.17,ResourceConsumed,1,1
141,150,-0.84,0.00,-2.05,0,0,-7.88,6.42,0.00,-0.03,39,8.78,66.22,12.16,9.46,3.38,HealthLevelTooLow,1,1
143,95,-0.17,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,19.15,48.94,18.09,9.57,3.19,ResourceConsumed,1,1
145,125,-0.93,0.00,-2.06,0,0,-7.82,6.45,0.00,-0.79,40,4.07,73.17,10.57,7.32,4.88,HealthLevelTooLow,1,1
147,98,-0.47,0.00,-1.86,0,1,-7.31,6.79,0.00,100.00,0,16.49,41.24,11.34,21.65,8.25,ResourceConsumed,1,1
149,232,-0.58,0.00,-2.06,0,0,-7.84,6.44,0.00,-0.47,39,6.96,57.39,22.17,7.39,6.09,HealthLevelTooLow,1,1
151,197,-0.21,0.00,-1.86,0,1,-7.14,6.91,0.00,97.95,1,6.12,50.51,28.57,10.71,3.57,ResourceConsumed,1,1
153,276,-0.47,0.00,-2.07,0,0,-7.69,6.54,0.00,-0.62,37,6.57,64.23,18.61,6.20,4.38,HealthLevelTooLow,1,1
155,142,-0.79,0.00,-2.07,0,0,-7.78,6.48,0.00,-1.52,40,9.29,66.43,11.43,8.57,4.29,HealthLevelTooLow,1,1
157,254,-0.57,0.00,-2.06,0,0,-7.88,6.42,0.00,-0.65,39,7.14,58.73,17.06,12.70,4.37,HealthLevelTooLow,1,1
159,45,-0.63,0.00,-1.86,0,1,-7.20,6.87,0.00,100.00,0,13.64,25.00,29.55,11.36,18.18,ResourceConsumed,1,1
161,199,-0.81,0.00,-2.07,0,0,-8.07,6.29,0.00,-2.45,40,6.09,59.90,19.29,9.64,5.08,HealthLevelTooLow,1,1
163,162,-1.00,0.00,-2.04,0,0,-8.16,6.23,0.00,-0.63,39,10.00,55.63,11.25,13.75,9.38,HealthLevelTooLow,1,1
165,61,-0.04,0.00,-0.08,0,1,6.19,-7.54,0.00,100.00,0,13.11,31.15,37.70,9.84,6.56,ResourceConsumed,0,0
167,133,-0.95,0.00,-2.06,0,0,-7.89,6.41,0.00,-2.30,40,2.29,68.70,12.21,9.16,7.63,HealthLevelTooLow,1,1
169,153,-0.90,0.00,-2.06,0,0,-7.97,6.35,0.00,-2.38,40,10.60,58.94,13.91,11.26,5.30,HealthLevelTooLow,1,1
171,142,-0.84,0.00,-2.07,0,0,-7.84,6.44,0.00,-2.41,40,12.14,60.00,13.57,10.71,3.57,HealthLevelTooLow,1,1
173,194,-0.73,0.00,-2.06,0,0,-7.96,6.36,0.00,-0.25,39,6.77,56.25,24.48,6.25,6.25,HealthLevelTooLow,1,1
175,260,-0.86,0.00,-2.02,0,0,-8.54,5.97,0.00,-0.37,49,4.26,54.26,20.16,11.63,9.69,HealthLevelTooLow,1,1
177,165,-0.16,0.00,-1.86,0,1,-7.07,6.96,0.00,93.19,3,10.98,52.44,28.05,5.49,2.44,ResourceConsumed,1,1
179,86,-0.18,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,4.71,57.65,18.82,11.76,5.88,ResourceConsumed,1,1
181,135,-0.85,0.00,-2.07,0,0,-7.80,6.47,0.00,-1.69,40,6.02,64.66,12.78,9.77,6.77,HealthLevelTooLow,1,1
183,42,-0.33,0.00,-1.86,0,1,-7.09,6.94,0.00,100.00,0,21.95,34.15,29.27,9.76,2.44,ResourceConsumed,1,1
185,72,-0.23,0.00,-1.86,0,1,-7.08,6.95,0.00,89.54,4,8.45,49.30,21.13,11.27,8.45,ResourceConsumed,1,1
187,77,-0.19,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,9.21,55.26,18.42,10.53,5.26,ResourceConsumed,1,1
189,84,-0.18,0.00,-1.86,0,1,-7.08,6.95,0.00,100.00,0,10.84,49.40,18.07,10.84,9.64,ResourceConsumed,1,1
191,154,-1.03,0.00,-2.06,0,0,-8.11,6.26,0.00,-2.48,40,3.95,65.13,13.82,11.18,5.92,HealthLevelTooLow,1,1
193,111,-0.54,0.00,-1.86,0,1,-7.41,6.73,0.00,100.00,0,14.55,44.55,19.09,14.55,6.36,ResourceConsumed,1,1
195,118,-0.63,0.00,-1.86,0,1,-7.51,6.66,0.00,100.00,0,9.40,45.30,19.66,13.68,11.11,ResourceConsumed,1,1
197,190,-0.82,0.00,-2.05,0,0,-8.07,6.29,0.00,-1.13,51,7.45,63.83,18.09,6.38,4.26,HealthLevelTooLow,1,1
199,228,-1.01,0.00,-2.03,0,0,-8.63,5.91,0.00,-1.10,71,7.52,64.60,15.93,7.96,3.98,HealthLevelTooLow,1,1
201,110,-0.48,0.00,-1.86,0,1,-7.35,6.77,0.00,100.00,0,16.51,38.53,22.02,15.60,6.42,ResourceConsumed,1,1
203,176,-1.08,0.00,-2.03,0,0,-8.36,6.09,0.00,-0.18,40,2.87,59.20,19.54,13.22,5.17,HealthLevelTooLow,1,1
205,112,-1.16,0.00,-2.06,0,0,-7.93,6.38,0.00,-2.31,40,10.91,58.18,20.00,2.73,8.18,HealthLevelTooLow,1,1
207,89,-1.22,0.00,-2.07,0,0,-7.78,6.48,0.00,-2.31,40,10.34,66.67,3.45,16.09,3.45,HealthLevelTooLow,1,1
209,48,-0.56,0.00,-1.86,0,1,-7.19,6.87,0.00,100.00,0,23.40,36.17,23.40,10.64,4.26,ResourceConsumed,1,1
211,147,-0.81,0.00,-2.06,0,0,-7.82,6.45,0.00,-0.64,39,5.52,62.76,14.48,11.72,5.52,HealthLevelTooLow,1,1
213,64,-0.71,0.00,-1.86,0,1,-7.32,6.78,0.00,100.00,0,22.22,26.98,12.70,26.98,9.52,ResourceConsumed,1,1
215,277,-1.32,0.00,-1.97,0,0,-9.70,5.20,0.00,-0.36,59,2.55,77.09,8.36,7.27,4.73,HealthLevelTooLow,1,1
217,249,-1.28,0.00,-2.01,0,0,-9.28,5.48,0.00,-2.47,62,7.29,53.04,21.46,13.77,4.45,HealthLevelTooLow,1,1
219,120,-0.38,0.00,-1.86,0,1,-7.28,6.81,0.00,100.00,0,15.13,42.02,21.01,15.13,5.88,ResourceConsumed,1,1
221,128,-0.94,0.00,-2.07,0,0,-7.85,6.43,0.00,-2.30,40,4.76,69.84,11.11,7.94,6.35,HealthLevelTooLow,1,1
