Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,95,-0.28,0.00,-0.99,0,0,-8.28,6.15,0.00,-0.64,45,5.32,71.28,7.45,5.32,10.64,HealthLevelTooLow,0,0
5,60,-0.47,0.00,-1.00,0,0,-7.81,6.46,0.00,-1.05,39,3.39,84.75,10.17,1.69,0.00,HealthLevelTooLow,0,0
7,76,-0.29,0.00,-1.01,0,0,-8.03,6.32,0.00,-2.37,40,2.67,78.67,8.00,5.33,5.33,HealthLevelTooLow,0,0
9,83,-0.31,0.00,-0.99,0,0,-8.12,6.25,0.00,-0.46,49,0.00,90.24,7.32,1.22,1.22,HealthLevelTooLow,0,0
11,85,-0.26,0.00,-1.01,0,0,-8.15,6.24,0.00,-2.05,43,8.33,75.00,4.76,2.38,9.52,HealthLevelTooLow,0,0
13,60,-0.45,0.00,-0.99,0,0,-7.81,6.46,0.00,-0.53,43,0.00,91.53,8.47,0.00,0.00,HealthLevelTooLow,0,0
15,88,-0.27,0.00,-1.01,0,0,-8.19,6.21,0.00,-2.25,42,5.75,77.01,8.05,5.75,3.45,HealthLevelTooLow,0,0
17,132,-0.25,0.00,-1.02,0,0,-8.78,5.81,0.00,-1.21,45,0.00,88.55,3.82,7.63,0.00,HealthLevelTooLow,0,0
19,76,-0.27,0.00,-0.98,0,0,-8.03,6.32,0.00,-0.04,39,8.00,72.00,8.00,5.33,6.67,HealthLevelTooLow,0,0
21,106,-0.23,0.00,-0.99,0,0,-8.43,6.05,0.00,-0.32,39,5.71,75.24,3.81,9.52,5.71,HealthLevelTooLow,0,0
23,82,-0.26,0.00,-0.99,0,0,-8.11,6.26,0.00,-0.70,41,2.47,75.31,9.88,7.41,4.94,HealthLevelTooLow,0,0
25,77,-0.23,0.00,-0.98,0,0,-8.04,6.31,0.00,-0.07,32,3.95,76.32,5.26,7.89,6.58,HealthLevelTooLow,0,0
27,120,-0.33,0.00,-1.01,0,0,-8.62,5.92,0.00,-0.58,72,3.36,84.03,5.04,4.20,3.36,HealthLevelTooLow,0,0
29,108,-0.26,0.00,-1.01,0,0,-8.46,6.03,0.00,-1.79,60,2.80,78.50,8.41,6.54,3.74,HealthLevelTooLow,0,0
31,62,-0.33,0.00,-1.00,0,0,-7.84,6.44,0.00,-2.30,40,1.64,86.89,4.92,1.64,4.92,HealthLevelTooLow,0,0
33,72,-0.31,0.00,-1.01,0,0,-7.97,6.35,0.00,-0.38,42,2.82,81.69,7.04,2.82,5.63,HealthLevelTooLow,0,0
35,84,-0.27,0.00,-1.01,0,0,-8.13,6.24,0.00,-2.38,40,7.23,73.49,9.64,7.23,2.41,HealthLevelTooLow,0,0
37,137,-0.25,0.00,-1.00,0,0,-8.85,5.77,0.00,-0.16,49,0.00,86.03,4.41,8.82,0.74,HealthLevelTooLow,0,0
39,71,-0.33,0.00,-0.99,0,0,-7.96,6.36,0.00,-0.84,39,8.57,77.14,7.14,4.29,2.86,HealthLevelTooLow,0,0
