Episode,TotalSteps,AvgReward,MaxReward,MinReward,FoodConsumed,WaterConsumed,FinalFoodLevel,FinalWaterLevel,FinalTempLevel,FinalHealthLevel,Collisions,None%,Forward%,Left%,Right%,Eat%,EpisodeEndType,TotalEvents,UniqueEventTypes
3,96,-0.38,0.00,-1.01,0,0,-8.30,6.14,0.00,-1.15,71,3.16,88.42,4.21,1.05,3.16,HealthLevelTooLow,0,0
5,58,-0.35,0.00,-0.99,0,0,-7.78,6.48,0.00,-0.62,39,5.26,87.72,7.02,0.00,0.00,HealthLevelTooLow,0,0
7,59,-0.35,0.00,-0.99,0,0,-7.80,6.47,0.00,-0.63,39,1.72,84.48,8.62,1.72,3.45,HealthLevelTooLow,0,0
9,31,-0.03,0.00,-0.05,1,0,-7.41,6.73,0.00,100.00,0,0.00,51.61,12.90,19.35,12.90,ResourceConsumed,0,0
11,39,-0.03,0.00,-0.07,1,0,-7.51,6.66,0.00,100.00,0,15.38,35.90,12.82,15.38,17.95,ResourceConsumed,0,0
13,60,-0.31,0.00,-0.98,0,0,-7.81,6.46,0.00,-0.67,32,6.78,81.36,3.39,3.39,5.08,HealthLevelTooLow,0,0
15,59,-0.35,0.00,-1.00,0,0,-7.80,6.47,0.00,-2.33,40,5.17,86.21,6.90,0.00,1.72,HealthLevelTooLow,0,0
17,61,-0.35,0.00,-0.98,0,0,-7.82,6.45,0.00,-0.28,39,0.00,86.67,8.33,1.67,3.33,HealthLevelTooLow,0,0
19,60,-0.27,0.00,-0.97,0,0,-7.81,6.46,0.00,-0.06,32,5.08,81.36,5.08,5.08,3.39,HealthLevelTooLow,0,0
21,57,-0.36,0.00,-1.00,0,0,-7.77,6.49,0.00,-2.31,40,3.57,89.29,7.14,0.00,0.00,HealthLevelTooLow,0,0
23,15,-0.01,0.00,-0.02,1,0,-7.19,6.87,0.00,100.00,0,0.00,73.33,6.67,6.67,6.67,ResourceConsumed,0,0
25,50,-0.04,0.00,-0.09,0,1,-7.66,6.56,0.00,100.00,0,6.00,22.00,18.00,26.00,26.00,ResourceConsumed,0,0
27,75,-0.41,0.00,-1.01,0,0,-8.01,6.33,0.00,-2.46,40,1.35,75.68,12.16,6.76,4.05,HealthLevelTooLow,0,0
29,60,-0.28,0.00,-0.98,0,0,-7.81,6.46,0.00,-0.58,32,1.69,79.66,5.08,5.08,8.47,HealthLevelTooLow,0,0
31,63,-0.28,0.00,-0.98,0,0,-7.85,6.43,0.00,-0.49,32,1.61,80.65,6.45,6.45,4.84,HealthLevelTooLow,0,0
33,59,-0.35,0.00,-1.00,0,0,-7.80,6.47,0.00,-2.29,40,5.17,86.21,6.90,0.00,1.72,HealthLevelTooLow,0,0
35,65,-0.26,0.00,-0.98,0,0,-7.88,6.42,0.00,-0.03,32,1.56,76.56,7.81,7.81,6.25,HealthLevelTooLow,0,0
37,44,-0.04,0.00,-0.07,1,0,-7.58,6.61,0.00,100.00,0,0.00,38.64,15.91,20.45,22.73,ResourceConsumed,0,0
39,61,-0.33,0.00,-0.98,0,0,-7.82,6.45,0.00,-0.35,39,5.00,81.67,0.00,6.67,6.67,HealthLevelTooLow,0,0
41,56,-0.35,0.00,-0.99,0,0,-7.76,6.50,0.00,-0.64,39,0.00,87.27,7.27,0.00,5.45,HealthLevelTooLow,0,0
43,66,-0.26,0.00,-0.98,0,0,-7.89,6.41,0.00,-0.58,32,3.08,80.00,7.69,7.69,1.54,HealthLevelTooLow,0,0
45,60,-0.37,0.00,-0.99,0,0,-7.81,6.46,0.00,-0.73,39,3.39,83.05,8.47,1.69,3.39,HealthLevelTooLow,0,0
47,55,-0.36,0.00,-0.99,0,0,-7.74,6.51,0.00,-0.64,39,1.85,90.74,7.41,0.00,0.00,HealthLevelTooLow,0,0
49,70,-0.25,0.00,-0.98,0,0,-7.95,6.37,0.00,-0.57,32,1.45,75.36,7.25,7.25,8.70,HealthLevelTooLow,0,0
51,60,-0.28,0.00,-0.98,0,0,-7.81,6.46,0.00,-0.58,32,1.69,81.36,5.08,5.08,6.78,HealthLevelTooLow,0,0
53,57,-0.29,0.00,-0.98,0,0,-7.77,6.49,0.00,-0.58,32,0.00,83.93,5.36,5.36,5.36,HealthLevelTooLow,0,0
55,33,-0.03,0.00,-0.06,1,0,-7.43,6.71,0.00,100.00,0,3.03,36.36,15.15,21.21,21.21,ResourceConsumed,0,0
57,81,-0.28,0.00,-0.99,0,0,-8.09,6.27,0.00,-0.86,39,2.50,80.00,5.00,10.00,2.50,HealthLevelTooLow,0,0
59,93,-0.41,0.00,-1.01,0,0,-8.26,6.16,0.00,-1.06,71,2.17,89.13,5.43,2.17,1.09,HealthLevelTooLow,0,0
61,53,-0.32,0.00,-0.98,0,0,-7.72,6.52,0.00,-0.57,32,3.85,90.38,1.92,1.92,1.92,HealthLevelTooLow,0,0
63,31,-0.03,0.00,-0.05,1,0,-7.41,6.73,0.00,100.00,0,6.45,45.16,16.13,22.58,6.45,ResourceConsumed,0,0
65,86,-0.25,0.00,-0.99,0,0,-8.16,6.23,0.00,-0.17,41,5.88,71.76,10.59,5.88,5.88,HealthLevelTooLow,0,0
67,38,-0.03,0.00,-0.06,1,0,-7.50,6.67,0.00,100.00,0,7.89,47.37,15.79,10.53,15.79,ResourceConsumed,0,0
69,66,-0.34,0.00,-1.00,0,0,-7.89,6.41,0.00,-2.27,40,4.62,78.46,7.69,1.54,7.69,HealthLevelTooLow,0,0
71,58,-0.34,0.00,-0.99,0,0,-7.78,6.48,0.00,-0.64,39,1.75,91.23,7.02,0.00,0.00,HealthLevelTooLow,0,0
